TimeGenerated,Timestamp,DeviceName,ActionType,LocalIP,LocalIPType,LocalPort,RemoteIP,RemoteIPType,RemotePort,RemoteUrl,Protocol,InitiatingProcessFileName,InitiatingProcessFolderPath,InitiatingProcessCommandLine,InitiatingProcessAccountName,InitiatingProcessSHA256,Type
2026-04-22T00:01:48Z,2026-04-22T00:01:48Z,SVR-WEB-01,ConnectionSuccess,10.0.12.236,Private,56970,52.96.165.18,Public,443,,Tcp,chrome.exe,C:\Program Files,chrome.exe,bsato,4ca8bc2995bd730ef6ae4a614542e12069a981e76dec4debd210482a58367fa8,DeviceNetworkEvents
2026-04-22T00:02:32Z,2026-04-22T00:02:32Z,WS-DEV-02,ConnectionSuccess,10.0.13.92,Private,63537,40.99.4.34,Public,443,,Tcp,svchost.exe,C:\Windows\System32,svchost.exe,lwoods,286bac7695cf2cd703fe70626aa6026c382fbebbc0eae8fd86835f0123502166,DeviceNetworkEvents
2026-04-22T00:03:04Z,2026-04-22T00:03:04Z,LAP-SALES-03,ConnectionSuccess,10.0.26.187,Private,50960,40.99.4.34,Public,443,,Tcp,OUTLOOK.EXE,C:\Program Files,OUTLOOK.EXE,olopez,4271c4eacd9a26380d78b9a98aeb63aa6b1d806f7553cbd890a048ca7d915239,DeviceNetworkEvents
2026-04-22T00:06:59Z,2026-04-22T00:06:59Z,WS-DEV-02,ConnectionSuccess,10.0.11.8,Private,49302,40.99.4.34,Public,443,,Tcp,msedge.exe,C:\Program Files,msedge.exe,bsato,71547dcd6259a6df76a64a52c0d7633098c766f0c3efef7767ef692dc386f562,DeviceNetworkEvents
2026-04-22T00:10:50Z,2026-04-22T00:10:50Z,LAP-SALES-03,ConnectionFailed,10.0.12.142,Private,49877,40.99.4.34,Public,443,,Tcp,chrome.exe,C:\Program Files,chrome.exe,rmorales,990b53c851f54a05fb3e917cb0905dfed8cf216fbd947daafcbb52d723f5ab38,DeviceNetworkEvents
2026-04-22T00:10:53Z,2026-04-22T00:10:53Z,WS-DEV-02,ConnectionSuccess,10.0.1.56,Private,63349,20.232.97.97,Public,80,,Tcp,Teams.exe,C:\Program Files,Teams.exe,jharris,32b835e5e09248aa4de105fa0255ece9d6201ffe10bba6d9d1935c3d2170f862,DeviceNetworkEvents
2026-04-22T00:17:48Z,2026-04-22T00:17:48Z,WS-DEV-02,ConnectionSuccess,10.0.20.144,Private,54768,172.217.14.110,Public,443,,Tcp,OneDrive.exe,C:\Program Files,OneDrive.exe,olopez,ff0a40a5c8d3b4025d07ee9a98a0f328355c33d1db2f8e6b4b0c8ee0661c5969,DeviceNetworkEvents
2026-04-22T00:20:02Z,2026-04-22T00:20:02Z,SVR-WEB-01,ConnectionFailed,10.0.8.241,Private,51203,142.250.80.46,Public,80,,Tcp,msedge.exe,C:\Program Files,msedge.exe,rmorales,fa3c91a2ec325f5746d11b35993f1d0cec93b4c4697d26059ead10f47d20ea11,DeviceNetworkEvents
2026-04-22T00:21:49Z,2026-04-22T00:21:49Z,WS-OPS-01,ConnectionSuccess,10.0.4.188,Private,65185,199.232.65.69,Public,443,,Tcp,OUTLOOK.EXE,C:\Program Files,OUTLOOK.EXE,sthompson,8a736338d5222aec5cd1b6c860a17f72a395801af805ee9d6d15ede2eed5811e,DeviceNetworkEvents
2026-04-22T00:24:38Z,2026-04-22T00:24:38Z,WS-OPS-02,ConnectionSuccess,10.0.18.73,Private,54064,23.40.44.17,Public,443,,Tcp,code.exe,C:\Program Files,code.exe,jharris,22356a86cb9e14c57693b1e627e5adc8cabbac844fc57fbbb993b1f03d3fb2bf,DeviceNetworkEvents
2026-04-22T00:30:14Z,2026-04-22T00:30:14Z,LAP-SALES-03,ConnectionSuccess,10.0.3.177,Private,60529,172.217.14.110,Public,443,,Tcp,msedge.exe,C:\Program Files,msedge.exe,jharris,4ec58f2b2a039daaa7c89923c65d43aee5723bae0387ac547de9e25bc892957f,DeviceNetworkEvents
2026-04-22T00:31:49Z,2026-04-22T00:31:49Z,WS-FINANCE-01,ConnectionSuccess,10.0.15.107,Private,65001,104.18.32.115,Public,443,,Tcp,chrome.exe,C:\Program Files,chrome.exe,kpatel,e850a800157500c0b6a184ab97861ef6ebf9fa10927f0af193a1bd59da6309e3,DeviceNetworkEvents
2026-04-22T00:32:12Z,2026-04-22T00:32:12Z,SVR-WEB-01,ConnectionSuccess,10.0.5.18,Private,50278,52.96.165.18,Public,443,,Tcp,msedge.exe,C:\Program Files,msedge.exe,jharris,a85dabf76dd3ea065b53dff349f3a1629b05fc3e7c9c0f765ea6bd8b9291bbc5,DeviceNetworkEvents
2026-04-22T00:32:18Z,2026-04-22T00:32:18Z,SVR-WEB-01,ConnectionSuccess,10.0.22.119,Private,58981,151.101.1.69,Public,443,,Tcp,chrome.exe,C:\Program Files,chrome.exe,lwoods,6c0532419ec606b35cc313c045545ca61e5075504f2dfe64ef4fa662f01dc0cc,DeviceNetworkEvents
2026-04-22T00:36:55Z,2026-04-22T00:36:55Z,WS-HR-03,ConnectionSuccess,10.0.21.197,Private,49613,52.96.165.18,Public,443,,Tcp,chrome.exe,C:\Program Files,chrome.exe,rmorales,ce20f06f1568aba7206473435999433239e7410fbeba649aaaea5ce9afb67cae,DeviceNetworkEvents
2026-04-22T00:47:52Z,2026-04-22T00:47:52Z,WS-DEV-02,ConnectionSuccess,10.0.5.51,Private,50178,142.250.80.46,Public,80,,Tcp,chrome.exe,C:\Program Files,chrome.exe,kpatel,6997ac1ffea59c7a4d56a8e4c83f8c77d9f34102a68d0986d694da5da5a19162,DeviceNetworkEvents
2026-04-22T00:48:06Z,2026-04-22T00:48:06Z,SVR-WEB-01,ConnectionSuccess,10.0.8.95,Private,52328,172.217.14.110,Public,80,,Tcp,SearchHost.exe,C:\Windows\System32,SearchHost.exe,kpatel,2c30033fc223392318f6e88057d1899056be2da171cf4f395bbb6cf933a96273,DeviceNetworkEvents
2026-04-22T00:59:12Z,2026-04-22T00:59:12Z,WS-IT-02,ConnectionSuccess,10.0.9.22,Private,53014,172.217.14.110,Public,80,,Tcp,Teams.exe,C:\Program Files,Teams.exe,jharris,efcc9b633bcdea971af31a4a96317b0a8d7c2da83536a6a734da20c3a22284c7,DeviceNetworkEvents
2026-04-22T01:01:18Z,2026-04-22T01:01:18Z,WS-MKT-02,ConnectionSuccess,10.0.23.81,Private,52518,142.250.80.46,Public,443,,Tcp,chrome.exe,C:\Program Files,chrome.exe,kpatel,7fb6e02cbd2e6870420a7ff9cb71957f99b11cc106c7984ad0da488701a28126,DeviceNetworkEvents
2026-04-22T01:01:19Z,2026-04-22T01:01:19Z,SVR-WEB-01,ConnectionSuccess,10.0.11.239,Private,56612,20.232.97.97,Public,80,,Tcp,OneDrive.exe,C:\Program Files,OneDrive.exe,mwhite,ea137037d497ca1131f2a8e360547c71655d73817bac9f983b94f4a5bdd7aff1,DeviceNetworkEvents
2026-04-22T01:01:44Z,2026-04-22T01:01:44Z,WS-OPS-01,ConnectionSuccess,10.0.8.160,Private,65506,151.101.1.69,Public,443,,Tcp,msedge.exe,C:\Program Files,msedge.exe,sthompson,dbee2a76d1b3211a0196068b900e23f19b19c79360dd4ea6ec52098633419839,DeviceNetworkEvents
2026-04-22T01:02:27Z,2026-04-22T01:02:27Z,WS-DEV-02,ConnectionSuccess,10.0.16.230,Private,57600,40.99.4.34,Public,8443,,Tcp,msedge.exe,C:\Program Files,msedge.exe,agarcia,5009a7b6af6ec002b58389dc3ba4276ecaa88d9c8bf9db58944254fc336ec732,DeviceNetworkEvents
2026-04-22T01:06:48Z,2026-04-22T01:06:48Z,WS-IT-02,ConnectionSuccess,10.0.14.169,Private,63311,104.18.32.115,Public,443,,Tcp,chrome.exe,C:\Program Files,chrome.exe,sthompson,cbc94e762bd2388ae547af18cf6a3219659932f4e7ab505f9771561d94d48d3f,DeviceNetworkEvents
2026-04-22T01:07:11Z,2026-04-22T01:07:11Z,WS-MKT-01,ConnectionSuccess,10.0.27.119,Private,61674,52.96.165.18,Public,53,,Tcp,OneDrive.exe,C:\Program Files,OneDrive.exe,mwhite,092552ca60cbf403cff5ab04a11370afbb5de7410a2c64afca3f87b48ea30826,DeviceNetworkEvents
2026-04-22T01:07:20Z,2026-04-22T01:07:20Z,SVR-WEB-01,ConnectionSuccess,10.0.5.78,Private,53348,23.40.44.17,Public,80,,Tcp,chrome.exe,C:\Program Files,chrome.exe,ehernandez,d4093e6727dcb74f140d0177b6a45195f4a2aa503be149b5b4ce369bc9dc3220,DeviceNetworkEvents
2026-04-22T01:08:06Z,2026-04-22T01:08:06Z,WS-OPS-02,ConnectionAttempt,10.0.3.78,Private,56230,157.240.22.35,Public,443,,Tcp,msedge.exe,C:\Program Files,msedge.exe,agarcia,0a53622b5814b18af51c8c09d3cb48af5f3c4856b1ea1c275cdb39649c63667c,DeviceNetworkEvents
2026-04-22T01:08:15Z,2026-04-22T01:08:15Z,WS-OPS-02,ConnectionAttempt,10.0.23.92,Private,56152,157.240.22.35,Public,80,,Tcp,Teams.exe,C:\Program Files,Teams.exe,jharris,a17d6810467aecb8e28120492cfd69866b88e623431001f533f9d4daddba84ab,DeviceNetworkEvents
2026-04-22T01:13:21Z,2026-04-22T01:13:21Z,WS-OPS-02,ConnectionSuccess,10.0.7.162,Private,57035,142.250.80.46,Public,443,,Tcp,chrome.exe,C:\Program Files,chrome.exe,jharris,4dee390daa2ae91eda0b8a0862fdc0f97987ec94bdea71f614689c89c681a209,DeviceNetworkEvents
2026-04-22T01:13:58Z,2026-04-22T01:13:58Z,WS-MKT-01,ConnectionSuccess,10.0.19.246,Private,50408,142.250.80.46,Public,443,,Tcp,msedge.exe,C:\Program Files,msedge.exe,agarcia,cfbc61538b7a6fb0eb84899c4fee957557ccdd543e169f39742e6d926e772693,DeviceNetworkEvents
2026-04-22T01:19:00Z,2026-04-22T01:19:00Z,WS-HR-03,ConnectionSuccess,10.0.27.59,Private,50016,52.96.165.18,Public,443,,Tcp,code.exe,C:\Program Files,code.exe,kpatel,3198335b57429e8ea6e5e2c4e16a4681283bfa3b2bce40b4c0885b714591ca7f,DeviceNetworkEvents
2026-04-22T01:22:26Z,2026-04-22T01:22:26Z,LAP-SALES-03,ConnectionSuccess,10.0.23.243,Private,49488,13.107.42.14,Public,443,,Tcp,chrome.exe,C:\Program Files,chrome.exe,mwhite,3325efe62e3dfb7117902e74de0fa9f185174b55baac31f79e945f04be7ffeb8,DeviceNetworkEvents
2026-04-22T01:32:18Z,2026-04-22T01:32:18Z,LAP-EXEC-01,ConnectionSuccess,10.0.29.201,Private,55261,142.250.80.78,Public,443,,Tcp,OUTLOOK.EXE,C:\Program Files,OUTLOOK.EXE,kpatel,4573b0bf86cfbc85cb5366ce2d2c6d92331a810ec067f835d4d361be891ddf8a,DeviceNetworkEvents
2026-04-22T01:40:51Z,2026-04-22T01:40:51Z,WS-OPS-01,ConnectionSuccess,10.0.25.196,Private,60549,23.40.44.17,Public,443,,Tcp,msedge.exe,C:\Program Files,msedge.exe,agarcia,775f5e9acf106b1722f020c7bb6cbaf827fa5e3b73107a6ebf8bca96be498de2,DeviceNetworkEvents
2026-04-22T01:43:48Z,2026-04-22T01:43:48Z,LAP-SALES-03,ConnectionAttempt,10.0.14.44,Private,53526,157.240.22.35,Public,443,,Tcp,svchost.exe,C:\Windows\System32,svchost.exe,agarcia,48efc01470b24b7d8e6a92a5e0dc724d3b81b6fe340c2fbe6038b961e90b24d5,DeviceNetworkEvents
2026-04-22T01:47:04Z,2026-04-22T01:47:04Z,WS-OPS-01,ConnectionAttempt,10.0.11.38,Private,51115,157.240.22.35,Public,443,,Tcp,firefox.exe,C:\Program Files,firefox.exe,dkim,8741e2f4f56fb19563263be7bf403b0e19321f06163f661d42b2fbbd9c6ede13,DeviceNetworkEvents
2026-04-22T01:48:12Z,2026-04-22T01:48:12Z,SVR-DC-01,ConnectionAttempt,10.0.14.65,Private,56458,13.107.42.14,Public,80,,Tcp,chrome.exe,C:\Program Files,chrome.exe,sthompson,b4d7e15e7c10ee5d595918350ae8eede4e47d5ab1f62f359848eed1218743cf8,DeviceNetworkEvents
2026-04-22T01:48:35Z,2026-04-22T01:48:35Z,LAP-EXEC-01,ConnectionSuccess,10.0.27.251,Private,49359,157.240.22.35,Public,443,,Tcp,chrome.exe,C:\Program Files,chrome.exe,mwhite,971215d44096ff6c155d584fe3c75f948e550002afec52f45388a290314e95f5,DeviceNetworkEvents
2026-04-22T01:50:22Z,2026-04-22T01:50:22Z,SVR-WEB-01,ConnectionAttempt,10.0.2.200,Private,50557,20.232.97.97,Public,443,,Tcp,chrome.exe,C:\Program Files,chrome.exe,rmorales,336a7ab372160a5542ec284f9604fa47736f26c78a13de5a7b5ee52ae600973d,DeviceNetworkEvents
2026-04-22T01:51:32Z,2026-04-22T01:51:32Z,WS-OPS-02,ConnectionFailed,10.0.13.43,Private,62821,52.96.165.18,Public,443,,Tcp,OneDrive.exe,C:\Program Files,OneDrive.exe,lwoods,637712b16c446811c0b6be06352e86188881b3d45f2bf972dc7666a7303bfc9f,DeviceNetworkEvents
2026-04-22T01:54:11Z,2026-04-22T01:54:11Z,WS-MKT-02,ConnectionSuccess,10.0.2.95,Private,58511,13.107.42.14,Public,443,,Tcp,OneDrive.exe,C:\Program Files,OneDrive.exe,tnguyen,61cb56ae00bfa11e0ea015853f4ca1c6e2f5dbd98debd009aff2b91187852d4f,DeviceNetworkEvents
2026-04-22T01:55:58Z,2026-04-22T01:55:58Z,WS-HR-03,ConnectionSuccess,10.0.22.10,Private,53921,142.250.80.46,Public,443,,Tcp,firefox.exe,C:\Program Files,firefox.exe,rmorales,0747c72fa2a1aa50ed6377a9f77f87feb2b1d9cf567b9d9bc73e9189ca840362,DeviceNetworkEvents
2026-04-22T01:56:59Z,2026-04-22T01:56:59Z,WS-HR-03,ConnectionSuccess,10.0.7.50,Private,54397,142.250.80.46,Public,53,,Tcp,firefox.exe,C:\Program Files,firefox.exe,tnguyen,7d1ff02ec314049914217f2f58d61b84ed2379da66305d26cede0398b1a62bc0,DeviceNetworkEvents
2026-04-22T01:58:49Z,2026-04-22T01:58:49Z,WS-MKT-02,ConnectionSuccess,10.0.11.35,Private,57650,40.99.4.34,Public,443,,Tcp,chrome.exe,C:\Program Files,chrome.exe,ehernandez,8b0b1976792e94a3a85f78a92597f46c57789c973fb29208ce8dc8ff079b0f72,DeviceNetworkEvents
2026-04-22T02:04:31Z,2026-04-22T02:04:31Z,WS-DEV-02,ConnectionSuccess,10.0.3.172,Private,62771,172.217.14.110,Public,443,,Tcp,chrome.exe,C:\Program Files,chrome.exe,rmorales,ec7d8ff40a0b90c78723d6388f39eca4bfdc828796056796cb4989079f59c664,DeviceNetworkEvents
2026-04-22T02:04:59Z,2026-04-22T02:04:59Z,LAP-SALES-03,ConnectionSuccess,10.0.29.239,Private,55043,157.240.22.35,Public,443,,Tcp,OUTLOOK.EXE,C:\Program Files,OUTLOOK.EXE,tnguyen,a966e105dc281b1e638dea30c5a6f3dce9d091ad43e93be0fbcc680f66a87a69,DeviceNetworkEvents
2026-04-22T02:06:17Z,2026-04-22T02:06:17Z,LAP-SALES-03,ConnectionSuccess,10.0.3.68,Private,54429,151.101.1.69,Public,80,,Tcp,msedge.exe,C:\Program Files,msedge.exe,sthompson,b8bc9c0697371558e93626ad4ad163e773af53ca91d222e04ef70e64ed7ffe06,DeviceNetworkEvents
2026-04-22T02:08:54Z,2026-04-22T02:08:54Z,WS-IT-02,ConnectionSuccess,10.0.11.54,Private,59868,172.217.14.110,Public,443,,Tcp,OneDrive.exe,C:\Program Files,OneDrive.exe,tnguyen,9d087a2ccd84668d517ccaa1796205eb4a716c73432172247054bd0e2e1d3fc6,DeviceNetworkEvents
2026-04-22T02:10:00Z,2026-04-22T02:10:00Z,LAP-EXEC-01,ConnectionFailed,10.0.14.113,Private,59231,199.232.65.69,Public,53,,Tcp,Teams.exe,C:\Program Files,Teams.exe,ehernandez,479899572bf09f699e7aaf57b2b255f9bb667694c614c65d8258fff522c6e21c,DeviceNetworkEvents
2026-04-22T02:14:13Z,2026-04-22T02:14:13Z,WS-MKT-02,ConnectionSuccess,10.0.2.43,Private,52498,52.96.165.18,Public,443,,Tcp,svchost.exe,C:\Windows\System32,svchost.exe,rmorales,2e4d0a5dea3f6acc134926945861747023c0a7276808ec4b917cd92c5f873469,DeviceNetworkEvents
2026-04-22T02:17:20Z,2026-04-22T02:17:20Z,WS-DEV-02,ConnectionSuccess,10.0.22.30,Private,59244,142.250.80.78,Public,80,,Tcp,chrome.exe,C:\Program Files,chrome.exe,kpatel,d3a50684a85db2900bbfa32266bf1edfdb058749039c0c7032c06a6917eab82c,DeviceNetworkEvents
2026-04-22T02:17:42Z,2026-04-22T02:17:42Z,WS-MKT-02,ConnectionFailed,10.0.7.138,Private,58357,52.96.165.18,Public,443,,Tcp,code.exe,C:\Program Files,code.exe,rmorales,1f7a51afbbf1c9247408ae70c1bc7e09394bffb64afd3adcdaaf80b376d46d7c,DeviceNetworkEvents
2026-04-22T02:19:06Z,2026-04-22T02:19:06Z,WS-MKT-02,ConnectionAttempt,10.0.13.89,Private,57459,151.101.1.69,Public,443,,Tcp,chrome.exe,C:\Program Files,chrome.exe,rmorales,a40ead23efc3113e03817f6231eca86526dcb5d9b08eb8a3a433c60bdda8e595,DeviceNetworkEvents
2026-04-22T02:21:20Z,2026-04-22T02:21:20Z,WS-IT-02,ConnectionSuccess,10.0.13.43,Private,60736,52.96.165.18,Public,443,,Tcp,OUTLOOK.EXE,C:\Program Files,OUTLOOK.EXE,sthompson,f67787a7a25528b62fda5a572537ff327dd093460043306f541740040043438b,DeviceNetworkEvents
2026-04-22T02:22:48Z,2026-04-22T02:22:48Z,LAP-EXEC-01,ConnectionSuccess,10.0.21.207,Private,64048,23.40.44.17,Public,443,,Tcp,msedge.exe,C:\Program Files,msedge.exe,mwhite,7a56131e31bdbd7c9f8e02c794f315a73dd6befc3502cd36681b4f95dddc4ede,DeviceNetworkEvents
2026-04-22T02:24:09Z,2026-04-22T02:24:09Z,SVR-WEB-01,ConnectionSuccess,10.0.3.23,Private,60336,142.250.80.46,Public,443,,Tcp,OneDrive.exe,C:\Program Files,OneDrive.exe,mwhite,cbb1abb19c83f23378d027471b8356476a84e3321bb15b716a883ae4640f28b3,DeviceNetworkEvents
2026-04-22T02:24:29Z,2026-04-22T02:24:29Z,WS-IT-01,ConnectionSuccess,10.0.28.83,Private,53774,20.232.97.97,Public,443,,Tcp,chrome.exe,C:\Program Files,chrome.exe,jharris,be6c22646cbdb3cc4da24f90893e2775337b7731aacb05cd0862b10c5649e81f,DeviceNetworkEvents
2026-04-22T02:29:34Z,2026-04-22T02:29:34Z,SVR-DC-01,ConnectionSuccess,10.0.3.68,Private,61974,199.232.65.69,Public,443,,Tcp,msedge.exe,C:\Program Files,msedge.exe,rmorales,8893ef2d6da05a23a613a219c6ab40f4982879661b7a6ffb741b29e57f774795,DeviceNetworkEvents
2026-04-22T02:32:17Z,2026-04-22T02:32:17Z,WS-OPS-02,ConnectionSuccess,10.0.18.188,Private,50824,157.240.22.35,Public,443,,Tcp,Teams.exe,C:\Program Files,Teams.exe,rmorales,b1ea62c6f4ff410ac172f1a22d0833d8fb670a0da053969452b84ffa7b89143c,DeviceNetworkEvents
2026-04-22T02:33:31Z,2026-04-22T02:33:31Z,SVR-WEB-01,ConnectionFailed,10.0.17.155,Private,50754,142.250.80.46,Public,443,,Tcp,firefox.exe,C:\Program Files,firefox.exe,sthompson,a8ec79b3c217540cc0426b5d8c2609c8a7970d02d6512512fcd85faf213a6422,DeviceNetworkEvents
2026-04-22T02:34:45Z,2026-04-22T02:34:45Z,SVR-WEB-01,ConnectionSuccess,10.0.17.180,Private,64707,142.250.80.46,Public,443,,Tcp,OneDrive.exe,C:\Program Files,OneDrive.exe,agarcia,14054a2b074b43ada4e95c832ba83751e83a99e70f5de7142004c5a5cd380a89,DeviceNetworkEvents
2026-04-22T02:39:12Z,2026-04-22T02:39:12Z,WS-DEV-02,ConnectionSuccess,10.0.29.69,Private,49649,52.96.165.18,Public,443,,Tcp,Teams.exe,C:\Program Files,Teams.exe,kpatel,7866a4b95536149dddb65656cbb9542b0e4c4f187eb5430e3d218a113f9f9140,DeviceNetworkEvents
2026-04-22T02:41:25Z,2026-04-22T02:41:25Z,WS-DEV-02,ConnectionSuccess,10.0.24.155,Private,63026,104.18.32.115,Public,443,,Tcp,chrome.exe,C:\Program Files,chrome.exe,sthompson,3e6b028ad672036d39462f6ab3dddd64554ba62d04bbce14f5d357a48cfc5bcf,DeviceNetworkEvents
2026-04-22T02:44:42Z,2026-04-22T02:44:42Z,LAP-SALES-03,ConnectionSuccess,10.0.21.49,Private,62514,52.96.165.18,Public,80,,Tcp,Teams.exe,C:\Program Files,Teams.exe,mwhite,65d3aec18e803edb02e65857cc8165320de1c0ed2bcc4ec4ffd8460ef67e6bb3,DeviceNetworkEvents
2026-04-22T02:50:36Z,2026-04-22T02:50:36Z,WS-MKT-02,ConnectionSuccess,10.0.22.242,Private,49492,20.232.97.97,Public,443,,Tcp,msedge.exe,C:\Program Files,msedge.exe,rmorales,03ac93d03267bd9cf159f77081ee5430d33362639e294bf879099649ca374faf,DeviceNetworkEvents
2026-04-22T02:51:06Z,2026-04-22T02:51:06Z,LAP-EXEC-01,ConnectionSuccess,10.0.11.97,Private,63011,23.40.44.17,Public,443,,Tcp,msedge.exe,C:\Program Files,msedge.exe,rmorales,2015dbd256c3966fa7cefe933ae17e133e7634ee65f8db5f38feaec36d13dba6,DeviceNetworkEvents
2026-04-22T02:56:39Z,2026-04-22T02:56:39Z,SVR-DC-01,ConnectionSuccess,10.0.29.190,Private,55620,151.101.1.69,Public,8443,,Tcp,OUTLOOK.EXE,C:\Program Files,OUTLOOK.EXE,agarcia,d89f0584edef39423052a1aa835abf4c85c624589eeeb71fc7cf63ebdf6d0e9f,DeviceNetworkEvents
2026-04-22T02:56:41Z,2026-04-22T02:56:41Z,WS-IT-02,ConnectionSuccess,10.0.26.253,Private,64629,23.40.44.17,Public,443,,Tcp,OneDrive.exe,C:\Program Files,OneDrive.exe,kpatel,c9c3be115d334557083d87b5f59032e8c4a918205ba06b4c16b5c135e74640d3,DeviceNetworkEvents
2026-04-22T03:05:33Z,2026-04-22T03:05:33Z,LAP-SALES-03,ConnectionSuccess,10.0.21.86,Private,57460,52.96.165.18,Public,443,,Tcp,chrome.exe,C:\Program Files,chrome.exe,tnguyen,38ccbe30dfd68bb14ba4bb5d70a440513f98683805700c6fbf70b3a73f5a4ecc,DeviceNetworkEvents
2026-04-22T03:05:59Z,2026-04-22T03:05:59Z,WS-MKT-01,ConnectionSuccess,10.0.5.169,Private,61310,40.99.4.34,Public,443,,Tcp,OUTLOOK.EXE,C:\Program Files,OUTLOOK.EXE,tnguyen,13534caab949560415739419a659cd84b89f44e3a0857344240c38ed2c8e60dd,DeviceNetworkEvents
2026-04-22T03:10:14Z,2026-04-22T03:10:14Z,WS-FINANCE-01,ConnectionAttempt,10.0.2.248,Private,62827,40.99.4.34,Public,80,,Tcp,OneDrive.exe,C:\Program Files,OneDrive.exe,jharris,389bc272077cb129bd8b0c92b475671535ff51591c69515fb4136267e608a2b8,DeviceNetworkEvents
2026-04-22T03:11:22Z,2026-04-22T03:11:22Z,SVR-DC-01,ConnectionSuccess,10.0.6.54,Private,59320,151.101.1.69,Public,443,,Tcp,msedge.exe,C:\Program Files,msedge.exe,kpatel,f9450d9e8a26ee1e71f1cef0d328ed817b7822e869278273779238b0a38ca10a,DeviceNetworkEvents
2026-04-22T03:17:14Z,2026-04-22T03:17:14Z,WS-DEV-02,ConnectionAttempt,10.0.16.190,Private,55104,13.107.42.14,Public,443,,Tcp,chrome.exe,C:\Program Files,chrome.exe,jharris,6a2c78bcf0746dff7ef91e5985733ceb3fdd842bdfb096b3f3facc1859310782,DeviceNetworkEvents
2026-04-22T03:17:50Z,2026-04-22T03:17:50Z,WS-DEV-02,ConnectionSuccess,10.0.3.103,Private,52512,104.18.32.115,Public,443,,Tcp,msedge.exe,C:\Program Files,msedge.exe,tnguyen,3c13502934fd4f7e58f00a579ed553edce8ff40817c384dc88b862b96a962c4f,DeviceNetworkEvents
2026-04-22T03:21:17Z,2026-04-22T03:21:17Z,SVR-DC-01,ConnectionSuccess,10.0.16.234,Private,49462,151.101.1.69,Public,443,,Tcp,msedge.exe,C:\Program Files,msedge.exe,kpatel,6f8d2e401dc85692f84a9553cd636509a0f32b4c551e870b736f95e1951470ab,DeviceNetworkEvents
2026-04-22T03:24:41Z,2026-04-22T03:24:41Z,WS-OPS-02,ConnectionAttempt,10.0.12.7,Private,53450,20.232.97.97,Public,443,,Tcp,chrome.exe,C:\Program Files,chrome.exe,kpatel,85346a5dac3e0f52e9caf44b5159b4132b1fac3bb7d47cc2828c394418f45c25,DeviceNetworkEvents
2026-04-22T03:27:08Z,2026-04-22T03:27:08Z,WS-MKT-02,ConnectionSuccess,10.0.11.115,Private,51545,52.96.165.18,Public,80,,Tcp,chrome.exe,C:\Program Files,chrome.exe,olopez,1e87f484208c4f87de2de5f47970842b562bcc13602b995f3d17457bf4f5d8ce,DeviceNetworkEvents
2026-04-22T03:27:45Z,2026-04-22T03:27:45Z,WS-OPS-02,ConnectionSuccess,10.0.25.175,Private,49717,104.18.32.115,Public,80,,Tcp,svchost.exe,C:\Windows\System32,svchost.exe,ehernandez,f6e33ae47ca3b70e6b7db6e43dc27262094e98b9115b1b156071331979f6dcc5,DeviceNetworkEvents
2026-04-22T03:29:37Z,2026-04-22T03:29:37Z,SVR-WEB-01,ConnectionSuccess,10.0.4.77,Private,63268,142.250.80.46,Public,443,,Tcp,chrome.exe,C:\Program Files,chrome.exe,agarcia,ec90327b6c7a4fd8b6f85b440499f34b914778477a605a28596b55a2740e9ec3,DeviceNetworkEvents
2026-04-22T03:29:59Z,2026-04-22T03:29:59Z,WS-IT-01,ConnectionSuccess,10.0.12.11,Private,52681,142.250.80.78,Public,443,,Tcp,chrome.exe,C:\Program Files,chrome.exe,tnguyen,80b44f52036d96461f275d8e3899eee938c4fd35ac9a56e5cc96dbca7d1c6c32,DeviceNetworkEvents
2026-04-22T03:35:01Z,2026-04-22T03:35:01Z,SVR-DC-01,ConnectionSuccess,10.0.1.121,Private,53205,104.18.32.115,Public,443,,Tcp,chrome.exe,C:\Program Files,chrome.exe,ehernandez,dc84e8d93c248b7c2c1c7fe9658cecc55a0e3595422f1dd12373575edfd8f0b7,DeviceNetworkEvents
2026-04-22T03:35:31Z,2026-04-22T03:35:31Z,WS-FINANCE-01,ConnectionFailed,10.0.16.138,Private,62079,13.107.42.14,Public,443,,Tcp,OneDrive.exe,C:\Program Files,OneDrive.exe,ehernandez,c74cf89879a49fd521371536be3df6aba09f01d74f87027e278744174e114c90,DeviceNetworkEvents
2026-04-22T03:37:35Z,2026-04-22T03:37:35Z,LAP-SALES-03,ConnectionSuccess,10.0.25.85,Private,50014,13.107.42.14,Public,443,,Tcp,firefox.exe,C:\Program Files,firefox.exe,bsato,c31dc5875b7e265e2b20c3868718e8427381f9788ae011c84a323069bb45408d,DeviceNetworkEvents
2026-04-22T03:39:51Z,2026-04-22T03:39:51Z,SVR-WEB-01,ConnectionSuccess,10.0.9.238,Private,57707,13.107.42.14,Public,80,,Tcp,code.exe,C:\Program Files,code.exe,rmorales,9724746a94442f6de544248109cbdafabe994446eaab4945f1ffb315e13d8bdf,DeviceNetworkEvents
