TimeGenerated,Timestamp,DeviceName,DeviceId,AccountName,AccountDomain,FileName,FolderPath,ProcessCommandLine,ProcessId,SHA256,SHA1,MD5,FileSize,InitiatingProcessFileName,InitiatingProcessFolderPath,InitiatingProcessCommandLine,InitiatingProcessId,InitiatingProcessAccountName,InitiatingProcessSHA256,InitiatingProcessSignatureStatus,InitiatingProcessSignerType,ProcessIntegrityLevel,ProcessTokenElevation,Type
2026-04-28T20:17:02Z,2026-04-28T20:17:02Z,SVR-DC-01,dev-svr-dc-01,jharris,CORP,SearchHost.exe,C:\Windows\System32,SearchHost.exe,8416,9c9bb0ba8c193b9a18a37223027d6401984a6e0dd97e9807c6be9e5696a88d43,c0fa6e437d5db4a81f1f927b3e0f374f5328961d,276c87a5c278c49a8478d4ff868711fb,4473969,svchost.exe,C:\Windows,C:\Windows\svchost.exe,2630,jharris,d1ba2b3b310b30a704f9fd8741f23b3ba867fe1b420eec27da1ac54f9461c088,Microsoft,Microsoft,Medium,TokenElevationTypeDefault,DeviceProcessEvents
2026-04-28T20:17:09Z,2026-04-28T20:17:09Z,WS-OPS-02,dev-ws-ops-02,rmorales,CORP,chrome.exe,C:\Program Files,chrome.exe,5856,1234dd987e759a8f536eb70f4a819b7da1f780720be24bed46b734d9240248ec,79a7a164c4ef9ea8bac3ffa5355404e7d2aa0633,f7be6e039779bac7f435b13756163f84,2395381,services.exe,C:\Windows,C:\Windows\services.exe,5686,rmorales,383bf541b9d4b263bb2d8e3490ca09e22273435e096aa1af004c2a055f2f9a11,Microsoft,Microsoft,Medium,TokenElevationTypeDefault,DeviceProcessEvents
2026-04-28T20:17:42Z,2026-04-28T20:17:42Z,WS-MKT-02,dev-ws-mkt-02,tnguyen,CORP,chrome.exe,C:\Program Files,chrome.exe,9490,764ce88a75c9051f811d4065684fee14c1c6dd2cc5a9c00b9ba795a7ff6539b9,38de9b2af40f6c9578534aa7656e7d939153312e,9f745b0350da3858d5844332bd546525,2115337,svchost.exe,C:\Windows,C:\Windows\svchost.exe,4902,tnguyen,a4262b4386fef1cc5d9da5b5875cc0e74bd0673c00ad2de48904c9d48dda6878,Valid,Microsoft,Medium,TokenElevationTypeDefault,DeviceProcessEvents
2026-04-28T20:17:52Z,2026-04-28T20:17:52Z,WS-IT-01,dev-ws-it-01,sthompson,CORP,code.exe,C:\Program Files,code.exe,4840,d9ddabe3b90320abbe979a958825b3a0c22afb3999105458dbe5a3d307518877,f06fefcfafdf88033a8f55585ea762011a14d59d,ffab5eb761ee0829bdaf5498ecde6b5d,91126,explorer.exe,C:\Windows,C:\Windows\explorer.exe,6870,sthompson,05aa3632043209789fba7a61c81d0bc0e58ce1a3c3344cc36e152535f9da5615,Microsoft,Microsoft,Medium,TokenElevationTypeDefault,DeviceProcessEvents
2026-04-28T20:18:01Z,2026-04-28T20:18:01Z,WS-IT-01,dev-ws-it-01,mwhite,CORP,msedge.exe,C:\Program Files,msedge.exe,6308,847d461d0cd6296e822c530e61ec1812b590a8efeccd7ffb14b8ee34497275b7,babc064032e9736622bcd84d14c00c79041d42bb,0a5b0ad03005afa36ebb93f7b582292f,2291858,services.exe,C:\Windows,C:\Windows\services.exe,155,mwhite,b228c67bcfb2f1ad666f1cae0a1beae0e9371d144e7fb967742b87ee84815cd2,Microsoft,Microsoft,Medium,TokenElevationTypeDefault,DeviceProcessEvents
2026-04-28T20:18:38Z,2026-04-28T20:18:38Z,WS-FINANCE-01,dev-ws-finance-01,tnguyen,CORP,msedge.exe,C:\Program Files,msedge.exe,8201,852a35a36493a7376b4fc5ff804ef51947966cb9d11db82ad3d9940362221c31,3ff2dc19fb2b423fda0b770f7603a980df9b80c1,23ad24f3f246b79cffb7cdf631d4886d,4215061,explorer.exe,C:\Windows,C:\Windows\explorer.exe,9685,tnguyen,93c3d27c4741566cc8455544917ab6b79be50b28ff8812b7eccd88a3f89cbc1d,Valid,Microsoft,Medium,TokenElevationTypeDefault,DeviceProcessEvents
2026-04-28T20:18:39Z,2026-04-28T20:18:39Z,WS-MKT-02,dev-ws-mkt-02,ehernandez,CORP,Teams.exe,C:\Program Files,Teams.exe,7902,06c55cc275fcfade11a6816d2eac3a1fefb7c2473526bf13df68d94efe361fec,40eff61fc323f012c7e44914bc7dfd54651b0247,d6b961efd0aa0a7bea32e3feeecae529,1086686,services.exe,C:\Windows,C:\Windows\services.exe,4673,ehernandez,6dd7dad8ff3b3bd6c6e19a6cb74407e06939d6c85530b3b0c79ba2ec60c56978,Microsoft,Microsoft,Low,TokenElevationTypeDefault,DeviceProcessEvents
2026-04-28T20:19:20Z,2026-04-28T20:19:20Z,WS-FINANCE-01,dev-ws-finance-01,kpatel,CORP,msedge.exe,C:\Program Files,msedge.exe,6187,596c36618c379e254a72ca72cebf8e188e3246b60f3931e9edff11ca23f4a699,bafaa00ef02d7dfb010af27729f166ba69e813fe,c0f0fe3444485ea927810f88587df69c,866128,services.exe,C:\Windows,C:\Windows\services.exe,1621,kpatel,de27835bc12248e55aaddd86a7764db7630c6bf5c526623fea0f14406bc1be6f,Microsoft,Microsoft,Medium,TokenElevationTypeDefault,DeviceProcessEvents
2026-04-28T20:19:57Z,2026-04-28T20:19:57Z,SVR-WEB-01,dev-svr-web-01,lwoods,CORP,SearchHost.exe,C:\Windows\System32,SearchHost.exe,9136,ab518b1f8388acc61e05bed9df30c637bb63c2c54b4e36b2a4a27c3bdb498131,01ce68ae2a1faf663058b1fe8b60e3d382e2acc1,ac0cb31e5d57ba6e1d6a290edd7703c6,1284262,explorer.exe,C:\Windows,C:\Windows\explorer.exe,2536,lwoods,ef123497a0d57dcf0c61f0b1edcad21f37c6df911af00869a13ff24e3f357f98,Microsoft,Microsoft,Medium,TokenElevationTypeDefault,DeviceProcessEvents
2026-04-28T20:20:20Z,2026-04-28T20:20:20Z,LAP-EXEC-01,dev-lap-exec-01,bsato,CORP,chrome.exe,C:\Program Files,chrome.exe,1857,125050b0673fce1f13e2eb49107126584f1ca1fd8ede40d9df1c3336ebf499e0,1bbcd44f40afe5513d425951cbef2a3f0cd950c8,a18293896e0c5bb8690265c9cbf18bb3,526009,explorer.exe,C:\Windows,C:\Windows\explorer.exe,7743,bsato,8302893494a794143bfa155f5d461a2ca8378317e2c8e51bf38037b2e1ca4c3e,Microsoft,Microsoft,Medium,TokenElevationTypeDefault,DeviceProcessEvents
2026-04-28T20:20:27Z,2026-04-28T20:20:27Z,WS-DEV-02,dev-ws-dev-02,dkim,CORP,explorer.exe,C:\Windows\System32,explorer.exe,8141,f98bf9d00c86d1183d0966722ed5070b6696bcc910cdc65d05a3f0582690b708,cd068bd61786aa6c8f5addb600443bd9031e5f45,73187fe70c7b25ae2a5769369e568769,3454727,explorer.exe,C:\Windows,C:\Windows\explorer.exe,9996,dkim,3ac3e12c46327b92cb9deefbe8a7f86e02102eb4594d2779d5bb0d14a0456bdb,Microsoft,Microsoft,Medium,TokenElevationTypeDefault,DeviceProcessEvents
2026-04-28T20:20:54Z,2026-04-28T20:20:54Z,LAP-SALES-03,dev-lap-sales-03,rmorales,CORP,chrome.exe,C:\Program Files,chrome.exe,1153,df47592871099dae20d61a5eac9dc61055dcb6ba78c4613d47e4c2e396d805b1,00440e2c52e9d1888b857c32692582a2cb45dfd5,51fa4568e505c693c1d6cc328bd1c2a8,4369817,svchost.exe,C:\Windows,C:\Windows\svchost.exe,1804,rmorales,06d9e139732455119c2698dd1884bba77963523b3250f3670b9e679780769eeb,Microsoft,Microsoft,Medium,TokenElevationTypeDefault,DeviceProcessEvents
2026-04-28T20:20:56Z,2026-04-28T20:20:56Z,WS-MKT-01,dev-ws-mkt-01,tnguyen,CORP,explorer.exe,C:\Windows\System32,explorer.exe,7373,696362dde114f2b000eb5bc244a645a82025f324b2947ae8dadb025bc3f28698,781f051cd9f318a951897e7fa79b40c490cf9f88,91e6229395c6df091148c58cdba1bb06,2985542,services.exe,C:\Windows,C:\Windows\services.exe,476,tnguyen,0600d8d52e3569f3d7afb39197887d46ddea804cb629974018e8ca4cdf7504d5,Unsigned,Microsoft,High,TokenElevationTypeDefault,DeviceProcessEvents
2026-04-28T20:21:27Z,2026-04-28T20:21:27Z,WS-MKT-01,dev-ws-mkt-01,ehernandez,CORP,Teams.exe,C:\Program Files,Teams.exe,6762,c3e351f71387ffba381c99ec68dfcfa4ce15d6fbd7528de5e341990242dc30b2,83b0d6cc95e24c38a718a8b3ee1b938db3942d87,6883ade7e42bf27f872f4035d1712e6c,4831816,services.exe,C:\Windows,C:\Windows\services.exe,5856,ehernandez,22078009d41cd8b9cab83642696d5fd5c604f0f2fb3e413e592b166cde0f924e,Valid,Microsoft,Medium,TokenElevationTypeDefault,DeviceProcessEvents
2026-04-28T20:22:32Z,2026-04-28T20:22:32Z,SVR-WEB-01,dev-svr-web-01,tnguyen,CORP,conhost.exe,C:\Windows\System32,conhost.exe,6874,bb89736d5587cd2450461009c64791c6ee608ce970a90b804797309bafd0ee44,929d61b81af05780e322742e5a69fdb9c6fe2aa3,b15808536c2ab1d5fa7cb294f63e7ae3,3116380,svchost.exe,C:\Windows,C:\Windows\svchost.exe,9335,tnguyen,66f9dc4223b0da9ae72d89719a47bcde0db756db78f58e895db70b6ced027d66,Microsoft,Microsoft,Medium,TokenElevationTypeDefault,DeviceProcessEvents
2026-04-28T20:22:34Z,2026-04-28T20:22:34Z,SVR-WEB-01,dev-svr-web-01,ehernandez,CORP,chrome.exe,C:\Program Files,chrome.exe,3543,7a76fa28a1b1e06d46e986a39280be89383c9562c450bc75ffc909c103dd11cc,92d6c94ffcc3098ca30c1f8ac2c5790a7979e185,ada3c806b02e10a9939ade75c2c61ee8,3332525,explorer.exe,C:\Windows,C:\Windows\explorer.exe,7058,ehernandez,1455e415976187fd0b8e7c6479b95d2a35e54455884ffa9473e30c35e1d4870c,Unsigned,Microsoft,Medium,TokenElevationTypeDefault,DeviceProcessEvents
2026-04-28T20:22:40Z,2026-04-28T20:22:40Z,SVR-DC-01,dev-svr-dc-01,tnguyen,CORP,explorer.exe,C:\Windows\System32,explorer.exe,6012,c535f764cf721ffa7297360c088a3c6cdb1dd63e7c0415ed6260f1555657fb1f,9a46d1c1eb075bbb9a4066dc5c861ceba1b70804,55131df9b9d47092c80096f2c4c404a0,3175263,explorer.exe,C:\Windows,C:\Windows\explorer.exe,354,tnguyen,b159a7cfa7ea4a78a88fae5e7c1a87eca647d3d83ab842f2c7a28a5cc62d6163,Microsoft,Microsoft,Medium,TokenElevationTypeDefault,DeviceProcessEvents
2026-04-28T20:23:57Z,2026-04-28T20:23:57Z,WS-IT-02,dev-ws-it-02,jharris,CORP,RuntimeBroker.exe,C:\Windows\System32,RuntimeBroker.exe,7321,6afb03da5dfe1dc4017b70f1247f321ccc389e59ecd07346cdfdd436ad9cbe72,c215a3a1becb3eaef12534f78ddb48e05a442ec9,2d1f882b2bc9b1f739dd6ec2fb68a6c0,1795889,OUTLOOK.EXE,C:\Windows,C:\Windows\OUTLOOK.EXE,5915,jharris,353fffa189c553bc181e230efc291cfb32d943ad24636a62dd43f66f44f3d0fb,Microsoft,Microsoft,Low,TokenElevationTypeDefault,DeviceProcessEvents
2026-04-28T20:24:07Z,2026-04-28T20:24:07Z,WS-MKT-02,dev-ws-mkt-02,jharris,CORP,chrome.exe,C:\Program Files,chrome.exe,5483,de3cddd7550c38bcdbe5f36014a8493cb575ba816caed4b3f5477c8973a9353c,130e05022ce3983d969f5c4fddd7ffe19ec94d29,414bd40f0dfcc365f0028923ed9aca9b,1224433,explorer.exe,C:\Windows,C:\Windows\explorer.exe,9723,jharris,b37918de72f14676a3cf1be1d0b535348c83d5f85a1f3c823506e3ef56c1c8a1,Microsoft,Microsoft,Medium,TokenElevationTypeDefault,DeviceProcessEvents
2026-04-28T20:25:18Z,2026-04-28T20:25:18Z,LAP-SALES-03,dev-lap-sales-03,tnguyen,CORP,Teams.exe,C:\Program Files,Teams.exe,5883,434a6aed0791d5d55e8d79dbcff08304ecc2997568b936dc1539661a69d6ae5d,64209bbb627ee37623e206e8b1b0b1a83e3e3c26,9733f2b21747f2cf6a58fb057eb00826,335383,svchost.exe,C:\Windows,C:\Windows\svchost.exe,5120,tnguyen,883a8968e3c39113886a7e7dc07b294d6794cb2b26cc8459ed09f60a05e71a65,Valid,Microsoft,Medium,TokenElevationTypeDefault,DeviceProcessEvents
2026-04-28T20:25:48Z,2026-04-28T20:25:48Z,LAP-EXEC-01,dev-lap-exec-01,bsato,CORP,SearchHost.exe,C:\Windows\System32,SearchHost.exe,4864,c6a801b57bdc49bef6f36caa707d973216334e08506c4d1b30cb8800c000aeb0,7bae689166e66d69eb98a7a86263dfe64649235b,7b51aaafa62e536f01831536871f8d6b,1933660,explorer.exe,C:\Windows,C:\Windows\explorer.exe,8367,bsato,1f29eb8796d010f481a2a17e928a6d068726d73caacc9750f445033f73fc3e1b,Microsoft,Microsoft,High,TokenElevationTypeDefault,DeviceProcessEvents
2026-04-28T20:26:17Z,2026-04-28T20:26:17Z,SVR-WEB-01,dev-svr-web-01,rmorales,CORP,Teams.exe,C:\Program Files,Teams.exe,4990,0de7f4a51c7a28a6442fa778b9162fb16d482c3adeefb4e2c035c9d865b63421,15344248172b98c7ae92c55d0b1c0c78bcd619da,cb4471fe84c5af5b06490774090ca660,250922,services.exe,C:\Windows,C:\Windows\services.exe,9715,rmorales,60005eb33c01eb716b5494304e0332db4b95af05dd3b3eb4480bbc61c0c6e8f1,Valid,Microsoft,Medium,TokenElevationTypeDefault,DeviceProcessEvents
2026-04-28T20:26:19Z,2026-04-28T20:26:19Z,LAP-EXEC-01,dev-lap-exec-01,mwhite,CORP,explorer.exe,C:\Windows\System32,explorer.exe,4950,6af6b08c53beb1208578a3975e2ce1822190c5a04363293fb44daac3070debd4,a8c98142a636c64ca20aca8845044c295289d97a,0233667a243ca37003521fee4a0adaf0,3515308,explorer.exe,C:\Windows,C:\Windows\explorer.exe,4228,mwhite,aa742ee62095e2a899449044eb5dc752139d8b164add4ebef415b6d96266819a,Microsoft,Microsoft,Medium,TokenElevationTypeDefault,DeviceProcessEvents
2026-04-28T20:27:03Z,2026-04-28T20:27:03Z,WS-MKT-02,dev-ws-mkt-02,rmorales,CORP,msedge.exe,C:\Program Files,msedge.exe,1303,e7d0e3600f7d86f7a6f755be3022ea15233ed6e6f2561314cfa495b8cfdd0415,e2a420947982f4dffe5efcbd8a2d906b1f7e8d1b,66d0d8972de1e2626db7ebb63d1fce71,4210561,services.exe,C:\Windows,C:\Windows\services.exe,6338,rmorales,89fb001abb24ce957a19caa6d069a45c449c2bca640f4e03576cf4dee8e09806,Microsoft,Microsoft,Medium,TokenElevationTypeDefault,DeviceProcessEvents
2026-04-28T20:27:48Z,2026-04-28T20:27:48Z,SVR-WEB-01,dev-svr-web-01,rmorales,CORP,chrome.exe,C:\Program Files,chrome.exe,2504,ce738ab2ef333d8cf7bdacc0d498ed9e849e804436f164c9d8009f8016540231,64be3a4e27a3cba970b6c959c9c2b0303ea19e53,41d14436bbd07c4df12ad132490e09f9,3246313,svchost.exe,C:\Windows,C:\Windows\svchost.exe,5071,rmorales,2ab447657f32969d27bb52eada3562c46fa91bda37a3f20a4268de2fc16930f4,Microsoft,Microsoft,High,TokenElevationTypeDefault,DeviceProcessEvents
2026-04-28T20:27:51Z,2026-04-28T20:27:51Z,WS-HR-03,dev-ws-hr-03,bsato,CORP,OneDrive.exe,C:\Program Files,OneDrive.exe,7940,7a17d7abba904b467cad0437386f066f45fdb64716bfa0a9f84d02b369451ba5,3aceb6b083ba84d2ec0829e19c622f56b6cf4cd9,d34d61a2c265a229ca4ff9e9d5e18de2,4906160,services.exe,C:\Windows,C:\Windows\services.exe,4489,bsato,be50a8145080b9323a7d934b0129af3453634bfcda3e0c95d594a1d7a90958a5,Valid,Microsoft,Low,TokenElevationTypeDefault,DeviceProcessEvents
2026-04-28T20:28:02Z,2026-04-28T20:28:02Z,WS-OPS-01,dev-ws-ops-01,mwhite,CORP,OneDrive.exe,C:\Program Files,OneDrive.exe,8882,8abfe06a37db46f936f9aa6650e2c012e709f1e74ec17d5fca81363d34ae14e2,6bdc56a1785bd5f8be528ff7425b70500abcf8a5,f6ab070e4222eb96c5820ea725b39282,1562930,svchost.exe,C:\Windows,C:\Windows\svchost.exe,9872,mwhite,22536c2664d215040af750c28bcc429fee8708ebf9859035352e2da253ab0614,Microsoft,Microsoft,System,TokenElevationTypeDefault,DeviceProcessEvents
2026-04-28T20:28:17Z,2026-04-28T20:28:17Z,WS-MKT-02,dev-ws-mkt-02,dkim,CORP,msedge.exe,C:\Program Files,msedge.exe,3053,7b47b8788869ffbd0361dd3b9839bb09a1a3e5f9ea22ad24003f675a78e34ddd,8ced57eb4c23b01c5f9b7033c0b57c51d4ade4f8,28a941e672d531579a15b838716664d0,4791254,explorer.exe,C:\Windows,C:\Windows\explorer.exe,831,dkim,9f6afa15e5efebf3333ac94113b7034d62860fb736aea73b7209d44fa48bf94a,Valid,Microsoft,Medium,TokenElevationTypeDefault,DeviceProcessEvents
2026-04-28T20:28:18Z,2026-04-28T20:28:18Z,WS-FINANCE-01,dev-ws-finance-01,jharris,CORP,code.exe,C:\Program Files,code.exe,2710,47b75e67a0f0e3bf1d8cc708a20e9d78efc12de13cdbf867418e9d6c73c3e7ec,962f79d3e78f9481c99759e18f9e0b2ce02967fb,44f24733ab75e77f7167fe335c182fb5,2956511,services.exe,C:\Windows,C:\Windows\services.exe,8824,jharris,209cc1b6454dd7821407b51bc86a1a02b0476a55c8ade7e9ffe6412dfd03a159,Microsoft,Microsoft,Medium,TokenElevationTypeDefault,DeviceProcessEvents
2026-04-28T20:28:38Z,2026-04-28T20:28:38Z,SVR-DC-01,dev-svr-dc-01,kpatel,CORP,chrome.exe,C:\Program Files,chrome.exe,7978,6fbb2b3d5aca1cadad788a2aa308c507e3769501b0a8e64da47fb94cd01fba0f,95ce4344d5c7f9c4e2d8d1b5fb8840600bf9a587,0215ccc44d08c81897f9bb0dfc74a399,3165067,RuntimeBroker.exe,C:\Windows,C:\Windows\RuntimeBroker.exe,4392,kpatel,8bf582f4470e3896f26fb42460579037e50683ec9679c18eb3372ab38af8d7a3,Microsoft,Microsoft,Medium,TokenElevationTypeDefault,DeviceProcessEvents
2026-04-28T20:28:47Z,2026-04-28T20:28:47Z,WS-HR-03,dev-ws-hr-03,agarcia,CORP,chrome.exe,C:\Program Files,chrome.exe,8993,b4965c88576b6dc43acde46f1c3530a685828457f2906b3674c2c506da499344,d03149bf55dbb6968ddf47a3515e0cece436821e,8cd674b70d1b65055fc33df871d623d5,3704246,OUTLOOK.EXE,C:\Windows,C:\Windows\OUTLOOK.EXE,9225,agarcia,68a3c06de2b2684d096eabc4f5754d0bf7e7b23cd5edd4b41524fd3bb5369090,Microsoft,Microsoft,Medium,TokenElevationTypeDefault,DeviceProcessEvents
2026-04-28T20:29:03Z,2026-04-28T20:29:03Z,WS-DEV-02,dev-ws-dev-02,olopez,CORP,chrome.exe,C:\Program Files,chrome.exe,2390,d5a15cf7aa24fabc233c5ec2ccebd2ca424e5beebd8c6ca5530b70cf9758d398,d8fc5d6644185fcf29691134654e65084feecdf8,d962f499b564df7c4b6088ff48361d34,3005512,chrome.exe,C:\Windows,C:\Windows\chrome.exe,8795,olopez,c7b141cb21ebb482907ff4a7e6038d22bf3f13643d5e08dfdf42dae8d32e1925,Microsoft,Microsoft,High,TokenElevationTypeDefault,DeviceProcessEvents
2026-04-28T20:29:06Z,2026-04-28T20:29:06Z,LAP-SALES-03,dev-lap-sales-03,ehernandez,CORP,chrome.exe,C:\Program Files,chrome.exe,1425,5a2c2ec76905890510a1d1839a0e370e4ee7aec91cc404abf7fb67341f27ed3e,821ab8a341f0432504fc758cb96bb4b48dce2f06,cc7582fdcc79d77395e11f705b877430,1142111,RuntimeBroker.exe,C:\Windows,C:\Windows\RuntimeBroker.exe,5631,ehernandez,fbe339a8efc161684d0f4d56fca86897648b5615690744460ef5f3425737e115,Microsoft,Microsoft,Medium,TokenElevationTypeDefault,DeviceProcessEvents
2026-04-28T20:29:17Z,2026-04-28T20:29:17Z,SVR-WEB-01,dev-svr-web-01,rmorales,CORP,svchost.exe,C:\Windows\System32,svchost.exe,2989,ecb9bce2a83789372066d29757b0e93e6a084a85759fb99c2e81245b23331d30,451d9b2870e89abbefd011b15450654a18a68b27,bf916c278841f3f29f845212c3710533,3845070,explorer.exe,C:\Windows,C:\Windows\explorer.exe,3797,rmorales,5189b82d8e02ad97d82e29e75251724159ddaf4027931989798b0d3c31483065,Microsoft,Microsoft,Medium,TokenElevationTypeDefault,DeviceProcessEvents
2026-04-28T20:29:27Z,2026-04-28T20:29:27Z,WS-MKT-01,dev-ws-mkt-01,olopez,CORP,SearchHost.exe,C:\Windows\System32,SearchHost.exe,8157,d42cafb6c9b9da9176199bbd10491c89bca6d19c7a7f779afe5ae23285b9b14f,11d00236c41e3c5979937db997e86f1567d698ac,aee905fcf121808454784a0d3b7beffe,4818909,explorer.exe,C:\Windows,C:\Windows\explorer.exe,8207,olopez,88f2948194dfd5f9051180e164d4df132a8f43b2021bf3d2c5fade48aeb47449,Unsigned,Microsoft,Medium,TokenElevationTypeDefault,DeviceProcessEvents
2026-04-28T20:29:31Z,2026-04-28T20:29:31Z,WS-HR-03,dev-ws-hr-03,lwoods,CORP,explorer.exe,C:\Windows\System32,explorer.exe,3429,cae05f2126b780754505676bce7855a4d130fdf97c9ebcc9b49dd9d432467acd,b6a6c66666dae8ff2ec0cd733ecc991dfb2515c4,e266b25b2449dc0de73da9dd40a35aed,572477,explorer.exe,C:\Windows,C:\Windows\explorer.exe,4851,lwoods,19717090a44803a47a1ea4491b82586675a76df24af98b078023b3dd4dfc86a1,Valid,Microsoft,High,TokenElevationTypeDefault,DeviceProcessEvents
2026-04-28T20:29:38Z,2026-04-28T20:29:38Z,LAP-EXEC-01,dev-lap-exec-01,dkim,CORP,chrome.exe,C:\Program Files,chrome.exe,9004,abf9f4b15b0a452a48d28d29dfea9a5f4287c9d89c917c5bb3d2a15c95cf607b,5152dbeba59c3010a2f6d343dbe6cd185ec673d0,417479983b5410d2c142c8ec31654b97,1465074,services.exe,C:\Windows,C:\Windows\services.exe,9386,dkim,1bbfb315218d640995eb3c3b0623381ef2e26c61075c46a14a1489b570e50d1a,Microsoft,Microsoft,Medium,TokenElevationTypeDefault,DeviceProcessEvents
2026-04-28T20:30:46Z,2026-04-28T20:30:46Z,LAP-SALES-03,dev-lap-sales-03,agarcia,CORP,notepad.exe,C:\Windows\System32,notepad.exe,2597,cfdac667ab1f96d5678a6e0025bca86b6845beff0849fe83247cd3beed77aad2,468017a779ae9604c8a60ae2c66e7856b159571b,90449d48c3a2f61a764b0cff332817e4,2062323,explorer.exe,C:\Windows,C:\Windows\explorer.exe,9342,agarcia,cf599e1e14d364fa1f36ad0506bc6545b0a25dc692ab20cd875f104fef93347c,Microsoft,Microsoft,High,TokenElevationTypeDefault,DeviceProcessEvents
2026-04-28T20:30:49Z,2026-04-28T20:30:49Z,LAP-SALES-03,dev-lap-sales-03,sthompson,CORP,Teams.exe,C:\Program Files,Teams.exe,3611,32cc7253f9d4ff54bcb354935aeba863a22c44cc9c99508ca3c9faef997d4987,2aacd8f7fe99bfd41106cd4f322bcf80326b5bf1,44a01549b2b282a56a9a63a0595892f6,868557,svchost.exe,C:\Windows,C:\Windows\svchost.exe,9548,sthompson,2733ede90a3671814a24b0aab70b0835f90222cbbc3fcf1407d43e31c976d387,Microsoft,Microsoft,High,TokenElevationTypeDefault,DeviceProcessEvents
2026-04-28T20:31:03Z,2026-04-28T20:31:03Z,WS-IT-01,dev-ws-it-01,bsato,CORP,OUTLOOK.EXE,C:\Program Files,OUTLOOK.EXE,9410,2e78ecbdb6cb8af115e59b6e84c8d932a8b5c5551bc008fc8d483f57890a0202,2900e94b083de5df4fff4bfb24d35a5ea9e78fde,988ac882b05021e795dab06534357675,618638,OUTLOOK.EXE,C:\Windows,C:\Windows\OUTLOOK.EXE,773,bsato,6b35eaca7454b9a6d32328126742b59fe1a24462d192ff89a0943eee90f76af2,Microsoft,Microsoft,Medium,TokenElevationTypeDefault,DeviceProcessEvents
2026-04-28T20:31:10Z,2026-04-28T20:31:10Z,WS-MKT-02,dev-ws-mkt-02,rmorales,CORP,OUTLOOK.EXE,C:\Program Files,OUTLOOK.EXE,2491,8df61ff27ea7ac5c03b935ec216799eb2d0637cfae79b24559462ef3e330878d,ff4cce987cf5d400d1204884ed7f4c725a9be796,fce6e959332658877fef6a4b5d02b415,2602643,services.exe,C:\Windows,C:\Windows\services.exe,7210,rmorales,0891557dc190cd224e99f5831192ee1dea70d59889e224020803bebb0604b4fd,Valid,Microsoft,Medium,TokenElevationTypeDefault,DeviceProcessEvents
2026-04-28T20:31:42Z,2026-04-28T20:31:42Z,WS-FINANCE-01,dev-ws-finance-01,tnguyen,CORP,chrome.exe,C:\Program Files,chrome.exe,3658,f4016751c0625ee10ebf745d390262ece41ebc43a543529f1a24a2dae3dc63a9,2931df6398520171010c092c66f7e7c7aa0be712,3ea1daacbbc52d9866a6fe41bd751b38,4866857,explorer.exe,C:\Windows,C:\Windows\explorer.exe,9030,tnguyen,81f1fbc2b2b75d1858db25a86f34b0835347957ead21638a486ab4b376af876b,Microsoft,Microsoft,Medium,TokenElevationTypeDefault,DeviceProcessEvents
2026-04-28T20:31:49Z,2026-04-28T20:31:49Z,WS-MKT-01,dev-ws-mkt-01,sthompson,CORP,chrome.exe,C:\Program Files,chrome.exe,9430,f0e15282269039d8181f2a762667e172a96ad261f379f732cf087ac497ffb141,f65923ae1f0e3e6a24be1eb0d115375df6981af8,51779d1a14c656f0b5b025baa2fc4e97,1672048,explorer.exe,C:\Windows,C:\Windows\explorer.exe,1920,sthompson,907470064faf8869cbfe6f6dc6d452a512cf97eb0b1cfba66b1d86c999702b01,Microsoft,Microsoft,Medium,TokenElevationTypeDefault,DeviceProcessEvents
2026-04-28T20:32:05Z,2026-04-28T20:32:05Z,SVR-DC-01,dev-svr-dc-01,rmorales,CORP,explorer.exe,C:\Windows\System32,explorer.exe,1100,5d3eae9d1b6ea1dca525f0d84bf7ad5afacf482b0c54cd50682f9104fb9fe224,6cff5d823752a9c75f12a61ea709f3cd91e0e6a9,00c1be96e19f009fa05ede3fb799ac9f,1481071,explorer.exe,C:\Windows,C:\Windows\explorer.exe,5003,rmorales,1aaf2bdaad9cc88e5d0cc1cc6340b27aa9fe5bd912455ea01c7cf7b0ed8f6ce8,Valid,Microsoft,Medium,TokenElevationTypeDefault,DeviceProcessEvents
2026-04-28T20:32:34Z,2026-04-28T20:32:34Z,SVR-WEB-01,dev-svr-web-01,bsato,CORP,chrome.exe,C:\Program Files,chrome.exe,5947,9f6b9d66884ffbbb2df072e243cf6c6773dc8c2277062dfcb3f6a907137507fc,1d7bde26bc8018064f42c0cd26b54c2f744553fc,08be005830113cf10a972d1ea98d3b10,72650,explorer.exe,C:\Windows,C:\Windows\explorer.exe,4785,bsato,144ec10224b0ca424ba7a37d477757f01babd1d76fbd29cd816568dec7a598da,Microsoft,Microsoft,Medium,TokenElevationTypeDefault,DeviceProcessEvents
2026-04-28T20:32:36Z,2026-04-28T20:32:36Z,SVR-DC-01,dev-svr-dc-01,tnguyen,CORP,powershell.exe,C:\Windows\System32,powershell.exe,4160,2e21a79aabaf41a99ece578dd1187abdeb3747263d0af999a1523b0b5439612f,fc08d251c5b87ee487d54893b81f3801a0a290c7,c36ef7376f0f3da63cd416d359e73bb7,3583910,explorer.exe,C:\Windows,C:\Windows\explorer.exe,3841,tnguyen,912b33498470ed54fc376652968c3b393d393899f7d9b4b11fce43f3bf1da75d,Microsoft,Microsoft,Medium,TokenElevationTypeDefault,DeviceProcessEvents
