TimeGenerated,Timestamp,DeviceName,ActionType,FileName,FolderPath,SHA256,SHA1,MD5,FileSize,InitiatingProcessFileName,InitiatingProcessAccountName,InitiatingProcessCommandLine,Type
2026-04-28T17:12:29Z,2026-04-28T17:12:29Z,LAP-EXEC-01,FileDeleted,file_4396.pdf,C:\Users\tnguyen\Downloads,2f39a059732fc19c1e85cdd7e773271a8b23262a6135c2f8217ec0541cb3817f,1760e69bcdeb98ab8f1003e85d16be159435ce9c,8c1e2ab91fb806ee8db042fdb91545e9,1819514,explorer.exe,tnguyen,explorer.exe,DeviceFileEvents
2026-04-28T17:12:29Z,2026-04-28T17:12:29Z,SVR-DC-01,FileCreated,file_1317.docx,C:\Users\lwoods\Documents,a275c394255de3975c429954c013beac780ecd3a24e0f806cc27dec1c38b2584,a9563ab79af5a5530a6fc3e9be19478cba553932,1ad3e777d5b7f987aba491222390ff06,2361280,OUTLOOK.EXE,lwoods,OUTLOOK.EXE,DeviceFileEvents
2026-04-28T17:12:59Z,2026-04-28T17:12:59Z,SVR-DC-01,FileCreated,file_7367.png,C:\Users\bsato\Pictures,46abfb0d11eb7ee8f7a1bd77d44fbb71ff6de536158e14888be9b907f2eb6115,adc8809943055869bc6fdd55ffec780f423370f8,14479b16c4f9a18d77892d2c3002521a,4171535,svchost.exe,bsato,svchost.exe,DeviceFileEvents
2026-04-28T17:17:52Z,2026-04-28T17:17:52Z,LAP-EXEC-01,FileModified,file_9118.tmp,C:\Users\bsato\AppData\Local\Temp,3d7038652a6b086541839af1925cc3e49b4cadf3cbe8f60278a7fa19d6603a8e,b1253ab6246eb7122253974e9be47e0220cd4bfc,d34b33d643e04444c3b8c6f444cba4e6,1099631,svchost.exe,bsato,svchost.exe,DeviceFileEvents
2026-04-28T17:23:03Z,2026-04-28T17:23:03Z,WS-IT-02,FileCreated,file_6411.xlsx,C:\Users\agarcia\Documents,6d7030fedb7100606406f62c057dcee2384a46c346ff32e6c70122bfabfe821e,c5e7bbb08c19728d7104ec00d5096db2403e46b0,cf95117822671d005d95b19a0f57fa80,1899540,svchost.exe,agarcia,svchost.exe,DeviceFileEvents
2026-04-28T17:27:22Z,2026-04-28T17:27:22Z,LAP-SALES-03,FileDeleted,file_6679.xlsx,C:\Users\lwoods\Documents,cd8747416f296c55a6f51b087961152daed73a53cee8c1230ad734d0dffa13f1,c5e7fd100c83d8b672077a961ca3ab18ecb62a42,8d76b935382e28a2c8623e55af40c43d,4328265,OneDrive.exe,lwoods,OneDrive.exe,DeviceFileEvents
2026-04-28T17:27:36Z,2026-04-28T17:27:36Z,LAP-EXEC-01,FileModified,file_2527.xlsx,C:\Users\bsato\Documents,795f1826629aa31fa71cb428f451590e9ee8de3c79ed3999cd4216e37c0d310d,2a1c581c45426445bb475dc30b11d68581a88d33,c8dc1bc28b18c974deca70edcf959bce,2409865,code.exe,bsato,code.exe,DeviceFileEvents
2026-04-28T17:28:39Z,2026-04-28T17:28:39Z,WS-DEV-02,FileDeleted,file_1476.zip,C:\Users\ehernandez\Downloads,4ee92408f95b919bb90f2268ce30bea5cd8b87c8b6ac403de5f3f1f176c310d0,f0ec9d34d73b8a4bb625f65bd632a87b99d32640,2a57d38d118ae808b2e2a1a5082ed194,768482,explorer.exe,ehernandez,explorer.exe,DeviceFileEvents
2026-04-28T17:30:09Z,2026-04-28T17:30:09Z,WS-DEV-02,FileCreated,file_8557.docx,C:\Users\kpatel\Documents,ae6090cd0947f7161007509f0738c5b7e44430144b1599ac0b05f58946f1c30b,ec9a3d20fc39e466c6714578bbfd1f80a67c0093,8f632ea00855cf6851e7d5ff32f8da6c,4141136,OneDrive.exe,kpatel,OneDrive.exe,DeviceFileEvents
2026-04-28T17:30:53Z,2026-04-28T17:30:53Z,SVR-DC-01,FileCreated,file_3223.zip,C:\Users\lwoods\Downloads,c0fd8a24b0e7e1253f600f23528877181c16e8751e37e37abf45935deb751ac4,f6620b6a81f1ca52add82cfd648211361f88d4a0,89c8430364b3d42278cc2396d8fd1c56,1213667,OUTLOOK.EXE,lwoods,OUTLOOK.EXE,DeviceFileEvents
2026-04-28T17:31:06Z,2026-04-28T17:31:06Z,WS-OPS-02,FileModified,file_4667.zip,C:\Users\jharris\Downloads,234cc6f9dc5148dd406ac3319f4f04a30098d7dfef20bb1d5fb79bbff32c1f89,2203f50d26cc135ed7a182a44a8a40ee69d9aee0,fd52efdcd3fa57007be5c5828e685c3f,2739737,code.exe,jharris,code.exe,DeviceFileEvents
2026-04-28T17:31:09Z,2026-04-28T17:31:09Z,WS-MKT-01,FileModified,file_5392.json,C:\Users\kpatel\AppData\Roaming,5ccd0138f8d2ef93953a085610f1b552f5980870456f7a40f585ad5c75c021c9,2a286030d25a25e6be25df820c1bc6e38ddd8cae,27877aa26553f6c21f89f736322481ef,1438641,OUTLOOK.EXE,kpatel,OUTLOOK.EXE,DeviceFileEvents
2026-04-28T17:33:55Z,2026-04-28T17:33:55Z,SVR-DC-01,FileCreated,file_1661.tmp,C:\Users\mwhite\AppData\Local\Temp,51f471b411ab830ea4145869466eb36b043803c58d03e66b44816c5db5f0ac9d,afb308e77cc772be0aa6b543f5cb3bab429eb2bb,609a0d5991002324a73ab24c11348c3d,4777325,svchost.exe,mwhite,svchost.exe,DeviceFileEvents
2026-04-28T17:35:03Z,2026-04-28T17:35:03Z,LAP-EXEC-01,FileModified,file_6729.cache,C:\Users\olopez\AppData\Local\Microsoft\Windows\INetCache,20312a9810543e0f3bd8fa00cd214368041981217814380feeb0e1280254884d,ac3ec7628c078cc3c325769e1996bd9e43964127,79721b0361746f6335d3d07a313425eb,472189,chrome.exe,olopez,chrome.exe,DeviceFileEvents
2026-04-28T17:35:56Z,2026-04-28T17:35:56Z,WS-OPS-01,FileDeleted,file_5121.zip,C:\Users\bsato\Downloads,595095484d53f4e962cff8b102c2a174b77a70d4e9e6c1e7326c37edd4f692d3,5178d4165716a44e35f8ab1399c306bcba1ba69f,006b6728f1242599f3f37d5eb5b0394d,3570838,OneDrive.exe,bsato,OneDrive.exe,DeviceFileEvents
2026-04-28T17:36:17Z,2026-04-28T17:36:17Z,WS-FINANCE-01,FileModified,file_4242.pdf,C:\Users\lwoods\Downloads,1734f379517b67672b8f1c255c581df4a6db395b4b5ecee6485ec5b55ef3de88,220f9a495cb66396ee487084b865a2d62dc9ded9,4c90a5e1584eaf02ac304ff2f4396f8f,603315,svchost.exe,lwoods,svchost.exe,DeviceFileEvents
2026-04-28T17:37:26Z,2026-04-28T17:37:26Z,WS-MKT-02,FileModified,file_5571.png,C:\Users\mwhite\Pictures,6a401eec3caf1bc55c61615a505dfb5b13d6ffd4080ccf7454ee073459a081c7,7fded656e10d18e5907bd6aaf8054dbec84d286f,f7ff663cb478919142e55f1151183030,3138556,code.exe,mwhite,code.exe,DeviceFileEvents
2026-04-28T17:38:09Z,2026-04-28T17:38:09Z,WS-IT-02,FileCreated,file_7328.png,C:\Users\dkim\Pictures,953af535bf38f919f5d944a9a07e144a9e5f152c1c69f8468fcf91f4aafee536,a9f141793178e192c0528418e05763ec8fe69326,73b797690d2df1d67723c0302bfe2299,4524826,chrome.exe,dkim,chrome.exe,DeviceFileEvents
2026-04-28T17:40:05Z,2026-04-28T17:40:05Z,LAP-SALES-03,FileCreated,file_6278.tmp,C:\Users\ehernandez\AppData\Local\Temp,7ac6910c728f21ea7fb5e776e38e068de8a8f9af1e7c9378f435d40f358582c1,9b0966ad4b3f0bcac0fb23fa8b5a157f263e2d29,a61100f89d8720f6b61a00bf43da7e8f,4586277,OneDrive.exe,ehernandez,OneDrive.exe,DeviceFileEvents
2026-04-28T17:40:09Z,2026-04-28T17:40:09Z,SVR-WEB-01,FileModified,file_8878.xlsx,C:\Users\kpatel\Documents,7cd04dfc16d2cc799a1cc340a498de34dd9e3f7256b3acc27c8001c47d6f36f3,394f29593f76715e8610623c056597ee78018d0e,6ed096c6787d5fc057ec200c19fe046b,1745971,code.exe,kpatel,code.exe,DeviceFileEvents
2026-04-28T17:40:44Z,2026-04-28T17:40:44Z,WS-HR-03,FileModified,file_2888.pdf,C:\Users\tnguyen\Downloads,98fe00087cfc0e3b6d0f07e532b8255b144421fc1072185d173944229abe4862,64ac9f95d4df0c4ace6a2b7d12a8618995bdd932,eecf632d50251bfbdca740ecc45a07d3,3320819,chrome.exe,tnguyen,chrome.exe,DeviceFileEvents
2026-04-28T17:41:15Z,2026-04-28T17:41:15Z,SVR-DC-01,FileCreated,file_5011.zip,C:\Users\dkim\Downloads,efc35f27e50f0ecddff31d7dd2ebefbc55c78d9dad7507c4e6e5f3508f52069e,a39a1550629461c66ad705d20ce886d348add129,0efca1a63fc591e467a56c8f550d7f84,2406575,OUTLOOK.EXE,dkim,OUTLOOK.EXE,DeviceFileEvents
2026-04-28T17:41:23Z,2026-04-28T17:41:23Z,SVR-DC-01,FileCreated,file_1368.png,C:\Users\agarcia\Pictures,e185997a2a5767c245f741cf468e5abe5fc3e7f6ebd3182da13c792d58121848,e716a84c688949eb3a337e6ccfe55c4564496c22,d66e098ca5e6501f059bae69332f4457,2725701,OUTLOOK.EXE,agarcia,OUTLOOK.EXE,DeviceFileEvents
2026-04-28T17:41:23Z,2026-04-28T17:41:23Z,WS-FINANCE-01,FileCreated,file_5626.tmp,C:\Users\agarcia\AppData\Local\Temp,362b0eef53581267efcad697607d4a078965736b53cbfb442980bdecca4060bb,2d07c0fa91499d8ab2bb1fbbb99de5448191bc82,9d7a853e1a4450a224b272b3c01847ef,3150362,svchost.exe,agarcia,svchost.exe,DeviceFileEvents
2026-04-28T17:43:29Z,2026-04-28T17:43:29Z,WS-MKT-01,FileCreated,file_1793.tmp,C:\Users\kpatel\AppData\Local\Temp,66ab41ff766e605a614d83aaab5ace6a025cc671c091d87e4ea23492c018c538,0ce4b9e0a208a9c1375d436c830b4e57c001a33b,fa7031734045f54d51b783bbd9b98a60,1249415,explorer.exe,kpatel,explorer.exe,DeviceFileEvents
2026-04-28T17:44:58Z,2026-04-28T17:44:58Z,WS-MKT-02,FileModified,file_4303.cache,C:\Users\bsato\AppData\Local\Microsoft\Windows\INetCache,7bd64a076c3c98b2cec3a6eaa94157a1f83bbc61c14d4dd7872bf2e1d2cb5f2f,12c1407f8b69106cbc8e5f1d92d90bbdf5b21c37,0234b5fdc00863920f723efdf99c53bf,3064843,code.exe,bsato,code.exe,DeviceFileEvents
2026-04-28T17:45:30Z,2026-04-28T17:45:30Z,WS-DEV-02,FileCreated,file_8688.cache,C:\Users\bsato\AppData\Local\Microsoft\Windows\INetCache,420cfa37bc81140413552b37840e55662d3f21f2b1e0c29a8cc068f8f83aa425,62e301103390c3b6b558950aea0ad477f89936a7,acc2ffbbcdf4e9c02455172eb1049234,3629654,explorer.exe,bsato,explorer.exe,DeviceFileEvents
2026-04-28T17:45:42Z,2026-04-28T17:45:42Z,LAP-EXEC-01,FileDeleted,file_8681.log,C:\Windows\Temp,ff4d04395c97e04639d6ee71a9a8fcf74966c91a88a7fb437893b7c07336aa99,d224ad9a83e5401f56172bcdd5f96bfdf0ad8f99,efb796c7141392616474e04d30635465,4234585,code.exe,bsato,code.exe,DeviceFileEvents
2026-04-28T17:45:53Z,2026-04-28T17:45:53Z,WS-IT-02,FileCreated,file_3735.docx,C:\Users\lwoods\Documents,698829c4ca97484bebe38081cdb509301f1b58137b98cc1d9ca721b607b4e633,686468669abd605fbdc4fbdf3aaedd5076236d60,64e75ef02b80af3bb60be79c5b50d19e,2162756,chrome.exe,lwoods,chrome.exe,DeviceFileEvents
2026-04-28T17:46:24Z,2026-04-28T17:46:24Z,WS-OPS-01,FileModified,file_4277.json,C:\Users\bsato\AppData\Roaming,5b9c144672780ca2eb22a8f202a9e28d5cb04b7714ee6982c9e0b3fcc7bfaa85,99340ad23a06a1c797d43811ce4d07c6c84c5411,bbc0292ba363d4217182502cea92cf15,1952271,code.exe,bsato,code.exe,DeviceFileEvents
2026-04-28T17:46:43Z,2026-04-28T17:46:43Z,WS-OPS-01,FileModified,file_1812.cache,C:\Users\lwoods\AppData\Local\Microsoft\Windows\INetCache,2c92c19975354bfbb9018ffeb20c1bb56255ce6a512c9ad96fdebf63ca6a1c8c,ade169fc35c7d3415651ed96b1918b99852bbb2d,00a53f69655a66dd47550d47c2e71959,1357872,OneDrive.exe,lwoods,OneDrive.exe,DeviceFileEvents
2026-04-28T17:47:32Z,2026-04-28T17:47:32Z,WS-MKT-01,FileDeleted,file_3052.xlsx,C:\Users\jharris\Documents,cbfb26f3284735dc3c3901e8cfb5d60b04990110cfcfc1237bd1e92bd7e3b95c,796ec3c1a3d15fbac8e19ec62ec82d52a072b373,fb6bc16eb472b328dfce63fcda7579f8,347066,chrome.exe,jharris,chrome.exe,DeviceFileEvents
2026-04-28T17:48:08Z,2026-04-28T17:48:08Z,WS-OPS-01,FileDeleted,file_1729.tmp,C:\Users\kpatel\AppData\Local\Temp,18ede6276de5b78ccc9d2a1624e1f150c5a68606b20794418e51e47668aa8084,7e95c246b31099ddfd91b317d4f0b6eaac0bbf45,af5b27ddacaa7783c17833a5475d8220,2755260,code.exe,kpatel,code.exe,DeviceFileEvents
2026-04-28T17:48:26Z,2026-04-28T17:48:26Z,SVR-DC-01,FileModified,file_4172.zip,C:\Users\sthompson\Downloads,6615eb3333cea7b26507b2f48aa130c56b111eb9132ac388c1f7eea36cc411f2,677e6a089657f585115205780db5178f4035b922,07d78341472fcd11ffe8eb61d63f2398,4958866,OUTLOOK.EXE,sthompson,OUTLOOK.EXE,DeviceFileEvents
2026-04-28T17:48:45Z,2026-04-28T17:48:45Z,WS-DEV-02,FileModified,file_9557.tmp,C:\Users\kpatel\AppData\Local\Temp,d890a4936e15cb9350ba205f0eafac8a0f0f5acd42c10ecd6ec8b4dd3a0ca99a,674ca9ea4e6f34e21d8bffeb23caa02a91b89f2d,f23ced9fbdad1da698a6d3f4bb518592,3327612,OneDrive.exe,kpatel,OneDrive.exe,DeviceFileEvents
2026-04-28T17:49:36Z,2026-04-28T17:49:36Z,WS-OPS-01,FileDeleted,file_1973.cache,C:\Users\dkim\AppData\Local\Microsoft\Windows\INetCache,5acec559c64f15bfb2f13776648250da7b5c152e629a468cfb0bc0ad3588d33c,9a850fe6f0b0ec2fcb39f2d6179bca13fd19d2cf,dacc59f628b1fac7c1386294e810a819,4682696,svchost.exe,dkim,svchost.exe,DeviceFileEvents
2026-04-28T17:49:48Z,2026-04-28T17:49:48Z,SVR-DC-01,FileCreated,file_1551.png,C:\Users\dkim\Pictures,77293ef3419dce49a07dd8ec9612bd61b0b03956f4cf0b5baa14e33f96fccc87,a81b2351b1e9bfbe1681c128cc7da892c548a987,409d4a4aa1b646a958f6b7728bc6a247,4371858,explorer.exe,dkim,explorer.exe,DeviceFileEvents
2026-04-28T17:49:50Z,2026-04-28T17:49:50Z,WS-FINANCE-01,FileModified,file_3853.tmp,C:\Users\dkim\AppData\Local\Temp,18d38d2e5ab21a1bc8759ddf8d3839e105dee4e55d7bf02dc5f3ffa4adbb9aab,c91cc3c8a20b6207a6ce9a11a94092ca2bf5e608,879dfed8d312eb217013fcf7658b2a93,1893146,chrome.exe,dkim,chrome.exe,DeviceFileEvents
2026-04-28T17:50:04Z,2026-04-28T17:50:04Z,WS-HR-03,FileCreated,file_3443.docx,C:\Users\agarcia\Documents,bcc3519c79dde4c9c81796152adca4ff3e673896c8124cbf99aa0d75a61b4d12,9dafe563faa04e05fe31a5f661dc7d2f7f972b13,27a5360b5bc59083e48c8ab18a955933,4112363,explorer.exe,agarcia,explorer.exe,DeviceFileEvents
2026-04-28T17:51:32Z,2026-04-28T17:51:32Z,LAP-SALES-03,FileCreated,file_6691.cache,C:\Users\bsato\AppData\Local\Microsoft\Windows\INetCache,0016c1c56658d34b8b9c8db6c898a259418c73f0c43ef05f84581da24aa373b3,1c4cb745b903ac6b39f5dd76657c8c889fc3c841,ffc8c6874f0e45644d55f8cf08aaf3ea,1462069,chrome.exe,bsato,chrome.exe,DeviceFileEvents
2026-04-28T17:51:47Z,2026-04-28T17:51:47Z,LAP-EXEC-01,FileDeleted,file_9833.docx,C:\Users\sthompson\Documents,0c089ba3388ef3f173d74be700596f845358f033647275f75cea2854e87860d3,f49bd627fa0f4b0b1e491e1cd1a78bd66323c39f,a6a875f28c67b4112cdccaf4da909ded,1328994,code.exe,sthompson,code.exe,DeviceFileEvents
2026-04-28T17:52:30Z,2026-04-28T17:52:30Z,SVR-WEB-01,FileModified,file_6141.xlsx,C:\Users\olopez\Documents,817fc45a220005d2f66adcf9ad93656e975a4b208f7e8ce762f4ce7b1e4ea13d,b26902e4462d510ee1d4511bf9866356c9266574,3a06ba60e6f94f7a1ba698d00b1be989,3186351,chrome.exe,olopez,chrome.exe,DeviceFileEvents
2026-04-28T17:52:59Z,2026-04-28T17:52:59Z,WS-MKT-01,FileModified,file_6916.docx,C:\Users\jharris\Documents,428703c2d284ab0abd0609b24d6fbec86b5310cc483864de9e4d04fb7633dd7e,6fef6c9b041752bf075d9e82c9cbd9e715276e8c,59dc3864a3267a487b3c0dd6595f0482,4766711,OneDrive.exe,jharris,OneDrive.exe,DeviceFileEvents
2026-04-28T17:53:16Z,2026-04-28T17:53:16Z,WS-MKT-01,FileCreated,file_7506.docx,C:\Users\agarcia\Documents,3371a68070a0bacc7c6692645a06e247bcf98c3fd9df64d73cf4a461c3bf6115,b24eb24b869f57e1c83220d66ec5139b8833fec0,84b3a7c5592dee2b5d8c6ea4de6c3a1d,3908185,OneDrive.exe,agarcia,OneDrive.exe,DeviceFileEvents
2026-04-28T17:54:37Z,2026-04-28T17:54:37Z,WS-HR-03,FileDeleted,file_6318.pdf,C:\Users\tnguyen\Downloads,e27f70cd957d26fa9a66c0f1a851b456c19aef2410c7cdf7d813e2fe255ebb25,0110c4b9725b385d9d3231792b899486e76acea8,d7bcd3ba085d7f2ea7e1c2f3afdb1b0b,909566,svchost.exe,tnguyen,svchost.exe,DeviceFileEvents
2026-04-28T17:54:56Z,2026-04-28T17:54:56Z,WS-OPS-01,FileModified,file_7410.png,C:\Users\sthompson\Pictures,f0d81eaef580409cb772e5f857aab968ebe1e9e4f0d69bca9ea4e9d9053a4f25,ff1818e1932d78faaf1df1a5e409530fd8799381,08bb6f1759f4e56d4bad75c5230f1607,2095749,svchost.exe,sthompson,svchost.exe,DeviceFileEvents
2026-04-28T17:56:21Z,2026-04-28T17:56:21Z,WS-FINANCE-01,FileCreated,file_9743.png,C:\Users\bsato\Pictures,e383b3b072a4e8b9ac582f26f98ee8f65ccaf102728d712fa62a17cf0142bd2f,33f1c1a8b21f74fe6837545e0d9dde6908a31029,c9fe5c8b26b29baee11f8cbcb7feacc6,1963058,OneDrive.exe,bsato,OneDrive.exe,DeviceFileEvents
2026-04-28T17:57:05Z,2026-04-28T17:57:05Z,WS-MKT-02,FileModified,file_4987.pdf,C:\Users\tnguyen\Downloads,34db62404eb40f30fd22ec915a5cf0e978eab15a77a0f7b739ad24a6bc5cd804,f2d8185e88a6292eed966062e7fec8cf760c936a,3c5a9341a6dff9dfbb99961fbbfb954b,2416949,code.exe,tnguyen,code.exe,DeviceFileEvents
2026-04-28T17:58:18Z,2026-04-28T17:58:18Z,LAP-SALES-03,FileModified,file_7894.cache,C:\Users\mwhite\AppData\Local\Microsoft\Windows\INetCache,a3d45bd0e810e9c0cb5ee38842270543f2e6b2b4eb127461bd6e5da6a5f395f8,4d1ca65af102260fc0c2e5e287c628b9b9ea3a74,8cf4d8444f788d9efe429f77576976c1,2914608,code.exe,mwhite,code.exe,DeviceFileEvents
2026-04-28T17:59:31Z,2026-04-28T17:59:31Z,WS-IT-02,FileCreated,file_6618.png,C:\Users\tnguyen\Pictures,03712020effb464a947e51acd35f0378593f2d5737898b7b4c0dfbfe8b4ea3fa,866a258cf0be9132c9a43999a56696cf7d124c9f,34ee005781219b7fdc0ce2384b6bf1df,4915538,chrome.exe,tnguyen,chrome.exe,DeviceFileEvents
2026-04-28T18:00:04Z,2026-04-28T18:00:04Z,WS-MKT-02,FileDeleted,file_6984.cache,C:\Users\jharris\AppData\Local\Microsoft\Windows\INetCache,90ee73b6c5148cd0105a4a976331eb84337c03b495a6ed532aee405f67840981,dd15400d511ef399d0e4caf2d758b64fd990b0e1,9083f6f3de7fb442de7ca72fc216a8dc,695091,code.exe,jharris,code.exe,DeviceFileEvents
2026-04-28T18:00:25Z,2026-04-28T18:00:25Z,WS-OPS-02,FileModified,file_7548.xlsx,C:\Users\tnguyen\Documents,682bdf449562d9161e97c59941add9802b048c5f7e803603168d9461e86b576f,c6028ce599fec85e06c71a7d4f6f59a0794d5ea4,824f474527beaed2f2d96efffe734892,3762105,chrome.exe,tnguyen,chrome.exe,DeviceFileEvents
2026-04-28T18:01:14Z,2026-04-28T18:01:14Z,WS-IT-02,FileDeleted,file_5307.png,C:\Users\olopez\Pictures,ca0cdec68b1d201d93406001ae822ffc790e611128e82a61aa5b072caf2f5a49,c569f27713de18ef867893b07447f2b844bd4d27,2ead94a1126f2cf9961be08e75adc0bb,1383287,code.exe,olopez,code.exe,DeviceFileEvents
2026-04-28T18:02:22Z,2026-04-28T18:02:22Z,LAP-SALES-03,FileModified,file_8953.tmp,C:\Users\sthompson\AppData\Local\Temp,3935cbc57524eb6915b539d407ba2640bee2bab3b027acdfd635d839ce55f121,028fc4e6a8a27594accc2e33b55c5639e0783d29,8cb4d11640b355e2f546e1144146e10c,2952493,OUTLOOK.EXE,sthompson,OUTLOOK.EXE,DeviceFileEvents
2026-04-28T18:04:21Z,2026-04-28T18:04:21Z,WS-HR-03,FileCreated,file_9100.xlsx,C:\Users\rmorales\Documents,a4f74a048149e9bb6b7fbca730f9119f0fa2fac94db49812d8dabe9d9744b626,858ff9bceebe15eaecc94f325c8758ddb5c4f224,c1bd2bc3995fa829269204661e3b9abb,3183529,OUTLOOK.EXE,rmorales,OUTLOOK.EXE,DeviceFileEvents
2026-04-28T18:07:07Z,2026-04-28T18:07:07Z,WS-IT-02,FileCreated,file_4389.pdf,C:\Users\dkim\Downloads,a04ec2e2222199f38b4c480aee942bf5c6e2b5933b097812a457f9b20afd8907,2d52ad8210987636c7ae6762bc205ba9b96a2f7d,b26e03a97810e21b637eb7d55fce094d,273445,OneDrive.exe,dkim,OneDrive.exe,DeviceFileEvents
2026-04-28T18:07:15Z,2026-04-28T18:07:15Z,WS-OPS-02,FileCreated,file_5325.docx,C:\Users\kpatel\Documents,8189caab98b3f882451806c8e44f1fd9f1fc2e0ab43655448adeff1150a75a99,a14e9b0546cc2538ff761ea00d713841b9b416bc,a8a924ffc176228c74dc4e2c2b19af79,1303173,explorer.exe,kpatel,explorer.exe,DeviceFileEvents
2026-04-28T18:08:44Z,2026-04-28T18:08:44Z,WS-MKT-02,FileModified,file_1600.pdf,C:\Users\dkim\Downloads,bd7410ee81ecd9f8c6d77365dae285e8662ec90b3c87b29041036a6871771c62,366760b2513aaeaa1ed65a1cf96b19a75545b293,6dd46be87c52f0d84a7da00c7c54a5ff,1747194,OneDrive.exe,dkim,OneDrive.exe,DeviceFileEvents
2026-04-28T18:10:07Z,2026-04-28T18:10:07Z,WS-MKT-01,FileModified,file_8370.json,C:\Users\jharris\AppData\Roaming,3bd3537848b01ab95c0da69e2d6d505a7532cdb9f30ce4d59fabcfbd1f17da24,319c69d807d66c0df13559e7960db4b51c9db1e0,22a41465f37c7de9212f80ccc85a322d,782858,OUTLOOK.EXE,jharris,OUTLOOK.EXE,DeviceFileEvents
2026-04-28T18:11:04Z,2026-04-28T18:11:04Z,WS-DEV-02,FileCreated,file_6498.zip,C:\Users\mwhite\Downloads,40bd7cfe4dfa9fe826e89fc2c1a94acb8bdfd240da1c378e3a0c01c539152599,142e2fa01dbfefe49b6aafa7f8b40ee707be59b4,ffa25d63acb6eff1aafa36f2f3e730f0,4984585,OUTLOOK.EXE,mwhite,OUTLOOK.EXE,DeviceFileEvents
2026-04-28T18:13:00Z,2026-04-28T18:13:00Z,WS-DEV-02,FileModified,file_5728.png,C:\Users\tnguyen\Pictures,1189438917a4aa109f721fe0adb6c45b18d8bcbf7acf8b45e10ad5f227f671cd,2f22d95d48a72f7e968a4aeb8a53c485dfd98284,c265a8f300d192881792411f05931d66,4394714,explorer.exe,tnguyen,explorer.exe,DeviceFileEvents
2026-04-28T18:13:51Z,2026-04-28T18:13:51Z,SVR-DC-01,FileCreated,file_5789.pdf,C:\Users\bsato\Downloads,0a12b76ca658185fb1755ec23a63556486882e5898edc44e8410c3b1eff10365,f00bfdcdcfccfe5f58a13685a693e47529db39eb,744d7e2f90b794298b0839e876a61abc,3139130,explorer.exe,bsato,explorer.exe,DeviceFileEvents
2026-04-28T18:13:56Z,2026-04-28T18:13:56Z,LAP-EXEC-01,FileDeleted,file_7433.xlsx,C:\Users\tnguyen\Documents,c49ae80cd7438858d6b503cef4edaa36cc44aeff69dfd62446c865d88bb9a222,3d6b41ef6ce76d182a94db07fbcf35547abff603,7d1a662b927f9d58dfc85fb17afb119b,3189377,OneDrive.exe,tnguyen,OneDrive.exe,DeviceFileEvents
2026-04-28T18:15:08Z,2026-04-28T18:15:08Z,SVR-WEB-01,FileCreated,file_4498.log,C:\Windows\Temp,88051e5b95220a7e8202c67989c5315e7f3f49921f55ef91273d934216d82088,04b0689f8d1d02b8fa3bd753b1edc1017c4a38ba,e44c171fb487dcb9f754ac27d053d157,4837876,explorer.exe,dkim,explorer.exe,DeviceFileEvents
2026-04-28T18:15:32Z,2026-04-28T18:15:32Z,WS-MKT-01,FileModified,file_6105.xlsx,C:\Users\dkim\Documents,40e17884a1bbc26021de11d1af184f266514baaf4cb2258488a75a022d7870fa,f45612476d955bf46cfb4a1b5e1e3274c02e0236,33070bd7d21a04542902164454848133,2656534,explorer.exe,dkim,explorer.exe,DeviceFileEvents
2026-04-28T18:16:02Z,2026-04-28T18:16:02Z,WS-MKT-01,FileCreated,file_6904.log,C:\Windows\Temp,a19000d48bdb7115dec1b28fcee27c3b7e6175338009a5c173a2c9f889422acc,7239b0d7b98b1f562cb421eefe8e110e44172366,527303694ef6f8a6349c7f6a896ddd3f,1719952,svchost.exe,agarcia,svchost.exe,DeviceFileEvents
2026-04-28T18:16:52Z,2026-04-28T18:16:52Z,SVR-DC-01,FileRenamed,file_7465.log,C:\Windows\Temp,b8f921afcab4d99e6cda7c8b6a00a9ac86e48539eaa32965b573c16ef4280942,feb6b56083cc259d4a5427070f542b845833dfa6,f6a849c9b5354007e46bf2eda87915f4,4941986,OneDrive.exe,bsato,OneDrive.exe,DeviceFileEvents
2026-04-28T18:18:10Z,2026-04-28T18:18:10Z,LAP-EXEC-01,FileModified,file_5197.json,C:\Users\rmorales\AppData\Roaming,63b9d73f58c599f6d8cdc22855f56b5a61f8480678115f6b0772095303378d99,32e7972476640035f45e329dbc7059dae7e31e19,43a93120fd837b6081bd02fe8c582040,819484,explorer.exe,rmorales,explorer.exe,DeviceFileEvents
2026-04-28T18:18:36Z,2026-04-28T18:18:36Z,WS-OPS-02,FileCreated,file_9899.tmp,C:\Users\tnguyen\AppData\Local\Temp,a97170a231da034824c07b9ef981b1698713917ee917454de37bbe3e081e7862,a41921f1ce2da19a5b28aad93230f9653fcf3abd,35fdc54ef78c5e80785fdf228cab5a6a,118188,code.exe,tnguyen,code.exe,DeviceFileEvents
2026-04-28T18:19:40Z,2026-04-28T18:19:40Z,SVR-WEB-01,FileCreated,file_1412.cache,C:\Users\rmorales\AppData\Local\Microsoft\Windows\INetCache,ee41819f46c8b5bf33c40b9940dc0a356b719e91ec5482a54601ebc24bc73dfa,3610e9659b6365015879917ae5cd11e0db011a7a,0b7259cfba1a6601f629d838c56a4e0b,553104,svchost.exe,rmorales,svchost.exe,DeviceFileEvents
