TimeGenerated,EventTime,Computer,HostName,HostIP,Facility,SeverityLevel,ProcessName,ProcessID,SyslogMessage,CollectorHostName,Type
2026-04-29T05:43:04Z,2026-04-29T05:43:04Z,SVR-LINUX-01,SVR-LINUX-01,10.0.20.20,cron,info,CRON,12103,(backup) CMD (test -x /usr/sbin/anacron || (cd / && run-parts --report /etc/cron.daily)),syslog-collector-01,Syslog
2026-04-29T05:43:44Z,2026-04-29T05:43:44Z,SVR-DB-LX-01,SVR-DB-LX-01,10.0.30.20,cron,notice,systemd,44687,Started Session 1642 of user deploy.,syslog-collector-01,Syslog
2026-04-29T05:44:00Z,2026-04-29T05:44:00Z,SVR-LINUX-01,SVR-LINUX-01,10.0.20.20,kern,info,systemd,54710,Started Session 6325 of user www-data.,syslog-collector-01,Syslog
2026-04-29T05:44:02Z,2026-04-29T05:44:02Z,SVR-WEB-LX-01,SVR-WEB-LX-01,10.0.30.10,auth,notice,apt,56849,Finished apt-daily.service.,syslog-collector-01,Syslog
2026-04-29T05:44:07Z,2026-04-29T05:44:07Z,SVR-LINUX-02,SVR-LINUX-02,10.0.20.21,cron,info,snapd,27871,Connection from 10.102.253.108 closed,syslog-collector-01,Syslog
2026-04-29T05:44:07Z,2026-04-29T05:44:07Z,SVR-LINUX-02,SVR-LINUX-02,10.0.20.21,daemon,info,CRON,18033,(root) CMD (test -x /usr/sbin/anacron || (cd / && run-parts --report /etc/cron.daily)),syslog-collector-01,Syslog
2026-04-29T05:44:09Z,2026-04-29T05:44:09Z,SVR-LINUX-02,SVR-LINUX-02,10.0.20.21,user,err,CRON,21986,(backup) CMD (test -x /usr/sbin/anacron || (cd / && run-parts --report /etc/cron.daily)),syslog-collector-01,Syslog
2026-04-29T05:44:25Z,2026-04-29T05:44:25Z,SVR-LINUX-02,SVR-LINUX-02,10.0.20.21,auth,warning,apt,39009,Started Daily apt download activities.,syslog-collector-01,Syslog
2026-04-29T05:44:37Z,2026-04-29T05:44:37Z,SVR-LINUX-02,SVR-LINUX-02,10.0.20.21,kern,info,CRON,61570,(www-data) CMD (/usr/lib/sysstat/sa1 1 1),syslog-collector-01,Syslog
2026-04-29T05:44:53Z,2026-04-29T05:44:53Z,SVR-WEB-LX-01,SVR-WEB-LX-01,10.0.30.10,cron,notice,sshd-session,45038,Connection closed by 172.30.57.222 port 2353 [preauth],syslog-collector-01,Syslog
2026-04-29T05:45:41Z,2026-04-29T05:45:41Z,SVR-LINUX-02,SVR-LINUX-02,10.0.20.21,auth,info,sshd-session,59038,Connection closed by 10.67.8.104 port 34621 [preauth],syslog-collector-01,Syslog
2026-04-29T05:46:23Z,2026-04-29T05:46:23Z,SVR-LINUX-01,SVR-LINUX-01,10.0.20.20,auth,info,apt,53586,"Upgrading: openssl, libssl3",syslog-collector-01,Syslog
2026-04-29T05:46:24Z,2026-04-29T05:46:24Z,SVR-WEB-LX-01,SVR-WEB-LX-01,10.0.30.10,cron,warning,CRON,10469,(postgres) CMD (/usr/lib/sysstat/sa1 1 1),syslog-collector-01,Syslog
2026-04-29T05:46:50Z,2026-04-29T05:46:50Z,SVR-DB-LX-01,SVR-DB-LX-01,10.0.30.20,auth,err,systemd,32295,Started Daily apt download activities.,syslog-collector-01,Syslog
2026-04-29T05:48:12Z,2026-04-29T05:48:12Z,SVR-LINUX-01,SVR-LINUX-01,10.0.20.20,auth,info,apt,33918,Started Daily apt download activities.,syslog-collector-01,Syslog
2026-04-29T05:48:12Z,2026-04-29T05:48:12Z,SVR-LINUX-01,SVR-LINUX-01,10.0.20.20,cron,err,sshd-session,8797,pam_unix(sshd:session): session closed for user root,syslog-collector-01,Syslog
2026-04-29T05:48:21Z,2026-04-29T05:48:21Z,SVR-WEB-LX-01,SVR-WEB-LX-01,10.0.30.10,auth,info,CRON,50132,(root) CMD (/etc/munin/plugins/check-disk-9078 > /dev/null 2>&1),syslog-collector-01,Syslog
2026-04-29T05:48:54Z,2026-04-29T05:48:54Z,SVR-LINUX-01,SVR-LINUX-01,10.0.20.20,daemon,info,sudo,13187,jenkins : TTY=pts/0 ; PWD=/home/jenkins ; USER=root ; COMMAND=/usr/bin/apt update,syslog-collector-01,Syslog
2026-04-29T05:50:12Z,2026-04-29T05:50:12Z,SVR-LINUX-01,SVR-LINUX-01,10.0.20.20,daemon,err,kernel,50536,[UFW BLOCK] IN=eth0 OUT= MAC=... SRC=10.87.37.112 DST=10.0.20.20 LEN=60 PROTO=TCP SPT=49103 DPT=22,syslog-collector-01,Syslog
2026-04-29T05:50:36Z,2026-04-29T05:50:36Z,SVR-LINUX-02,SVR-LINUX-02,10.0.20.21,kern,info,apt,20334,"Upgrading: openssl, libssl3",syslog-collector-01,Syslog
2026-04-29T05:50:37Z,2026-04-29T05:50:37Z,SVR-LINUX-02,SVR-LINUX-02,10.0.20.21,auth,info,sshd-session,48501,Connection closed by 10.179.119.230 port 61292 [preauth],syslog-collector-01,Syslog
2026-04-29T05:51:09Z,2026-04-29T05:51:09Z,SVR-LINUX-02,SVR-LINUX-02,10.0.20.21,auth,info,CRON,15332,(ubuntu) CMD (/usr/lib/sysstat/sa1 1 1),syslog-collector-01,Syslog
2026-04-29T05:51:44Z,2026-04-29T05:51:44Z,SVR-LINUX-01,SVR-LINUX-01,10.0.20.20,auth,info,snapd,56710,Started snap.snapd.service.,syslog-collector-01,Syslog
2026-04-29T05:52:44Z,2026-04-29T05:52:44Z,SVR-DB-LX-01,SVR-DB-LX-01,10.0.30.20,auth,info,sshd-session,22917,Accepted publickey for deploy from 10.103.76.26 port 9101 ssh2: RSA SHA256:8b4dcf45,syslog-collector-01,Syslog
2026-04-29T05:52:47Z,2026-04-29T05:52:47Z,SVR-LINUX-02,SVR-LINUX-02,10.0.20.21,user,err,CRON,28136,(ubuntu) CMD (/usr/lib/sysstat/sa1 1 1),syslog-collector-01,Syslog
2026-04-29T05:52:58Z,2026-04-29T05:52:58Z,SVR-WEB-LX-01,SVR-WEB-LX-01,10.0.30.10,cron,info,CRON,46974,(root) CMD (/usr/lib/sysstat/sa1 1 1),syslog-collector-01,Syslog
2026-04-29T05:53:06Z,2026-04-29T05:53:06Z,SVR-LINUX-01,SVR-LINUX-01,10.0.20.20,daemon,warning,sshd-session,23074,Accepted publickey for postgres from 172.17.226.239 port 13385 ssh2: RSA SHA256:a7277898,syslog-collector-01,Syslog
2026-04-29T05:53:46Z,2026-04-29T05:53:46Z,SVR-LINUX-01,SVR-LINUX-01,10.0.20.20,auth,info,systemd,38763,Started Session 7909 of user deploy.,syslog-collector-01,Syslog
2026-04-29T05:53:48Z,2026-04-29T05:53:48Z,SVR-LINUX-02,SVR-LINUX-02,10.0.20.21,auth,info,CRON,60010,(ubuntu) CMD (test -x /usr/sbin/anacron || (cd / && run-parts --report /etc/cron.daily)),syslog-collector-01,Syslog
2026-04-29T05:53:59Z,2026-04-29T05:53:59Z,SVR-WEB-LX-01,SVR-WEB-LX-01,10.0.30.10,auth,notice,systemd,5767,Started Session 8104 of user jenkins.,syslog-collector-01,Syslog
2026-04-29T05:54:01Z,2026-04-29T05:54:01Z,SVR-LINUX-01,SVR-LINUX-01,10.0.20.20,cron,info,kernel,3904,TCP: request_sock_TCP: Possible SYN flooding on port 80. Sending cookies.,syslog-collector-01,Syslog
2026-04-29T05:54:15Z,2026-04-29T05:54:15Z,SVR-LINUX-01,SVR-LINUX-01,10.0.20.20,cron,notice,sshd-session,43130,Connection closed by 10.129.45.145 port 20608 [preauth],syslog-collector-01,Syslog
2026-04-29T05:54:36Z,2026-04-29T05:54:36Z,SVR-LINUX-02,SVR-LINUX-02,10.0.20.21,cron,info,sudo,54564,www-data : TTY=pts/0 ; PWD=/home/www-data ; USER=root ; COMMAND=/bin/systemctl status nginx,syslog-collector-01,Syslog
2026-04-29T05:54:42Z,2026-04-29T05:54:42Z,SVR-LINUX-01,SVR-LINUX-01,10.0.20.20,user,info,CRON,56641,(ubuntu) CMD (/etc/munin/plugins/check-disk-5401 > /dev/null 2>&1),syslog-collector-01,Syslog
2026-04-29T05:54:47Z,2026-04-29T05:54:47Z,SVR-LINUX-01,SVR-LINUX-01,10.0.20.20,auth,info,sshd-session,23265,pam_unix(sshd:session): session opened for user deploy by (uid=0),syslog-collector-01,Syslog
2026-04-29T05:54:52Z,2026-04-29T05:54:52Z,SVR-LINUX-01,SVR-LINUX-01,10.0.20.20,cron,warning,CRON,17699,(ubuntu) CMD (/usr/lib/sysstat/sa1 1 1),syslog-collector-01,Syslog
2026-04-29T05:54:57Z,2026-04-29T05:54:57Z,SVR-LINUX-02,SVR-LINUX-02,10.0.20.21,auth,warning,sshd-session,20040,pam_unix(sshd:session): session closed for user ubuntu,syslog-collector-01,Syslog
2026-04-29T05:55:28Z,2026-04-29T05:55:28Z,SVR-WEB-LX-01,SVR-WEB-LX-01,10.0.30.10,auth,info,snapd,62970,Started snap.snapd.service.,syslog-collector-01,Syslog
2026-04-29T05:55:59Z,2026-04-29T05:55:59Z,SVR-LINUX-01,SVR-LINUX-01,10.0.20.20,auth,notice,sudo,54185,root : TTY=pts/0 ; PWD=/home/root ; USER=root ; COMMAND=/bin/systemctl status nginx,syslog-collector-01,Syslog
2026-04-29T05:56:21Z,2026-04-29T05:56:21Z,SVR-WEB-LX-01,SVR-WEB-LX-01,10.0.30.10,mail,info,sshd-session,14181,Connection closed by 172.21.133.244 port 34090 [preauth],syslog-collector-01,Syslog
2026-04-29T05:57:08Z,2026-04-29T05:57:08Z,SVR-LINUX-01,SVR-LINUX-01,10.0.20.20,auth,notice,systemd,22607,Reloading.,syslog-collector-01,Syslog
2026-04-29T05:57:31Z,2026-04-29T05:57:31Z,SVR-WEB-LX-01,SVR-WEB-LX-01,10.0.30.10,daemon,err,sshd-session,42067,Accepted publickey for jenkins from 10.100.240.134 port 2884 ssh2: RSA SHA256:e07a2d6b,syslog-collector-01,Syslog
2026-04-29T05:58:12Z,2026-04-29T05:58:12Z,SVR-WEB-LX-01,SVR-WEB-LX-01,10.0.30.10,kern,info,kernel,9740,[UFW BLOCK] IN=eth0 OUT= MAC=... SRC=10.187.158.240 DST=10.0.20.20 LEN=60 PROTO=TCP SPT=56920 DPT=22,syslog-collector-01,Syslog
2026-04-29T05:59:37Z,2026-04-29T05:59:37Z,SVR-LINUX-02,SVR-LINUX-02,10.0.20.21,kern,info,snapd,14844,Connection from 10.12.213.161 closed,syslog-collector-01,Syslog
2026-04-29T06:00:00Z,2026-04-29T06:00:00Z,SVR-WEB-LX-01,SVR-WEB-LX-01,10.0.30.10,kern,err,CRON,21395,(backup) CMD (test -x /usr/sbin/anacron || (cd / && run-parts --report /etc/cron.daily)),syslog-collector-01,Syslog
2026-04-29T06:00:17Z,2026-04-29T06:00:17Z,SVR-LINUX-01,SVR-LINUX-01,10.0.20.20,daemon,warning,apt,7993,Finished apt-daily.service.,syslog-collector-01,Syslog
2026-04-29T06:00:19Z,2026-04-29T06:00:19Z,SVR-WEB-LX-01,SVR-WEB-LX-01,10.0.30.10,mail,info,CRON,58416,(backup) CMD (test -x /usr/sbin/anacron || (cd / && run-parts --report /etc/cron.daily)),syslog-collector-01,Syslog
2026-04-29T06:00:39Z,2026-04-29T06:00:39Z,SVR-LINUX-01,SVR-LINUX-01,10.0.20.20,daemon,info,sshd-session,62846,Accepted publickey for jenkins from 10.68.4.16 port 51995 ssh2: RSA SHA256:910075d8,syslog-collector-01,Syslog
2026-04-29T06:00:47Z,2026-04-29T06:00:47Z,SVR-LINUX-01,SVR-LINUX-01,10.0.20.20,daemon,info,sshd-session,6108,pam_unix(sshd:session): session opened for user www-data by (uid=0),syslog-collector-01,Syslog
2026-04-29T06:01:11Z,2026-04-29T06:01:11Z,SVR-LINUX-01,SVR-LINUX-01,10.0.20.20,user,info,CRON,12380,(jenkins) CMD (test -x /usr/sbin/anacron || (cd / && run-parts --report /etc/cron.daily)),syslog-collector-01,Syslog
2026-04-29T06:01:53Z,2026-04-29T06:01:53Z,SVR-LINUX-02,SVR-LINUX-02,10.0.20.21,auth,info,apt,25626,Started Daily apt download activities.,syslog-collector-01,Syslog
2026-04-29T06:02:32Z,2026-04-29T06:02:32Z,SVR-WEB-LX-01,SVR-WEB-LX-01,10.0.30.10,kern,warning,systemd,53489,Started Daily apt download activities.,syslog-collector-01,Syslog
2026-04-29T06:02:59Z,2026-04-29T06:02:59Z,SVR-LINUX-02,SVR-LINUX-02,10.0.20.21,cron,notice,systemd-resolved,45789,DNSSEC validation failed for question example.com IN A: signature-expired,syslog-collector-01,Syslog
2026-04-29T06:03:33Z,2026-04-29T06:03:33Z,SVR-LINUX-01,SVR-LINUX-01,10.0.20.20,mail,warning,CRON,41554,(backup) CMD (test -x /usr/sbin/anacron || (cd / && run-parts --report /etc/cron.daily)),syslog-collector-01,Syslog
2026-04-29T06:04:03Z,2026-04-29T06:04:03Z,SVR-LINUX-02,SVR-LINUX-02,10.0.20.21,auth,info,CRON,14583,(backup) CMD (test -x /usr/sbin/anacron || (cd / && run-parts --report /etc/cron.daily)),syslog-collector-01,Syslog
2026-04-29T06:04:41Z,2026-04-29T06:04:41Z,SVR-LINUX-01,SVR-LINUX-01,10.0.20.20,kern,info,snapd,41652,Connection from 192.168.189.179 closed,syslog-collector-01,Syslog
2026-04-29T06:05:01Z,2026-04-29T06:05:01Z,SVR-LINUX-02,SVR-LINUX-02,10.0.20.21,mail,info,CRON,7121,(deploy) CMD (/etc/munin/plugins/check-disk-5366 > /dev/null 2>&1),syslog-collector-01,Syslog
2026-04-29T06:05:22Z,2026-04-29T06:05:22Z,SVR-DB-LX-01,SVR-DB-LX-01,10.0.30.20,auth,info,sshd-session,37224,Accepted publickey for www-data from 10.252.226.223 port 64924 ssh2: RSA SHA256:388ffbc0,syslog-collector-01,Syslog
2026-04-29T06:05:48Z,2026-04-29T06:05:48Z,SVR-WEB-LX-01,SVR-WEB-LX-01,10.0.30.10,cron,info,dbus-daemon,21510,[system] Successfully activated service 'org.freedesktop.systemd1',syslog-collector-01,Syslog
2026-04-29T06:06:16Z,2026-04-29T06:06:16Z,SVR-LINUX-01,SVR-LINUX-01,10.0.20.20,cron,info,sshd-session,57342,pam_unix(sshd:session): session closed for user ubuntu,syslog-collector-01,Syslog
2026-04-29T06:06:16Z,2026-04-29T06:06:16Z,SVR-LINUX-01,SVR-LINUX-01,10.0.20.20,auth,warning,sshd-session,49542,pam_unix(sshd:session): session closed for user deploy,syslog-collector-01,Syslog
2026-04-29T06:06:43Z,2026-04-29T06:06:43Z,SVR-LINUX-02,SVR-LINUX-02,10.0.20.21,cron,notice,sudo,5455,ubuntu : TTY=pts/0 ; PWD=/home/ubuntu ; USER=root ; COMMAND=/bin/systemctl status nginx,syslog-collector-01,Syslog
2026-04-29T06:06:57Z,2026-04-29T06:06:57Z,SVR-DB-LX-01,SVR-DB-LX-01,10.0.30.20,cron,info,CRON,23518,(deploy) CMD (/usr/lib/sysstat/sa1 1 1),syslog-collector-01,Syslog
2026-04-29T06:07:39Z,2026-04-29T06:07:39Z,SVR-WEB-LX-01,SVR-WEB-LX-01,10.0.30.10,cron,info,systemd,51868,Stopped Session 7664 of user jenkins.,syslog-collector-01,Syslog
2026-04-29T06:07:47Z,2026-04-29T06:07:47Z,SVR-LINUX-01,SVR-LINUX-01,10.0.20.20,user,info,CRON,33927,(www-data) CMD (/usr/lib/sysstat/sa1 1 1),syslog-collector-01,Syslog
2026-04-29T06:08:45Z,2026-04-29T06:08:45Z,SVR-WEB-LX-01,SVR-WEB-LX-01,10.0.30.10,user,info,sshd-session,6463,pam_unix(sshd:session): session closed for user postgres,syslog-collector-01,Syslog
2026-04-29T06:09:18Z,2026-04-29T06:09:18Z,SVR-WEB-LX-01,SVR-WEB-LX-01,10.0.30.10,cron,warning,systemd,53582,Stopped Session 8240 of user backup.,syslog-collector-01,Syslog
2026-04-29T06:09:49Z,2026-04-29T06:09:49Z,SVR-WEB-LX-01,SVR-WEB-LX-01,10.0.30.10,cron,info,apt,19618,"Upgrading: openssl, libssl3",syslog-collector-01,Syslog
2026-04-29T06:09:58Z,2026-04-29T06:09:58Z,SVR-LINUX-02,SVR-LINUX-02,10.0.20.21,cron,err,CRON,60410,(www-data) CMD (test -x /usr/sbin/anacron || (cd / && run-parts --report /etc/cron.daily)),syslog-collector-01,Syslog
2026-04-29T06:10:04Z,2026-04-29T06:10:04Z,SVR-WEB-LX-01,SVR-WEB-LX-01,10.0.30.10,daemon,warning,CRON,17857,(jenkins) CMD (/etc/munin/plugins/check-disk-5223 > /dev/null 2>&1),syslog-collector-01,Syslog
2026-04-29T06:10:17Z,2026-04-29T06:10:17Z,SVR-LINUX-01,SVR-LINUX-01,10.0.20.20,auth,info,systemd-resolved,23978,DNSSEC validation failed for question example.com IN A: signature-expired,syslog-collector-01,Syslog
2026-04-29T06:10:18Z,2026-04-29T06:10:18Z,SVR-DB-LX-01,SVR-DB-LX-01,10.0.30.20,daemon,info,CRON,22921,(ubuntu) CMD (/etc/munin/plugins/check-disk-215 > /dev/null 2>&1),syslog-collector-01,Syslog
2026-04-29T06:10:20Z,2026-04-29T06:10:20Z,SVR-LINUX-02,SVR-LINUX-02,10.0.20.21,kern,notice,snapd,30241,Started snap.snapd.service.,syslog-collector-01,Syslog
2026-04-29T06:10:23Z,2026-04-29T06:10:23Z,SVR-LINUX-01,SVR-LINUX-01,10.0.20.20,auth,notice,sshd-session,3207,Accepted publickey for backup from 10.15.87.139 port 45889 ssh2: RSA SHA256:34b36eee,syslog-collector-01,Syslog
2026-04-29T06:10:37Z,2026-04-29T06:10:37Z,SVR-WEB-LX-01,SVR-WEB-LX-01,10.0.30.10,kern,notice,snapd,37589,Connection from 172.28.56.243 closed,syslog-collector-01,Syslog
2026-04-29T06:10:40Z,2026-04-29T06:10:40Z,SVR-LINUX-02,SVR-LINUX-02,10.0.20.21,cron,info,sudo,11593,deploy : TTY=pts/0 ; PWD=/home/deploy ; USER=root ; COMMAND=/bin/systemctl status nginx,syslog-collector-01,Syslog
2026-04-29T06:11:03Z,2026-04-29T06:11:03Z,SVR-DB-LX-01,SVR-DB-LX-01,10.0.30.20,user,info,dbus-daemon,17147,[system] Successfully activated service 'org.freedesktop.systemd1',syslog-collector-01,Syslog
2026-04-29T06:11:37Z,2026-04-29T06:11:37Z,SVR-DB-LX-01,SVR-DB-LX-01,10.0.30.20,user,notice,systemd,9250,Stopped Session 4521 of user www-data.,syslog-collector-01,Syslog
2026-04-29T06:11:39Z,2026-04-29T06:11:39Z,SVR-WEB-LX-01,SVR-WEB-LX-01,10.0.30.10,mail,info,CRON,33466,(jenkins) CMD (test -x /usr/sbin/anacron || (cd / && run-parts --report /etc/cron.daily)),syslog-collector-01,Syslog
2026-04-29T06:11:50Z,2026-04-29T06:11:50Z,SVR-LINUX-02,SVR-LINUX-02,10.0.20.21,auth,info,sshd-session,27692,Accepted publickey for jenkins from 10.114.122.33 port 53203 ssh2: RSA SHA256:a8fce73d,syslog-collector-01,Syslog
2026-04-29T06:11:53Z,2026-04-29T06:11:53Z,SVR-LINUX-01,SVR-LINUX-01,10.0.20.20,user,info,systemd,30423,Started Daily apt download activities.,syslog-collector-01,Syslog
2026-04-29T06:12:06Z,2026-04-29T06:12:06Z,SVR-LINUX-02,SVR-LINUX-02,10.0.20.21,kern,info,kernel,25406,TCP: request_sock_TCP: Possible SYN flooding on port 80. Sending cookies.,syslog-collector-01,Syslog
2026-04-29T06:12:14Z,2026-04-29T06:12:14Z,SVR-LINUX-02,SVR-LINUX-02,10.0.20.21,kern,info,kernel,43405,"audit: type=1400 audit(8387.8387:8387): apparmor=""DENIED"" operation=""open"" profile=""/usr/sbin/cupsd""",syslog-collector-01,Syslog
2026-04-29T06:12:42Z,2026-04-29T06:12:42Z,SVR-LINUX-02,SVR-LINUX-02,10.0.20.21,auth,notice,sshd-session,6758,Accepted publickey for ubuntu from 10.240.204.48 port 43965 ssh2: RSA SHA256:e59ca0ea,syslog-collector-01,Syslog
2026-04-29T06:13:13Z,2026-04-29T06:13:13Z,SVR-LINUX-02,SVR-LINUX-02,10.0.20.21,daemon,err,apt,51087,Started Daily apt download activities.,syslog-collector-01,Syslog
2026-04-29T06:13:13Z,2026-04-29T06:13:13Z,SVR-LINUX-02,SVR-LINUX-02,10.0.20.21,cron,warning,CRON,18669,(root) CMD (/usr/lib/sysstat/sa1 1 1),syslog-collector-01,Syslog
2026-04-29T06:13:19Z,2026-04-29T06:13:19Z,SVR-LINUX-02,SVR-LINUX-02,10.0.20.21,daemon,warning,CRON,46792,(ubuntu) CMD (/usr/lib/sysstat/sa1 1 1),syslog-collector-01,Syslog
2026-04-29T06:13:20Z,2026-04-29T06:13:20Z,SVR-DB-LX-01,SVR-DB-LX-01,10.0.30.20,cron,info,sshd-session,14547,Accepted publickey for ubuntu from 10.211.10.151 port 44236 ssh2: RSA SHA256:b26e2f60,syslog-collector-01,Syslog
2026-04-29T06:14:19Z,2026-04-29T06:14:19Z,SVR-LINUX-02,SVR-LINUX-02,10.0.20.21,auth,notice,kernel,33801,[UFW BLOCK] IN=eth0 OUT= MAC=... SRC=10.73.167.213 DST=10.0.20.20 LEN=60 PROTO=TCP SPT=33816 DPT=22,syslog-collector-01,Syslog
2026-04-29T06:14:35Z,2026-04-29T06:14:35Z,SVR-DB-LX-01,SVR-DB-LX-01,10.0.30.20,user,info,kernel,5279,[UFW BLOCK] IN=eth0 OUT= MAC=... SRC=172.24.198.153 DST=10.0.20.20 LEN=60 PROTO=TCP SPT=8049 DPT=22,syslog-collector-01,Syslog
2026-04-29T06:14:50Z,2026-04-29T06:14:50Z,SVR-LINUX-02,SVR-LINUX-02,10.0.20.21,kern,notice,systemd,24197,Started Daily apt download activities.,syslog-collector-01,Syslog
2026-04-29T06:14:56Z,2026-04-29T06:14:56Z,SVR-LINUX-01,SVR-LINUX-01,10.0.20.20,daemon,info,CRON,18861,(root) CMD (/usr/lib/sysstat/sa1 1 1),syslog-collector-01,Syslog
2026-04-29T06:15:03Z,2026-04-29T06:15:03Z,SVR-WEB-LX-01,SVR-WEB-LX-01,10.0.30.10,daemon,warning,systemd,10102,Stopped Session 6979 of user www-data.,syslog-collector-01,Syslog
2026-04-29T06:15:05Z,2026-04-29T06:15:05Z,SVR-DB-LX-01,SVR-DB-LX-01,10.0.30.20,cron,notice,apt,26507,Finished apt-daily.service.,syslog-collector-01,Syslog
2026-04-29T06:15:38Z,2026-04-29T06:15:38Z,SVR-LINUX-01,SVR-LINUX-01,10.0.20.20,user,info,CRON,42633,(ubuntu) CMD (test -x /usr/sbin/anacron || (cd / && run-parts --report /etc/cron.daily)),syslog-collector-01,Syslog
2026-04-29T06:15:50Z,2026-04-29T06:15:50Z,SVR-LINUX-02,SVR-LINUX-02,10.0.20.21,user,info,snapd,45882,Connection from 10.237.60.58 closed,syslog-collector-01,Syslog
2026-04-29T06:16:26Z,2026-04-29T06:16:26Z,SVR-WEB-LX-01,SVR-WEB-LX-01,10.0.30.10,kern,info,apt,29341,Started Daily apt download activities.,syslog-collector-01,Syslog
2026-04-29T06:17:39Z,2026-04-29T06:17:39Z,SVR-LINUX-02,SVR-LINUX-02,10.0.20.21,cron,info,CRON,26991,(www-data) CMD (test -x /usr/sbin/anacron || (cd / && run-parts --report /etc/cron.daily)),syslog-collector-01,Syslog
2026-04-29T06:18:31Z,2026-04-29T06:18:31Z,SVR-LINUX-01,SVR-LINUX-01,10.0.20.20,kern,err,CRON,60028,(postgres) CMD (/etc/munin/plugins/check-disk-8512 > /dev/null 2>&1),syslog-collector-01,Syslog
2026-04-29T06:19:29Z,2026-04-29T06:19:29Z,SVR-LINUX-02,SVR-LINUX-02,10.0.20.21,daemon,info,CRON,46028,(deploy) CMD (/etc/munin/plugins/check-disk-4532 > /dev/null 2>&1),syslog-collector-01,Syslog
2026-04-29T06:19:56Z,2026-04-29T06:19:56Z,SVR-WEB-LX-01,SVR-WEB-LX-01,10.0.30.10,auth,warning,sudo,20106,root : TTY=pts/0 ; PWD=/home/root ; USER=root ; COMMAND=/bin/systemctl status nginx,syslog-collector-01,Syslog
2026-04-29T06:20:37Z,2026-04-29T06:20:37Z,SVR-LINUX-01,SVR-LINUX-01,10.0.20.20,daemon,warning,sudo,51781,www-data : TTY=pts/0 ; PWD=/home/www-data ; USER=root ; COMMAND=/usr/bin/apt update,syslog-collector-01,Syslog
2026-04-29T06:20:38Z,2026-04-29T06:20:38Z,SVR-LINUX-01,SVR-LINUX-01,10.0.20.20,auth,info,kernel,2108,[UFW BLOCK] IN=eth0 OUT= MAC=... SRC=172.20.38.24 DST=10.0.20.20 LEN=60 PROTO=TCP SPT=56748 DPT=22,syslog-collector-01,Syslog
2026-04-29T06:20:39Z,2026-04-29T06:20:39Z,SVR-LINUX-02,SVR-LINUX-02,10.0.20.21,auth,info,apt,39143,"Upgrading: openssl, libssl3",syslog-collector-01,Syslog
2026-04-29T06:20:42Z,2026-04-29T06:20:42Z,SVR-LINUX-02,SVR-LINUX-02,10.0.20.21,kern,err,kernel,16617,TCP: request_sock_TCP: Possible SYN flooding on port 80. Sending cookies.,syslog-collector-01,Syslog
2026-04-29T06:20:47Z,2026-04-29T06:20:47Z,SVR-WEB-LX-01,SVR-WEB-LX-01,10.0.30.10,mail,info,apt,58638,"Upgrading: openssl, libssl3",syslog-collector-01,Syslog
2026-04-29T06:21:08Z,2026-04-29T06:21:08Z,SVR-LINUX-01,SVR-LINUX-01,10.0.20.20,auth,info,apt,23149,"Upgrading: openssl, libssl3",syslog-collector-01,Syslog
2026-04-29T06:21:10Z,2026-04-29T06:21:10Z,SVR-LINUX-02,SVR-LINUX-02,10.0.20.21,auth,info,apt,34736,"Upgrading: openssl, libssl3",syslog-collector-01,Syslog
2026-04-29T06:21:12Z,2026-04-29T06:21:12Z,SVR-LINUX-02,SVR-LINUX-02,10.0.20.21,mail,notice,snapd,61039,Connection from 172.20.2.30 closed,syslog-collector-01,Syslog
2026-04-29T06:21:17Z,2026-04-29T06:21:17Z,SVR-LINUX-02,SVR-LINUX-02,10.0.20.21,mail,info,kernel,50063,TCP: request_sock_TCP: Possible SYN flooding on port 80. Sending cookies.,syslog-collector-01,Syslog
2026-04-29T06:21:35Z,2026-04-29T06:21:35Z,SVR-LINUX-01,SVR-LINUX-01,10.0.20.20,daemon,err,CRON,55090,(root) CMD (test -x /usr/sbin/anacron || (cd / && run-parts --report /etc/cron.daily)),syslog-collector-01,Syslog
2026-04-29T06:21:51Z,2026-04-29T06:21:51Z,SVR-DB-LX-01,SVR-DB-LX-01,10.0.30.20,auth,info,kernel,24790,[UFW BLOCK] IN=eth0 OUT= MAC=... SRC=10.177.150.79 DST=10.0.20.20 LEN=60 PROTO=TCP SPT=15338 DPT=22,syslog-collector-01,Syslog
2026-04-29T06:21:54Z,2026-04-29T06:21:54Z,SVR-LINUX-01,SVR-LINUX-01,10.0.20.20,auth,err,snapd,2928,Started snap.snapd.service.,syslog-collector-01,Syslog
2026-04-29T06:22:04Z,2026-04-29T06:22:04Z,SVR-DB-LX-01,SVR-DB-LX-01,10.0.30.20,cron,warning,dbus-daemon,49560,[system] Successfully activated service 'org.freedesktop.systemd1',syslog-collector-01,Syslog
2026-04-29T06:22:19Z,2026-04-29T06:22:19Z,SVR-WEB-LX-01,SVR-WEB-LX-01,10.0.30.10,daemon,err,sshd-session,5287,pam_unix(sshd:session): session opened for user jenkins by (uid=0),syslog-collector-01,Syslog
2026-04-29T06:23:14Z,2026-04-29T06:23:14Z,SVR-LINUX-01,SVR-LINUX-01,10.0.20.20,user,debug,snapd,45504,Connection from 10.51.144.19 closed,syslog-collector-01,Syslog
