TimeGenerated,Computer,EventID,Activity,Account,AccountType,AccountDomain,AccountName,TargetUserName,TargetDomainName,IpAddress,IpPort,LogonType,LogonProcessName,FailureReason,ProcessName,NewProcessName,ParentProcessName,CommandLine,ServiceName,ServiceFileName,EventSourceName,Channel,Type
2026-04-29T09:43:20Z,WS-IT-01,4688,,CORP\dkim,User,CORP,dkim,dkim,CORP,,,,,,C:\Windows\System32\winlogon.exe,C:\Windows\System32\winlogon.exe,C:\Windows\System32\lsass.exe,"""C:\Windows\System32\winlogon.exe""",,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T09:43:28Z,LAP-EXEC-01,4624,,CORP\lwoods,User,CORP,lwoods,lwoods,CORP,10.225.204.139,53067,3,Kerberos,,,,,,,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T09:43:32Z,WS-IT-01,4625,,CORP\lwoods,User,CORP,lwoods,lwoods,CORP,172.27.167.107,56623,3,Kerberos,Account currently disabled.,,,,,,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T09:43:45Z,WS-DEV-02,4688,,CORP\dkim,User,CORP,dkim,dkim,CORP,,,,,,C:\Windows\System32\taskmgr.exe,C:\Windows\System32\taskmgr.exe,C:\Windows\System32\svchost.exe,"""C:\Windows\System32\taskmgr.exe""",,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T09:43:52Z,WS-OPS-02,4688,,CORP\rmorales,User,CORP,rmorales,rmorales,CORP,,,,,,C:\Windows\System32\smss.exe,C:\Windows\System32\smss.exe,C:\Windows\System32\OUTLOOK.EXE,"""C:\Windows\System32\smss.exe""",,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T09:43:55Z,WS-IT-02,4624,,CORP\agarcia,User,CORP,agarcia,agarcia,CORP,172.25.244.157,49212,10,Kerberos,,,,,,,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T09:44:03Z,WS-OPS-02,4625,,CORP\dkim,User,CORP,dkim,dkim,CORP,10.178.195.237,61780,5,Seclogo,Unknown user name or bad password.,,,,,,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T09:44:55Z,LAP-SALES-03,4624,,CORP\tnguyen,User,CORP,tnguyen,tnguyen,CORP,172.26.63.186,49747,3,Negotiate,,,,,,,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T09:44:57Z,WS-HR-03,4688,,CORP\sthompson,User,CORP,sthompson,sthompson,CORP,,,,,,C:\Windows\System32\winlogon.exe,C:\Windows\System32\winlogon.exe,C:\Windows\System32\OneDrive.exe,"""C:\Windows\System32\winlogon.exe""",,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T09:45:04Z,SVR-WEB-01,4624,,CORP\jharris,User,CORP,jharris,jharris,CORP,172.16.106.180,62843,3,Kerberos,,,,,,,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T09:45:23Z,WS-IT-01,4624,,CORP\sthompson,User,CORP,sthompson,sthompson,CORP,10.141.101.5,51671,11,NtLmSsp,,,,,,,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T09:45:39Z,WS-OPS-01,4688,,CORP\agarcia,User,CORP,agarcia,agarcia,CORP,,,,,,C:\Windows\System32\csrss.exe,C:\Windows\System32\csrss.exe,C:\Windows\System32\svchost.exe,"""C:\Windows\System32\csrss.exe""",,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T09:45:41Z,WS-MKT-02,4672,,CORP\dkim,Admin,CORP,dkim,dkim,CORP,,,,,,,,,,,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T09:45:47Z,SVR-DC-01,4697,,CORP\agarcia,User,CORP,agarcia,agarcia,CORP,,,,,,,,,,svc-9f085ded,C:\Program Files\svc-9f085ded\svc-9f085ded.exe,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T09:45:51Z,WS-FINANCE-01,4688,,CORP\jharris,User,CORP,jharris,jharris,CORP,,,,,,C:\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe,C:\Windows\System32\msedge.exe,"""C:\Windows\System32\svchost.exe""",,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T09:45:53Z,WS-MKT-02,4688,,CORP\ehernandez,User,CORP,ehernandez,ehernandez,CORP,,,,,,C:\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe,C:\Windows\System32\lsass.exe,"""C:\Windows\System32\svchost.exe""",,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T09:45:53Z,WS-FINANCE-01,4688,,CORP\agarcia,User,CORP,agarcia,agarcia,CORP,,,,,,C:\Windows\System32\taskmgr.exe,C:\Windows\System32\taskmgr.exe,C:\Windows\System32\wininit.exe,"""C:\Windows\System32\taskmgr.exe""",,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T09:45:59Z,SVR-WEB-01,4624,,CORP\kpatel,User,CORP,kpatel,kpatel,CORP,172.22.59.91,54519,11,User32,,,,,,,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T09:46:10Z,WS-MKT-02,4634,,CORP\jharris,User,CORP,jharris,jharris,CORP,,,3,Kerberos,,,,,,,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T09:46:19Z,WS-IT-01,4624,,CORP\sthompson,User,CORP,sthompson,sthompson,CORP,10.103.197.246,57246,3,Negotiate,,,,,,,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T09:46:39Z,WS-MKT-01,4634,,CORP\jharris,User,CORP,jharris,jharris,CORP,,,4,Kerberos,,,,,,,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T09:46:51Z,WS-FINANCE-01,4625,,CORP\dkim,User,CORP,dkim,dkim,CORP,172.17.86.196,49428,2,Negotiate,Unknown user name or bad password.,,,,,,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T09:46:59Z,WS-MKT-02,4625,,CORP\tnguyen,User,CORP,tnguyen,tnguyen,CORP,10.241.5.30,59512,2,Seclogo,Unknown user name or bad password.,,,,,,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T09:47:04Z,WS-MKT-02,4624,,CORP\ehernandez,User,CORP,ehernandez,ehernandez,CORP,10.101.15.55,56029,11,NtLmSsp,,,,,,,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T09:47:33Z,SVR-DC-01,4624,,CORP\agarcia,User,CORP,agarcia,agarcia,CORP,10.118.189.99,55263,11,Negotiate,,,,,,,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T09:47:37Z,WS-IT-01,4624,,CORP\ehernandez,User,CORP,ehernandez,ehernandez,CORP,10.43.133.57,49435,5,Negotiate,,,,,,,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T09:48:03Z,LAP-SALES-03,4624,,CORP\dkim,User,CORP,dkim,dkim,CORP,10.235.239.177,59090,3,Negotiate,,,,,,,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T09:48:13Z,SVR-DC-01,4688,,CORP\agarcia,User,CORP,agarcia,agarcia,CORP,,,,,,C:\Windows\System32\msedge.exe,C:\Windows\System32\msedge.exe,C:\Windows\System32\chrome.exe,"""C:\Windows\System32\msedge.exe""",,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T09:48:19Z,WS-DEV-02,4624,,CORP\olopez,User,CORP,olopez,olopez,CORP,10.51.161.189,57894,3,Kerberos,,,,,,,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T09:48:23Z,LAP-EXEC-01,4634,,CORP\mwhite,User,CORP,mwhite,mwhite,CORP,,,3,NtLmSsp,,,,,,,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T09:48:33Z,WS-OPS-02,4732,,CORP\ehernandez,User,CORP,ehernandez,newuser276,CORP,,,,,,,,,,,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T09:48:37Z,SVR-DC-01,4624,,CORP\sthompson,User,CORP,sthompson,sthompson,CORP,10.90.134.13,61975,5,Kerberos,,,,,,,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T09:48:46Z,WS-OPS-02,4688,,CORP\bsato,User,CORP,bsato,bsato,CORP,,,,,,C:\Windows\System32\lsass.exe,C:\Windows\System32\lsass.exe,C:\Windows\System32\svchost.exe,"""C:\Windows\System32\lsass.exe""",,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T09:48:52Z,WS-OPS-02,4624,,CORP\kpatel,User,CORP,kpatel,kpatel,CORP,172.29.84.42,58244,3,Negotiate,,,,,,,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T09:48:54Z,SVR-DC-01,4634,,CORP\tnguyen,User,CORP,tnguyen,tnguyen,CORP,,,11,Kerberos,,,,,,,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T09:48:58Z,WS-OPS-01,4688,,CORP\sthompson,User,CORP,sthompson,sthompson,CORP,,,,,,C:\Windows\System32\csrss.exe,C:\Windows\System32\csrss.exe,C:\Windows\System32\wininit.exe,"""C:\Windows\System32\csrss.exe""",,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T09:49:02Z,LAP-EXEC-01,4624,,CORP\lwoods,User,CORP,lwoods,lwoods,CORP,10.154.39.216,49963,7,NtLmSsp,,,,,,,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T09:49:10Z,LAP-EXEC-01,4625,,CORP\tnguyen,User,CORP,tnguyen,tnguyen,CORP,172.24.254.79,57034,3,Negotiate,The user has not been granted the requested logon type at this machine.,,,,,,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T09:49:41Z,SVR-DC-01,4697,,CORP\olopez,User,CORP,olopez,olopez,CORP,,,,,,,,,,svc-5f943c29,C:\Program Files\svc-5f943c29\svc-5f943c29.exe,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T09:49:48Z,SVR-DC-01,4624,,CORP\lwoods,User,CORP,lwoods,lwoods,CORP,10.227.97.141,64500,2,Advapi,,,,,,,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T09:49:58Z,SVR-WEB-01,4625,,CORP\mwhite,User,CORP,mwhite,mwhite,CORP,10.182.122.29,62951,3,Negotiate,Account currently disabled.,,,,,,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T09:50:01Z,WS-IT-02,4732,,CORP\agarcia,User,CORP,agarcia,newuser173,CORP,,,,,,,,,,,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T09:50:29Z,WS-OPS-02,4624,,CORP\mwhite,User,CORP,mwhite,mwhite,CORP,172.20.169.170,60973,5,Kerberos,,,,,,,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T09:50:32Z,SVR-WEB-01,4624,,CORP\bsato,User,CORP,bsato,bsato,CORP,10.84.91.200,54325,3,Negotiate,,,,,,,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T09:50:32Z,WS-IT-01,4624,,CORP\sthompson,User,CORP,sthompson,sthompson,CORP,10.196.123.40,51127,2,Kerberos,,,,,,,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T09:50:32Z,WS-OPS-01,4624,,CORP\jharris,User,CORP,jharris,jharris,CORP,10.158.240.128,51941,5,NtLmSsp,,,,,,,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T09:50:35Z,WS-OPS-01,4688,,CORP\agarcia,User,CORP,agarcia,agarcia,CORP,,,,,,C:\Windows\System32\chrome.exe,C:\Windows\System32\chrome.exe,C:\Windows\System32\msiexec.exe,"""C:\Windows\System32\chrome.exe""",,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T09:50:37Z,SVR-WEB-01,4688,,CORP\sthompson,User,CORP,sthompson,sthompson,CORP,,,,,,C:\Windows\System32\WINWORD.EXE,C:\Windows\System32\WINWORD.EXE,C:\Windows\System32\OneDrive.exe,"""C:\Windows\System32\WINWORD.EXE""",,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T09:50:45Z,WS-MKT-01,4688,,CORP\tnguyen,User,CORP,tnguyen,tnguyen,CORP,,,,,,C:\Windows\System32\wininit.exe,C:\Windows\System32\wininit.exe,C:\Windows\System32\code.exe,"""C:\Windows\System32\wininit.exe""",,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T09:51:14Z,SVR-DC-01,4634,,CORP\sthompson,User,CORP,sthompson,sthompson,CORP,,,3,Kerberos,,,,,,,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T09:51:18Z,WS-OPS-02,4624,,CORP\sthompson,User,CORP,sthompson,sthompson,CORP,10.75.80.153,54844,5,NtLmSsp,,,,,,,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T09:51:20Z,SVR-WEB-01,4688,,CORP\ehernandez,User,CORP,ehernandez,ehernandez,CORP,,,,,,C:\Windows\System32\msedge.exe,C:\Windows\System32\msedge.exe,C:\Windows\System32\WINWORD.EXE,"""C:\Windows\System32\msedge.exe""",,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T09:51:36Z,LAP-EXEC-01,4688,,CORP\bsato,User,CORP,bsato,bsato,CORP,,,,,,C:\Windows\System32\wininit.exe,C:\Windows\System32\wininit.exe,C:\Windows\System32\code.exe,"""C:\Windows\System32\wininit.exe""",,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T09:51:37Z,WS-HR-03,4688,,CORP\lwoods,User,CORP,lwoods,lwoods,CORP,,,,,,C:\Windows\System32\lsass.exe,C:\Windows\System32\lsass.exe,C:\Windows\System32\msedge.exe,"""C:\Windows\System32\lsass.exe""",,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T09:51:40Z,LAP-SALES-03,4688,,CORP\ehernandez,User,CORP,ehernandez,ehernandez,CORP,,,,,,C:\Windows\System32\EXCEL.EXE,C:\Windows\System32\EXCEL.EXE,C:\Windows\System32\code.exe,"""C:\Windows\System32\EXCEL.EXE""",,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T09:51:57Z,WS-DEV-02,4624,,CORP\lwoods,User,CORP,lwoods,lwoods,CORP,172.19.7.9,49765,5,Kerberos,,,,,,,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T09:51:58Z,WS-FINANCE-01,4624,,CORP\bsato,User,CORP,bsato,bsato,CORP,10.197.39.117,51294,5,NtLmSsp,,,,,,,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T09:52:37Z,SVR-WEB-01,4697,,CORP\mwhite,User,CORP,mwhite,mwhite,CORP,,,,,,,,,,svc-024924a4,C:\Program Files\svc-024924a4\svc-024924a4.exe,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T09:52:39Z,SVR-WEB-01,4688,,CORP\tnguyen,User,CORP,tnguyen,tnguyen,CORP,,,,,,C:\Windows\System32\services.exe,C:\Windows\System32\services.exe,C:\Windows\System32\smss.exe,"""C:\Windows\System32\services.exe""",,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T09:52:50Z,LAP-SALES-03,4672,,CORP\sthompson,Admin,CORP,sthompson,sthompson,CORP,,,,,,,,,,,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T09:52:57Z,WS-IT-01,4688,,CORP\dkim,User,CORP,dkim,dkim,CORP,,,,,,C:\Windows\System32\smss.exe,C:\Windows\System32\smss.exe,C:\Windows\System32\explorer.exe,"""C:\Windows\System32\smss.exe""",,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T09:52:59Z,SVR-WEB-01,4625,,CORP\sthompson,User,CORP,sthompson,sthompson,CORP,172.19.148.155,54683,3,Kerberos,Account currently disabled.,,,,,,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T09:53:05Z,WS-OPS-01,4624,,CORP\sthompson,User,CORP,sthompson,sthompson,CORP,10.189.199.167,63044,2,Negotiate,,,,,,,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T09:53:08Z,WS-DEV-02,4624,,CORP\sthompson,User,CORP,sthompson,sthompson,CORP,10.16.139.172,59096,5,Advapi,,,,,,,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T09:53:21Z,WS-DEV-02,4624,,CORP\olopez,User,CORP,olopez,olopez,CORP,172.21.197.18,56750,3,Kerberos,,,,,,,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T09:53:26Z,LAP-SALES-03,4624,,CORP\tnguyen,User,CORP,tnguyen,tnguyen,CORP,10.114.46.167,50855,5,User32,,,,,,,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T09:53:45Z,WS-DEV-02,4625,,CORP\lwoods,User,CORP,lwoods,lwoods,CORP,10.134.106.201,62967,5,NtLmSsp,Unknown user name or bad password.,,,,,,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T09:53:49Z,LAP-EXEC-01,4688,,CORP\olopez,User,CORP,olopez,olopez,CORP,,,,,,C:\Windows\System32\wininit.exe,C:\Windows\System32\wininit.exe,C:\Windows\System32\services.exe,"""C:\Windows\System32\wininit.exe""",,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T09:54:00Z,WS-DEV-02,4634,,CORP\rmorales,User,CORP,rmorales,rmorales,CORP,,,3,Kerberos,,,,,,,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T09:54:10Z,WS-MKT-02,4697,,CORP\kpatel,User,CORP,kpatel,kpatel,CORP,,,,,,,,,,svc-c5d78b0b,C:\Program Files\svc-c5d78b0b\svc-c5d78b0b.exe,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T09:54:41Z,WS-DEV-02,4625,,CORP\rmorales,User,CORP,rmorales,rmorales,CORP,10.225.227.146,63937,3,Negotiate,Unknown user name or bad password.,,,,,,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T09:55:11Z,WS-IT-01,4697,,CORP\rmorales,User,CORP,rmorales,rmorales,CORP,,,,,,,,,,svc-a403f2ea,C:\Program Files\svc-a403f2ea\svc-a403f2ea.exe,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T09:55:34Z,WS-DEV-02,4625,,CORP\lwoods,User,CORP,lwoods,lwoods,CORP,10.102.16.194,51071,11,Kerberos,Unknown user name or bad password.,,,,,,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T09:56:11Z,WS-MKT-02,4625,,CORP\rmorales,User,CORP,rmorales,rmorales,CORP,172.22.122.202,56453,2,NtLmSsp,Unknown user name or bad password.,,,,,,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T09:56:16Z,WS-FINANCE-01,4672,,CORP\ehernandez,Admin,CORP,ehernandez,ehernandez,CORP,,,,,,,,,,,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T09:56:16Z,WS-DEV-02,4720,,CORP\olopez,User,CORP,olopez,newuser793,CORP,,,,,,,,,,,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T09:56:55Z,WS-DEV-02,4624,,CORP\rmorales,User,CORP,rmorales,rmorales,CORP,10.74.111.45,59233,2,NtLmSsp,,,,,,,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T09:57:01Z,WS-IT-02,4688,,CORP\rmorales,User,CORP,rmorales,rmorales,CORP,,,,,,C:\Windows\System32\services.exe,C:\Windows\System32\services.exe,C:\Windows\System32\chrome.exe,"""C:\Windows\System32\services.exe""",,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T09:57:19Z,LAP-EXEC-01,4634,,CORP\tnguyen,User,CORP,tnguyen,tnguyen,CORP,,,3,Kerberos,,,,,,,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T09:57:20Z,WS-IT-01,4624,,CORP\kpatel,User,CORP,kpatel,kpatel,CORP,10.87.43.176,65356,5,Seclogo,,,,,,,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T09:57:24Z,WS-DEV-02,4624,,CORP\lwoods,User,CORP,lwoods,lwoods,CORP,10.200.28.65,49870,5,Negotiate,,,,,,,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T09:57:34Z,WS-DEV-02,4688,,CORP\bsato,User,CORP,bsato,bsato,CORP,,,,,,C:\Windows\System32\services.exe,C:\Windows\System32\services.exe,C:\Windows\System32\OneDrive.exe,"""C:\Windows\System32\services.exe""",,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T09:58:04Z,SVR-WEB-01,4634,,CORP\rmorales,User,CORP,rmorales,rmorales,CORP,,,3,Kerberos,,,,,,,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T09:58:08Z,WS-HR-03,4672,,CORP\ehernandez,Admin,CORP,ehernandez,ehernandez,CORP,,,,,,,,,,,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T09:58:23Z,SVR-WEB-01,4634,,CORP\ehernandez,User,CORP,ehernandez,ehernandez,CORP,,,7,Negotiate,,,,,,,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T09:58:45Z,SVR-WEB-01,4624,,CORP\bryce,User,CORP,bryce,bryce,CORP,10.0.20.10,53880,2,User32,,,,,,,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T09:59:06Z,WS-OPS-02,4688,,CORP\olopez,User,CORP,olopez,olopez,CORP,,,,,,C:\Windows\System32\services.exe,C:\Windows\System32\services.exe,C:\Windows\System32\code.exe,"""C:\Windows\System32\services.exe""",,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T09:59:36Z,WS-HR-03,4624,,CORP\mwhite,User,CORP,mwhite,mwhite,CORP,10.232.30.204,57442,7,Negotiate,,,,,,,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T09:59:40Z,WS-MKT-01,4624,,CORP\mwhite,User,CORP,mwhite,mwhite,CORP,10.17.49.253,62344,5,Kerberos,,,,,,,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T09:59:53Z,WS-FINANCE-01,4688,,CORP\kpatel,User,CORP,kpatel,kpatel,CORP,,,,,,C:\Windows\System32\wininit.exe,C:\Windows\System32\wininit.exe,C:\Windows\System32\OUTLOOK.EXE,"""C:\Windows\System32\wininit.exe""",,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T09:59:59Z,LAP-EXEC-01,4624,,CORP\tnguyen,User,CORP,tnguyen,tnguyen,CORP,10.20.95.90,61232,3,NtLmSsp,,,,,,,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T10:00:05Z,WS-MKT-01,4634,,CORP\olopez,User,CORP,olopez,olopez,CORP,,,5,Seclogo,,,,,,,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T10:00:08Z,LAP-SALES-03,4688,,CORP\kpatel,User,CORP,kpatel,kpatel,CORP,,,,,,C:\Windows\System32\code.exe,C:\Windows\System32\code.exe,C:\Windows\System32\msedge.exe,"""C:\Windows\System32\code.exe""",,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T10:00:10Z,WS-DEV-02,4624,,CORP\mwhite,User,CORP,mwhite,mwhite,CORP,10.162.248.80,51707,11,Kerberos,,,,,,,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T10:00:18Z,WS-FINANCE-01,4624,,CORP\jharris,User,CORP,jharris,jharris,CORP,10.44.25.95,50458,3,NtLmSsp,,,,,,,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T10:00:26Z,WS-HR-03,4624,,CORP\dkim,User,CORP,dkim,dkim,CORP,192.168.18.139,49193,11,Kerberos,,,,,,,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T10:00:30Z,WS-MKT-01,4624,,CORP\bsato,User,CORP,bsato,bsato,CORP,10.13.149.217,63543,5,Negotiate,,,,,,,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T10:00:46Z,WS-OPS-01,4625,,CORP\kpatel,User,CORP,kpatel,kpatel,CORP,172.26.225.25,57542,3,Kerberos,Unknown user name or bad password.,,,,,,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T10:00:50Z,LAP-EXEC-01,4624,,CORP\tnguyen,User,CORP,tnguyen,tnguyen,CORP,10.64.122.183,52139,5,NtLmSsp,,,,,,,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T10:01:05Z,WS-DEV-02,4688,,CORP\olopez,User,CORP,olopez,olopez,CORP,,,,,,C:\Windows\System32\OneDrive.exe,C:\Windows\System32\OneDrive.exe,C:\Windows\System32\chrome.exe,"""C:\Windows\System32\OneDrive.exe""",,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T10:01:06Z,WS-MKT-01,4624,,CORP\rmorales,User,CORP,rmorales,rmorales,CORP,172.21.56.143,53895,5,NtLmSsp,,,,,,,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T10:01:15Z,WS-DEV-02,4624,,CORP\tnguyen,User,CORP,tnguyen,tnguyen,CORP,10.49.114.125,50301,3,Kerberos,,,,,,,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T10:01:40Z,WS-DEV-02,4625,,CORP\ehernandez,User,CORP,ehernandez,ehernandez,CORP,10.34.178.70,60617,3,NtLmSsp,The user has not been granted the requested logon type at this machine.,,,,,,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T10:02:08Z,WS-DEV-02,4624,,CORP\lwoods,User,CORP,lwoods,lwoods,CORP,10.74.154.158,64877,3,Kerberos,,,,,,,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T10:02:13Z,WS-HR-03,4688,,CORP\rmorales,User,CORP,rmorales,rmorales,CORP,,,,,,C:\Windows\System32\csrss.exe,C:\Windows\System32\csrss.exe,C:\Windows\System32\EXCEL.EXE,"""C:\Windows\System32\csrss.exe""",,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T10:02:16Z,SVR-DC-01,4688,,CORP\rmorales,User,CORP,rmorales,rmorales,CORP,,,,,,C:\Windows\System32\EXCEL.EXE,C:\Windows\System32\EXCEL.EXE,C:\Windows\System32\csrss.exe,"""C:\Windows\System32\EXCEL.EXE""",,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T10:02:33Z,WS-IT-01,4688,,CORP\dkim,User,CORP,dkim,dkim,CORP,,,,,,C:\Windows\System32\WINWORD.EXE,C:\Windows\System32\WINWORD.EXE,C:\Windows\System32\svchost.exe,"""C:\Windows\System32\WINWORD.EXE""",,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
2026-04-29T10:02:58Z,WS-FINANCE-01,4625,,CORP\jharris,User,CORP,jharris,jharris,CORP,10.73.150.234,50303,2,Negotiate,Unknown user name or bad password.,,,,,,,Microsoft-Windows-Security-Auditing,Security,SecurityEvent
