TimeGenerated,DeviceVendor,DeviceProduct,DeviceVersion,DeviceEventClassID,Activity,LogSeverity,DeviceAction,ApplicationProtocol,SourceIP,SourcePort,DestinationIP,DestinationPort,Protocol,SimplifiedDeviceAction,Computer,Type
2026-04-29T10:33:06Z,Cisco,ASA,9.16,100,Traffic,Medium,deny,smb,10.2.136.94,64660,52.96.165.18,445,TCP,deny,fw-edge-02,CommonSecurityLog
2026-04-29T10:33:21Z,Cisco,ASA,9.16,100,Traffic,Low,allow,https,198.51.100.55,62876,185.220.101.5,443,TCP,allow,fw-edge-02,CommonSecurityLog
2026-04-29T10:34:16Z,Fortinet,FortiGate,7.2,100,Traffic,Low,allow,smb,10.187.183.103,57692,10.32.78.143,445,TCP,allow,fw-perim-01,CommonSecurityLog
2026-04-29T10:34:34Z,Palo Alto Networks,PAN-OS,1.0,100,Traffic,Low,allow,dns,203.0.113.10,50587,13.107.42.14,53,TCP,allow,fw-edge-01,CommonSecurityLog
2026-04-29T10:34:38Z,Cisco,ASA,9.16,100,Traffic,Low,allow,https,172.22.1.118,62457,52.96.165.18,443,TCP,allow,fw-edge-02,CommonSecurityLog
2026-04-29T10:34:54Z,Fortinet,FortiGate,7.2,100,Traffic,Low,allow,https,172.217.14.110,64060,172.27.13.27,443,TCP,allow,fw-perim-01,CommonSecurityLog
2026-04-29T10:35:29Z,Cisco,ASA,9.16,100,Traffic,Low,allow,https,10.165.19.166,53512,10.203.254.222,443,TCP,allow,fw-edge-02,CommonSecurityLog
2026-04-29T10:35:52Z,Palo Alto Networks,PAN-OS,1.0,100,Traffic,Low,allow,https,23.40.44.17,50370,10.32.53.223,443,TCP,allow,fw-edge-01,CommonSecurityLog
2026-04-29T10:36:06Z,Cisco,ASA,9.16,100,Traffic,Medium,deny,https,172.23.195.195,53968,10.46.154.252,443,TCP,deny,fw-edge-02,CommonSecurityLog
2026-04-29T10:36:12Z,Palo Alto Networks,PAN-OS,1.0,100,Traffic,High,drop,https,10.73.110.41,57985,40.99.4.34,443,TCP,drop,fw-edge-01,CommonSecurityLog
2026-04-29T10:36:14Z,Palo Alto Networks,PAN-OS,1.0,100,Traffic,Low,allow,https,157.240.22.35,57011,10.79.87.74,443,TCP,allow,fw-edge-01,CommonSecurityLog
2026-04-29T10:36:41Z,Palo Alto Networks,PAN-OS,1.0,100,Traffic,Low,allow,dns,10.13.49.49,56878,10.87.82.68,53,TCP,allow,fw-edge-01,CommonSecurityLog
2026-04-29T10:36:57Z,Cisco,ASA,9.16,100,Traffic,Low,allow,https,10.119.171.59,61624,157.240.22.35,443,TCP,allow,fw-edge-02,CommonSecurityLog
2026-04-29T10:37:03Z,Palo Alto Networks,PAN-OS,1.0,100,Traffic,Low,allow,https,10.0.20.5,61849,13.107.42.14,443,TCP,allow,fw-edge-01,CommonSecurityLog
2026-04-29T10:37:10Z,Palo Alto Networks,PAN-OS,1.0,100,Traffic,Low,allow,https,10.140.208.189,58519,203.0.113.10,443,TCP,allow,fw-edge-01,CommonSecurityLog
2026-04-29T10:37:33Z,Palo Alto Networks,PAN-OS,1.0,100,Traffic,Medium,deny,https,172.30.234.149,61471,199.232.65.69,443,TCP,deny,fw-edge-01,CommonSecurityLog
2026-04-29T10:37:49Z,Palo Alto Networks,PAN-OS,1.0,100,Traffic,Medium,deny,https,203.0.113.30,50946,10.125.121.97,443,TCP,deny,fw-edge-01,CommonSecurityLog
2026-04-29T10:37:54Z,Palo Alto Networks,PAN-OS,1.0,100,Traffic,Low,allow,https,157.240.22.35,62960,151.101.1.69,443,TCP,allow,fw-edge-01,CommonSecurityLog
2026-04-29T10:38:27Z,Palo Alto Networks,PAN-OS,1.0,100,Traffic,Low,allow,rdp,10.74.149.83,63913,203.0.113.40,3389,TCP,allow,fw-edge-01,CommonSecurityLog
2026-04-29T10:38:39Z,Cisco,ASA,9.16,100,Traffic,Low,allow,dns,172.217.14.110,54597,10.32.143.111,53,TCP,allow,fw-edge-02,CommonSecurityLog
2026-04-29T10:38:49Z,Fortinet,FortiGate,7.2,100,Traffic,Low,allow,https,198.51.100.55,51862,199.232.65.69,443,TCP,allow,fw-perim-01,CommonSecurityLog
2026-04-29T10:38:55Z,Palo Alto Networks,PAN-OS,1.0,100,Traffic,Low,allow,rdp,151.101.1.69,65055,10.14.197.38,3389,TCP,allow,fw-edge-01,CommonSecurityLog
2026-04-29T10:39:00Z,Fortinet,FortiGate,7.2,100,Traffic,Low,allow,https,172.17.49.72,54225,10.173.82.48,443,TCP,allow,fw-perim-01,CommonSecurityLog
2026-04-29T10:39:13Z,Cisco,ASA,9.16,100,Traffic,Low,allow,https,10.112.116.232,50285,185.220.101.5,443,TCP,allow,fw-edge-02,CommonSecurityLog
2026-04-29T10:39:18Z,Cisco,ASA,9.16,100,Traffic,Low,allow,https,10.100.235.72,63792,172.26.119.54,443,TCP,allow,fw-edge-02,CommonSecurityLog
2026-04-29T10:40:51Z,Fortinet,FortiGate,7.2,100,Traffic,Low,allow,https,10.11.174.63,60302,104.18.32.115,443,TCP,allow,fw-perim-01,CommonSecurityLog
2026-04-29T10:41:33Z,Fortinet,FortiGate,7.2,100,Traffic,Low,allow,https,151.101.1.69,55413,172.20.115.47,443,TCP,allow,fw-perim-01,CommonSecurityLog
2026-04-29T10:41:33Z,Palo Alto Networks,PAN-OS,1.0,100,Traffic,Low,allow,https,172.29.155.129,64106,203.0.113.10,443,TCP,allow,fw-edge-01,CommonSecurityLog
2026-04-29T10:41:48Z,Cisco,ASA,9.16,100,Traffic,Low,allow,http,172.19.137.141,61636,10.194.185.11,80,TCP,allow,fw-edge-02,CommonSecurityLog
2026-04-29T10:42:18Z,Fortinet,FortiGate,7.2,100,Traffic,Low,allow,ssh,172.16.88.86,57808,185.220.101.5,22,TCP,allow,fw-perim-01,CommonSecurityLog
2026-04-29T10:42:32Z,Fortinet,FortiGate,7.2,100,Traffic,Low,allow,https,172.27.181.190,51501,172.217.14.110,443,TCP,allow,fw-perim-01,CommonSecurityLog
2026-04-29T10:42:39Z,Palo Alto Networks,PAN-OS,1.0,100,Traffic,Low,allow,https,10.13.135.244,50312,10.205.154.124,443,TCP,allow,fw-edge-01,CommonSecurityLog
2026-04-29T10:42:42Z,Palo Alto Networks,PAN-OS,1.0,100,Traffic,Low,allow,dns,172.217.14.110,55659,157.240.22.35,53,TCP,allow,fw-edge-01,CommonSecurityLog
2026-04-29T10:42:52Z,Fortinet,FortiGate,7.2,100,Traffic,Low,allow,https,23.40.44.17,56382,10.34.151.254,443,TCP,allow,fw-perim-01,CommonSecurityLog
2026-04-29T10:43:12Z,Cisco,ASA,9.16,100,Traffic,Medium,deny,dns,172.22.244.19,53076,172.24.97.204,53,TCP,deny,fw-edge-02,CommonSecurityLog
2026-04-29T10:43:36Z,Palo Alto Networks,PAN-OS,1.0,100,Traffic,Low,allow,https,10.126.15.159,57041,185.220.101.5,443,TCP,allow,fw-edge-01,CommonSecurityLog
2026-04-29T10:43:37Z,Fortinet,FortiGate,7.2,100,Traffic,High,drop,https,10.186.83.189,58184,203.0.113.10,443,TCP,drop,fw-perim-01,CommonSecurityLog
2026-04-29T10:43:47Z,Fortinet,FortiGate,7.2,100,Traffic,Low,allow,https,10.195.148.73,50132,10.119.18.120,443,TCP,allow,fw-perim-01,CommonSecurityLog
2026-04-29T10:44:10Z,Cisco,ASA,9.16,100,Traffic,Low,allow,dns,172.19.69.76,49455,172.217.14.110,53,TCP,allow,fw-edge-02,CommonSecurityLog
2026-04-29T10:44:41Z,Cisco,ASA,9.16,100,Traffic,Low,allow,http,10.246.157.184,49988,142.250.80.46,80,TCP,allow,fw-edge-02,CommonSecurityLog
2026-04-29T10:44:55Z,Cisco,ASA,9.16,100,Traffic,Low,allow,https,13.107.42.14,51491,199.232.65.69,443,TCP,allow,fw-edge-02,CommonSecurityLog
2026-04-29T10:45:09Z,Fortinet,FortiGate,7.2,100,Traffic,Low,allow,https,192.168.145.146,62726,142.250.80.46,443,TCP,allow,fw-perim-01,CommonSecurityLog
2026-04-29T10:45:10Z,Cisco,ASA,9.16,100,Traffic,Low,allow,https,13.107.42.14,55933,104.18.32.115,443,TCP,allow,fw-edge-02,CommonSecurityLog
2026-04-29T10:45:21Z,Palo Alto Networks,PAN-OS,1.0,100,Traffic,Low,allow,https,10.186.233.141,60873,10.7.220.114,443,TCP,allow,fw-edge-01,CommonSecurityLog
2026-04-29T10:45:33Z,Fortinet,FortiGate,7.2,100,Traffic,Low,allow,https,10.36.170.104,64154,10.136.67.239,443,TCP,allow,fw-perim-01,CommonSecurityLog
2026-04-29T10:45:36Z,Cisco,ASA,9.16,100,Traffic,Low,allow,https,10.198.58.27,53001,40.99.4.34,443,TCP,allow,fw-edge-02,CommonSecurityLog
2026-04-29T10:45:47Z,Palo Alto Networks,PAN-OS,1.0,100,Traffic,Medium,deny,https,10.49.131.54,57778,199.232.65.69,443,TCP,deny,fw-edge-01,CommonSecurityLog
2026-04-29T10:45:52Z,Palo Alto Networks,PAN-OS,1.0,100,Traffic,Low,allow,https,192.168.5.162,59559,10.255.95.243,443,TCP,allow,fw-edge-01,CommonSecurityLog
2026-04-29T10:46:21Z,Cisco,ASA,9.16,100,Traffic,Low,allow,ssh,199.232.65.69,55276,20.232.97.97,22,TCP,allow,fw-edge-02,CommonSecurityLog
2026-04-29T10:46:46Z,Palo Alto Networks,PAN-OS,1.0,100,Traffic,Low,allow,https,10.156.164.209,59003,151.101.1.69,443,TCP,allow,fw-edge-01,CommonSecurityLog
2026-04-29T10:47:50Z,Palo Alto Networks,PAN-OS,1.0,100,Traffic,Low,allow,https,172.29.65.82,56845,23.40.44.17,443,TCP,allow,fw-edge-01,CommonSecurityLog
2026-04-29T10:47:59Z,Cisco,ASA,9.16,100,Traffic,Low,allow,http,10.121.38.214,57962,40.99.4.34,80,TCP,allow,fw-edge-02,CommonSecurityLog
2026-04-29T10:48:31Z,Palo Alto Networks,PAN-OS,1.0,100,Traffic,Low,allow,https,10.231.56.203,63814,151.101.1.69,443,TCP,allow,fw-edge-01,CommonSecurityLog
2026-04-29T10:48:32Z,Cisco,ASA,9.16,100,Traffic,Low,allow,https,172.20.182.68,59990,172.217.14.110,443,TCP,allow,fw-edge-02,CommonSecurityLog
2026-04-29T10:48:38Z,Palo Alto Networks,PAN-OS,1.0,100,Traffic,Low,allow,https,10.221.201.216,51201,104.18.32.115,443,TCP,allow,fw-edge-01,CommonSecurityLog
2026-04-29T10:48:59Z,Palo Alto Networks,PAN-OS,1.0,100,Traffic,Low,allow,https,10.69.239.38,49782,199.232.65.69,443,TCP,allow,fw-edge-01,CommonSecurityLog
2026-04-29T10:49:00Z,Fortinet,FortiGate,7.2,100,Traffic,Low,allow,https,10.197.233.118,65312,142.250.80.46,443,TCP,allow,fw-perim-01,CommonSecurityLog
2026-04-29T10:49:13Z,Palo Alto Networks,PAN-OS,1.0,100,Traffic,Low,allow,ldap,13.107.42.14,60899,23.40.44.17,389,TCP,allow,fw-edge-01,CommonSecurityLog
2026-04-29T10:49:28Z,Palo Alto Networks,PAN-OS,1.0,100,Traffic,Low,allow,smtp,40.99.4.34,54998,203.0.113.30,25,TCP,allow,fw-edge-01,CommonSecurityLog
2026-04-29T10:49:36Z,Palo Alto Networks,PAN-OS,1.0,100,Traffic,Low,allow,http,10.198.83.5,52990,172.20.166.188,80,TCP,allow,fw-edge-01,CommonSecurityLog
2026-04-29T10:50:32Z,Fortinet,FortiGate,7.2,100,Traffic,Low,allow,http,10.214.216.199,56995,10.10.138.1,80,TCP,allow,fw-perim-01,CommonSecurityLog
2026-04-29T10:51:13Z,Fortinet,FortiGate,7.2,100,Traffic,Low,allow,https,10.244.200.230,49828,203.0.113.20,443,TCP,allow,fw-perim-01,CommonSecurityLog
2026-04-29T10:51:28Z,Fortinet,FortiGate,7.2,100,Traffic,Low,allow,ldap,185.220.101.5,49433,10.207.252.110,389,TCP,allow,fw-perim-01,CommonSecurityLog
2026-04-29T10:52:10Z,Fortinet,FortiGate,7.2,100,Traffic,Low,allow,https,10.173.24.174,50562,199.232.65.69,443,TCP,allow,fw-perim-01,CommonSecurityLog
2026-04-29T10:52:32Z,Cisco,ASA,9.16,100,Traffic,Low,allow,https,198.51.100.55,61301,185.220.101.5,443,TCP,allow,fw-edge-02,CommonSecurityLog
2026-04-29T10:53:01Z,Cisco,ASA,9.16,100,Traffic,Medium,deny,https,172.217.14.110,57712,52.96.165.18,443,TCP,deny,fw-edge-02,CommonSecurityLog
2026-04-29T10:54:25Z,Palo Alto Networks,PAN-OS,1.0,100,Traffic,Low,allow,https,10.21.225.103,56049,10.56.158.157,443,TCP,allow,fw-edge-01,CommonSecurityLog
2026-04-29T10:54:36Z,Cisco,ASA,9.16,100,Traffic,Low,allow,https,52.96.165.18,63894,20.232.97.97,443,TCP,allow,fw-edge-02,CommonSecurityLog
2026-04-29T10:54:39Z,Cisco,ASA,9.16,100,Traffic,Low,allow,ssh,192.168.244.112,49915,185.220.101.5,22,TCP,allow,fw-edge-02,CommonSecurityLog
2026-04-29T10:54:45Z,Fortinet,FortiGate,7.2,100,Traffic,High,drop,dns,203.0.113.40,63759,172.19.170.210,53,TCP,drop,fw-perim-01,CommonSecurityLog
2026-04-29T10:54:52Z,Cisco,ASA,9.16,100,Traffic,Low,allow,http,151.101.1.69,57271,13.107.42.14,80,TCP,allow,fw-edge-02,CommonSecurityLog
2026-04-29T10:55:24Z,Fortinet,FortiGate,7.2,100,Traffic,Low,allow,rdp,10.217.253.75,60950,203.0.113.30,3389,TCP,allow,fw-perim-01,CommonSecurityLog
2026-04-29T10:55:34Z,Cisco,ASA,9.16,100,Traffic,Low,allow,https,157.240.22.35,57289,157.240.22.35,443,TCP,allow,fw-edge-02,CommonSecurityLog
2026-04-29T10:55:53Z,Cisco,ASA,9.16,100,Traffic,Low,allow,smb,10.69.254.1,51010,151.101.1.69,445,TCP,allow,fw-edge-02,CommonSecurityLog
2026-04-29T10:55:57Z,Cisco,ASA,9.16,100,Traffic,Low,allow,dns,10.45.1.30,56994,10.2.77.217,53,TCP,allow,fw-edge-02,CommonSecurityLog
2026-04-29T10:56:30Z,Cisco,ASA,9.16,100,Traffic,Medium,deny,dns,10.12.237.89,60737,198.51.100.55,53,TCP,deny,fw-edge-02,CommonSecurityLog
2026-04-29T10:56:35Z,Palo Alto Networks,PAN-OS,1.0,100,Traffic,Medium,deny,https,10.202.133.80,58619,10.143.114.201,443,TCP,deny,fw-edge-01,CommonSecurityLog
2026-04-29T10:56:54Z,Fortinet,FortiGate,7.2,100,Traffic,Low,allow,ldap,10.72.64.177,52581,10.227.67.111,389,TCP,allow,fw-perim-01,CommonSecurityLog
2026-04-29T10:57:02Z,Palo Alto Networks,PAN-OS,1.0,100,Traffic,Low,allow,dns,172.21.195.5,59056,151.101.1.69,53,TCP,allow,fw-edge-01,CommonSecurityLog
2026-04-29T10:58:28Z,Cisco,ASA,9.16,100,Traffic,Low,allow,https,20.232.97.97,61704,157.240.22.35,443,TCP,allow,fw-edge-02,CommonSecurityLog
2026-04-29T10:58:37Z,Fortinet,FortiGate,7.2,100,Traffic,Low,allow,https,199.232.65.69,58144,203.0.113.30,443,TCP,allow,fw-perim-01,CommonSecurityLog
2026-04-29T10:58:42Z,Cisco,ASA,9.16,100,Traffic,Low,allow,http,13.107.42.14,59104,10.225.210.22,80,TCP,allow,fw-edge-02,CommonSecurityLog
2026-04-29T10:58:47Z,Cisco,ASA,9.16,100,Traffic,Low,allow,dns,10.225.118.97,51181,13.107.42.14,53,TCP,allow,fw-edge-02,CommonSecurityLog
2026-04-29T10:58:52Z,Fortinet,FortiGate,7.2,100,Traffic,Low,allow,https,10.156.226.101,56289,40.99.4.34,443,TCP,allow,fw-perim-01,CommonSecurityLog
2026-04-29T10:58:59Z,Fortinet,FortiGate,7.2,100,Traffic,Low,allow,dns,151.101.1.69,55792,10.249.175.41,53,TCP,allow,fw-perim-01,CommonSecurityLog
2026-04-29T10:59:27Z,Cisco,ASA,9.16,100,Traffic,Low,allow,smb,20.232.97.97,52801,151.101.1.69,445,TCP,allow,fw-edge-02,CommonSecurityLog
2026-04-29T10:59:53Z,Cisco,ASA,9.16,100,Traffic,Low,allow,dns,172.29.22.23,63759,172.29.162.130,53,TCP,allow,fw-edge-02,CommonSecurityLog
2026-04-29T11:00:22Z,Fortinet,FortiGate,7.2,100,Traffic,Low,allow,dns,185.220.101.5,53437,185.220.101.5,53,TCP,allow,fw-perim-01,CommonSecurityLog
2026-04-29T11:00:27Z,Fortinet,FortiGate,7.2,100,Traffic,Low,allow,dns,13.107.42.14,58804,172.217.14.110,53,TCP,allow,fw-perim-01,CommonSecurityLog
2026-04-29T11:00:47Z,Fortinet,FortiGate,7.2,100,Traffic,Low,allow,dns,10.99.101.192,49894,192.168.199.155,53,TCP,allow,fw-perim-01,CommonSecurityLog
2026-04-29T11:01:25Z,Fortinet,FortiGate,7.2,100,Traffic,Low,allow,https,10.22.70.155,56529,157.240.22.35,443,TCP,allow,fw-perim-01,CommonSecurityLog
2026-04-29T11:02:00Z,Palo Alto Networks,PAN-OS,1.0,100,Traffic,Low,allow,dns,20.232.97.97,64431,172.16.245.5,53,TCP,allow,fw-edge-01,CommonSecurityLog
2026-04-29T11:02:11Z,Fortinet,FortiGate,7.2,100,Traffic,Low,allow,https,172.217.14.110,63072,203.0.113.40,443,TCP,allow,fw-perim-01,CommonSecurityLog
2026-04-29T11:02:28Z,Palo Alto Networks,PAN-OS,1.0,100,Traffic,Low,allow,https,10.115.122.239,51460,157.240.22.35,443,TCP,allow,fw-edge-01,CommonSecurityLog
2026-04-29T11:02:39Z,Palo Alto Networks,PAN-OS,1.0,100,Traffic,Low,allow,https,172.27.139.193,65255,10.254.55.78,443,TCP,allow,fw-edge-01,CommonSecurityLog
2026-04-29T11:02:51Z,Fortinet,FortiGate,7.2,100,Traffic,Low,allow,ldap,172.217.14.110,60802,172.17.102.153,389,TCP,allow,fw-perim-01,CommonSecurityLog
2026-04-29T11:03:14Z,Fortinet,FortiGate,7.2,100,Traffic,Low,allow,dns,198.51.100.55,60061,203.0.113.30,53,TCP,allow,fw-perim-01,CommonSecurityLog
2026-04-29T11:03:23Z,Cisco,ASA,9.16,100,Traffic,Low,allow,dns,157.240.22.35,51106,203.0.113.10,53,TCP,allow,fw-edge-02,CommonSecurityLog
2026-04-29T11:03:27Z,Fortinet,FortiGate,7.2,100,Traffic,Low,allow,ssh,203.0.113.10,51922,10.129.241.72,22,TCP,allow,fw-perim-01,CommonSecurityLog
2026-04-29T11:03:40Z,Cisco,ASA,9.16,100,Traffic,Low,allow,https,10.161.223.107,54272,104.18.32.115,443,TCP,allow,fw-edge-02,CommonSecurityLog
2026-04-29T11:04:24Z,Fortinet,FortiGate,7.2,100,Traffic,Low,allow,https,10.227.82.179,65387,185.220.101.5,443,TCP,allow,fw-perim-01,CommonSecurityLog
2026-04-29T11:04:38Z,Cisco,ASA,9.16,100,Traffic,Low,allow,dns,203.0.113.10,61533,10.130.44.153,53,TCP,allow,fw-edge-02,CommonSecurityLog
2026-04-29T11:05:28Z,Cisco,ASA,9.16,100,Traffic,Low,allow,dns,52.96.165.18,63131,10.103.168.238,53,TCP,allow,fw-edge-02,CommonSecurityLog
2026-04-29T11:05:31Z,Palo Alto Networks,PAN-OS,1.0,100,Traffic,Low,allow,https,10.244.245.98,64588,10.114.152.241,443,TCP,allow,fw-edge-01,CommonSecurityLog
2026-04-29T11:05:38Z,Palo Alto Networks,PAN-OS,1.0,100,Traffic,Low,allow,https,104.18.32.115,53336,142.250.80.46,443,TCP,allow,fw-edge-01,CommonSecurityLog
2026-04-29T11:06:01Z,Fortinet,FortiGate,7.2,100,Traffic,Low,allow,https,172.29.175.47,64837,203.0.113.10,443,TCP,allow,fw-perim-01,CommonSecurityLog
2026-04-29T11:06:04Z,Cisco,ASA,9.16,100,Traffic,Low,allow,https,10.132.7.60,57239,198.51.100.55,443,TCP,allow,fw-edge-02,CommonSecurityLog
2026-04-29T11:06:05Z,Fortinet,FortiGate,7.2,100,Traffic,Low,allow,http,10.152.86.47,63505,104.18.32.115,80,TCP,allow,fw-perim-01,CommonSecurityLog
2026-04-29T11:06:47Z,Palo Alto Networks,PAN-OS,1.0,100,Traffic,Low,allow,ldap,10.102.5.18,61770,203.0.113.30,389,TCP,allow,fw-edge-01,CommonSecurityLog
2026-04-29T11:06:56Z,Fortinet,FortiGate,7.2,100,Traffic,Medium,deny,https,10.122.169.232,63921,198.51.100.55,443,TCP,deny,fw-perim-01,CommonSecurityLog
2026-04-29T11:07:31Z,Palo Alto Networks,PAN-OS,1.0,100,Traffic,Medium,deny,https,10.136.115.7,59569,10.238.122.141,443,TCP,deny,fw-edge-01,CommonSecurityLog
2026-04-29T11:07:34Z,Cisco,ASA,9.16,100,Traffic,Low,allow,ssh,10.132.3.78,61775,198.51.100.55,22,TCP,allow,fw-edge-02,CommonSecurityLog
2026-04-29T11:08:16Z,Fortinet,FortiGate,7.2,100,Traffic,Low,allow,http,10.23.231.103,54576,172.24.89.125,80,TCP,allow,fw-perim-01,CommonSecurityLog
2026-04-29T11:08:33Z,Cisco,ASA,9.16,100,Traffic,Low,allow,https,203.0.113.30,64894,199.232.65.69,443,TCP,allow,fw-edge-02,CommonSecurityLog
2026-04-29T11:08:35Z,Fortinet,FortiGate,7.2,100,Traffic,Low,allow,ldap,203.0.113.10,64674,172.22.193.239,389,TCP,allow,fw-perim-01,CommonSecurityLog
2026-04-29T11:09:08Z,Palo Alto Networks,PAN-OS,1.0,100,Traffic,Low,allow,https,10.10.110.232,62763,10.60.203.109,443,TCP,allow,fw-edge-01,CommonSecurityLog
2026-04-29T11:09:08Z,Fortinet,FortiGate,7.2,100,Traffic,Low,allow,https,10.220.245.226,51642,151.101.1.69,443,TCP,allow,fw-perim-01,CommonSecurityLog
2026-04-29T11:09:41Z,Fortinet,FortiGate,7.2,100,Traffic,Low,allow,https,10.92.64.66,63568,203.0.113.20,443,TCP,allow,fw-perim-01,CommonSecurityLog
2026-04-29T11:09:42Z,Palo Alto Networks,PAN-OS,1.0,100,Traffic,High,drop,https,10.137.183.118,64097,157.240.22.35,443,TCP,drop,fw-edge-01,CommonSecurityLog
2026-04-29T11:10:02Z,Fortinet,FortiGate,7.2,100,Traffic,Low,allow,https,192.168.28.252,58730,199.232.65.69,443,TCP,allow,fw-perim-01,CommonSecurityLog
2026-04-29T11:10:10Z,Palo Alto Networks,PAN-OS,1.0,100,Traffic,Low,allow,https,104.18.32.115,59463,10.49.33.89,443,TCP,allow,fw-edge-01,CommonSecurityLog
2026-04-29T11:10:51Z,Fortinet,FortiGate,7.2,100,Traffic,High,drop,ssh,10.170.43.114,50004,10.0.230.211,22,TCP,drop,fw-perim-01,CommonSecurityLog
2026-04-29T11:11:03Z,Cisco,ASA,9.16,100,Traffic,Low,allow,http,10.59.107.25,58908,203.0.113.10,80,TCP,allow,fw-edge-02,CommonSecurityLog
2026-04-29T11:11:29Z,Cisco,ASA,9.16,100,Traffic,Low,allow,https,10.178.165.253,54880,10.184.125.63,443,TCP,allow,fw-edge-02,CommonSecurityLog
2026-04-29T11:11:30Z,Fortinet,FortiGate,7.2,100,Traffic,Low,allow,https,10.206.230.84,58727,20.232.97.97,443,TCP,allow,fw-perim-01,CommonSecurityLog
2026-04-29T11:12:02Z,Fortinet,FortiGate,7.2,100,Traffic,Low,allow,http,172.30.241.11,63196,172.31.0.93,80,TCP,allow,fw-perim-01,CommonSecurityLog
2026-04-29T11:12:25Z,Fortinet,FortiGate,7.2,100,Traffic,Low,allow,https,10.34.136.206,59199,157.240.22.35,443,TCP,allow,fw-perim-01,CommonSecurityLog
2026-04-29T11:12:52Z,Cisco,ASA,9.16,100,Traffic,Low,allow,rdp,203.0.113.10,56703,198.51.100.55,3389,TCP,allow,fw-edge-02,CommonSecurityLog
2026-04-29T11:12:52Z,Cisco,ASA,9.16,100,Traffic,Low,allow,https,172.25.158.230,50146,40.99.4.34,443,TCP,allow,fw-edge-02,CommonSecurityLog
2026-04-29T11:12:55Z,Fortinet,FortiGate,7.2,100,Traffic,Low,allow,smb,172.30.98.145,58803,10.11.140.36,445,TCP,allow,fw-perim-01,CommonSecurityLog
2026-04-29T11:13:11Z,Palo Alto Networks,PAN-OS,1.0,100,Traffic,Low,allow,smtp,10.89.136.115,64989,10.174.25.111,25,TCP,allow,fw-edge-01,CommonSecurityLog
2026-04-29T11:13:35Z,Fortinet,FortiGate,7.2,100,Traffic,Medium,deny,https,10.245.68.224,54100,10.9.110.131,443,TCP,deny,fw-perim-01,CommonSecurityLog
2026-04-29T11:13:37Z,Fortinet,FortiGate,7.2,100,Traffic,Low,allow,https,172.17.53.95,60600,185.220.101.5,443,TCP,allow,fw-perim-01,CommonSecurityLog
2026-04-29T11:13:48Z,Cisco,ASA,9.16,100,Traffic,Low,allow,https,192.168.31.186,50280,203.0.113.10,443,TCP,allow,fw-edge-02,CommonSecurityLog
2026-04-29T11:15:09Z,Palo Alto Networks,PAN-OS,1.0,100,Traffic,Low,allow,dns,10.167.138.223,51748,142.250.80.46,53,TCP,allow,fw-edge-01,CommonSecurityLog
2026-04-29T11:15:10Z,Fortinet,FortiGate,7.2,100,Traffic,Low,allow,https,10.123.213.1,57736,203.0.113.40,443,TCP,allow,fw-perim-01,CommonSecurityLog
2026-04-29T11:15:16Z,Palo Alto Networks,PAN-OS,1.0,100,Traffic,Low,allow,dns,185.220.101.5,64683,10.66.41.195,53,TCP,allow,fw-edge-01,CommonSecurityLog
2026-04-29T11:16:04Z,Fortinet,FortiGate,7.2,100,Traffic,Low,allow,https,192.168.24.155,61580,23.40.44.17,443,TCP,allow,fw-perim-01,CommonSecurityLog
2026-04-29T11:16:13Z,Cisco,ASA,9.16,100,Traffic,Low,allow,http,10.65.9.233,59068,185.220.101.5,80,TCP,allow,fw-edge-02,CommonSecurityLog
2026-04-29T11:17:05Z,Fortinet,FortiGate,7.2,100,Traffic,Low,allow,dns,142.250.80.46,62932,20.232.97.97,53,TCP,allow,fw-perim-01,CommonSecurityLog
2026-04-29T11:17:11Z,Palo Alto Networks,PAN-OS,1.0,100,Traffic,Low,allow,https,10.0.20.5,49825,142.250.80.110,443,TCP,allow,fw-edge-01,CommonSecurityLog
2026-04-29T11:17:22Z,Fortinet,FortiGate,7.2,100,Traffic,Low,allow,dns,192.168.110.254,61767,142.250.80.46,53,TCP,allow,fw-perim-01,CommonSecurityLog
2026-04-29T11:17:24Z,Cisco,ASA,9.16,100,Traffic,Low,allow,https,192.168.136.230,53284,199.232.65.69,443,TCP,allow,fw-edge-02,CommonSecurityLog
2026-04-29T11:17:36Z,Palo Alto Networks,PAN-OS,1.0,100,Traffic,Low,allow,https,40.99.4.34,55019,10.14.183.57,443,TCP,allow,fw-edge-01,CommonSecurityLog
2026-04-29T11:17:40Z,Cisco,ASA,9.16,100,Traffic,High,drop,dns,10.8.153.153,62645,104.18.32.115,53,TCP,drop,fw-edge-02,CommonSecurityLog
2026-04-29T11:18:54Z,Cisco,ASA,9.16,100,Traffic,Low,allow,dns,192.168.49.175,54492,199.232.65.69,53,TCP,allow,fw-edge-02,CommonSecurityLog
2026-04-29T11:19:32Z,Fortinet,FortiGate,7.2,100,Traffic,Low,allow,ssh,10.230.148.26,52368,10.104.189.51,22,TCP,allow,fw-perim-01,CommonSecurityLog
2026-04-29T11:19:33Z,Fortinet,FortiGate,7.2,100,Traffic,Low,allow,https,10.202.204.128,60957,142.250.80.46,443,TCP,allow,fw-perim-01,CommonSecurityLog
2026-04-29T11:20:07Z,Palo Alto Networks,PAN-OS,1.0,100,Traffic,Low,allow,https,10.193.21.67,57685,199.232.65.69,443,TCP,allow,fw-edge-01,CommonSecurityLog
