TimeGenerated,Date,Time,sSiteName,sComputerName,sIP,csMethod,csUriStem,csUriQuery,sPort,csUserName,cIP,csUserAgent,scStatus,scSubStatus,scWin32Status,scBytes,csBytes,TimeTaken,Computer,Type
2026-04-29T10:01:20Z,2026-04-29,10:01:20,W3SVC1,SVR-WEB-LX-01,10.0.30.10,GET,/static/main.css,-,443,-,172.19.239.48,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),200,0,0,47663,1505,3948,SVR-WEB-LX-01,W3CIISLog
2026-04-29T10:01:41Z,2026-04-29,10:01:41,W3SVC2,SVR-WEB-02,10.0.20.11,POST,/api/v1/users,-,443,-,13.107.42.14,python-requests/2.28.1,200,0,0,26480,3692,1153,SVR-WEB-02,W3CIISLog
2026-04-29T10:02:17Z,2026-04-29,10:02:17,W3SVC2,SVR-WEB-02,10.0.20.11,GET,/,-,443,-,52.96.165.18,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,200,0,0,29873,4460,814,SVR-WEB-02,W3CIISLog
2026-04-29T10:02:43Z,2026-04-29,10:02:43,W3SVC1,SVR-WEB-LX-01,10.0.30.10,POST,/api/v1/health,-,443,-,185.220.101.5,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,200,0,0,14454,287,1568,SVR-WEB-LX-01,W3CIISLog
2026-04-29T10:02:58Z,2026-04-29,10:02:58,W3SVC2,SVR-WEB-02,10.0.20.11,GET,/static/main.css,-,443,-,10.179.154.198,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),200,0,0,31927,1588,2157,SVR-WEB-02,W3CIISLog
2026-04-29T10:03:14Z,2026-04-29,10:03:14,W3SVC1,SVR-WEB-LX-01,10.0.30.10,GET,/api/v1/users,-,443,-,192.168.219.73,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,200,0,0,39993,1332,3898,SVR-WEB-LX-01,W3CIISLog
2026-04-29T10:03:24Z,2026-04-29,10:03:24,W3SVC2,SVR-WEB-02,10.0.20.11,POST,/api/v1/orders,-,443,-,10.193.106.152,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),200,0,0,20807,1926,4172,SVR-WEB-02,W3CIISLog
2026-04-29T10:03:27Z,2026-04-29,10:03:27,W3SVC1,SVR-WEB-01,10.0.20.10,GET,/.env,-,443,-,10.187.95.93,curl/7.81.0,404,0,0,9797,235,1718,SVR-WEB-01,W3CIISLog
2026-04-29T10:03:29Z,2026-04-29,10:03:29,W3SVC1,SVR-WEB-01,10.0.20.10,GET,/admin/users,-,443,-,40.99.4.34,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,403,0,0,2915,4034,942,SVR-WEB-01,W3CIISLog
2026-04-29T10:04:11Z,2026-04-29,10:04:11,W3SVC1,SVR-WEB-LX-01,10.0.30.10,POST,/api/v1/orders,-,443,-,52.96.165.18,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,200,0,0,43224,219,592,SVR-WEB-LX-01,W3CIISLog
2026-04-29T10:04:43Z,2026-04-29,10:04:43,W3SVC2,SVR-WEB-02,10.0.20.11,GET,/logout,-,443,-,10.215.223.92,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),200,0,0,30195,539,2030,SVR-WEB-02,W3CIISLog
2026-04-29T10:04:51Z,2026-04-29,10:04:51,W3SVC2,SVR-WEB-02,10.0.20.11,GET,/admin,-,443,-,10.90.177.20,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,401,0,0,36845,2713,276,SVR-WEB-02,W3CIISLog
2026-04-29T10:04:53Z,2026-04-29,10:04:53,W3SVC2,SVR-WEB-02,10.0.20.11,POST,/wp-admin,-,443,-,10.65.79.227,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,404,0,0,36952,3742,3177,SVR-WEB-02,W3CIISLog
2026-04-29T10:05:56Z,2026-04-29,10:05:56,W3SVC2,SVR-WEB-02,10.0.20.11,GET,/static/main.css,-,443,-,23.40.44.17,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,200,0,0,47276,3651,548,SVR-WEB-02,W3CIISLog
2026-04-29T10:06:08Z,2026-04-29,10:06:08,W3SVC1,SVR-WEB-01,10.0.20.10,GET,/static/app.js,-,443,-,172.23.175.57,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,200,0,0,39275,525,4999,SVR-WEB-01,W3CIISLog
2026-04-29T10:06:43Z,2026-04-29,10:06:43,W3SVC2,SVR-WEB-02,10.0.20.11,GET,/admin,-,443,-,10.145.72.149,python-requests/2.28.1,401,0,0,32927,2987,3495,SVR-WEB-02,W3CIISLog
2026-04-29T10:06:58Z,2026-04-29,10:06:58,W3SVC2,SVR-WEB-02,10.0.20.11,GET,/api/v1/users,-,443,-,203.0.113.40,curl/7.81.0,200,0,0,13914,1819,4176,SVR-WEB-02,W3CIISLog
2026-04-29T10:06:59Z,2026-04-29,10:06:59,W3SVC2,SVR-WEB-02,10.0.20.11,GET,/admin/users,-,443,-,10.233.246.138,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,403,0,0,10633,1165,2913,SVR-WEB-02,W3CIISLog
2026-04-29T10:07:44Z,2026-04-29,10:07:44,W3SVC1,SVR-WEB-01,10.0.20.10,GET,/logout,-,443,-,172.217.14.110,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,200,0,0,8599,3276,429,SVR-WEB-01,W3CIISLog
2026-04-29T10:07:59Z,2026-04-29,10:07:59,W3SVC1,SVR-WEB-LX-01,10.0.30.10,GET,/logout,-,443,-,157.240.22.35,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,200,0,0,7403,1264,3597,SVR-WEB-LX-01,W3CIISLog
2026-04-29T10:08:01Z,2026-04-29,10:08:01,W3SVC1,SVR-WEB-01,10.0.20.10,GET,/admin,-,443,-,10.193.182.42,python-requests/2.28.1,401,0,0,16915,1603,2026,SVR-WEB-01,W3CIISLog
2026-04-29T10:08:04Z,2026-04-29,10:08:04,W3SVC1,SVR-WEB-01,10.0.20.10,POST,/api/v1/login,-,443,-,10.85.93.89,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,401,0,0,37092,4083,1182,SVR-WEB-01,W3CIISLog
2026-04-29T10:08:32Z,2026-04-29,10:08:32,W3SVC2,SVR-WEB-02,10.0.20.11,GET,/api/v1/login,-,443,-,10.86.165.81,curl/7.81.0,401,0,0,20276,3133,3964,SVR-WEB-02,W3CIISLog
2026-04-29T10:08:48Z,2026-04-29,10:08:48,W3SVC2,SVR-WEB-02,10.0.20.11,GET,/wp-admin,-,443,-,40.99.4.34,python-requests/2.28.1,404,0,0,11702,3765,2384,SVR-WEB-02,W3CIISLog
2026-04-29T10:08:59Z,2026-04-29,10:08:59,W3SVC1,SVR-WEB-01,10.0.20.10,GET,/,-,443,-,157.240.22.35,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,200,0,0,3228,2659,2274,SVR-WEB-01,W3CIISLog
2026-04-29T10:09:49Z,2026-04-29,10:09:49,W3SVC2,SVR-WEB-02,10.0.20.11,GET,/wp-admin,-,443,-,104.18.32.115,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,404,0,0,36317,3820,268,SVR-WEB-02,W3CIISLog
2026-04-29T10:10:03Z,2026-04-29,10:10:03,W3SVC2,SVR-WEB-02,10.0.20.11,GET,/logout,-,443,-,10.169.109.18,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),200,0,0,10686,1459,3946,SVR-WEB-02,W3CIISLog
2026-04-29T10:10:59Z,2026-04-29,10:10:59,W3SVC2,SVR-WEB-02,10.0.20.11,GET,/favicon.ico,-,443,-,10.87.155.29,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,200,0,0,20835,3933,2703,SVR-WEB-02,W3CIISLog
2026-04-29T10:11:32Z,2026-04-29,10:11:32,W3SVC2,SVR-WEB-02,10.0.20.11,POST,/api/v1/health,-,443,-,40.99.4.34,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,200,0,0,30702,4298,199,SVR-WEB-02,W3CIISLog
2026-04-29T10:11:36Z,2026-04-29,10:11:36,W3SVC1,SVR-WEB-LX-01,10.0.30.10,GET,/api/v1/orders,-,443,-,172.27.228.210,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),200,0,0,14786,3578,3950,SVR-WEB-LX-01,W3CIISLog
2026-04-29T10:12:05Z,2026-04-29,10:12:05,W3SVC1,SVR-WEB-LX-01,10.0.30.10,GET,/api/v1/login,-,443,-,203.0.113.20,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,401,0,0,41206,1625,5000,SVR-WEB-LX-01,W3CIISLog
2026-04-29T10:12:22Z,2026-04-29,10:12:22,W3SVC1,SVR-WEB-LX-01,10.0.30.10,POST,/,-,443,-,10.76.255.55,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,200,0,0,1649,337,1287,SVR-WEB-LX-01,W3CIISLog
2026-04-29T10:12:47Z,2026-04-29,10:12:47,W3SVC2,SVR-WEB-02,10.0.20.11,GET,/wp-admin,-,443,-,10.88.59.21,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,404,0,0,48754,1700,3911,SVR-WEB-02,W3CIISLog
2026-04-29T10:13:38Z,2026-04-29,10:13:38,W3SVC1,SVR-WEB-01,10.0.20.10,GET,/,-,443,-,172.217.14.110,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,200,0,0,17662,3086,3679,SVR-WEB-01,W3CIISLog
2026-04-29T10:13:46Z,2026-04-29,10:13:46,W3SVC1,SVR-WEB-LX-01,10.0.30.10,GET,/index.html,-,443,-,10.53.250.137,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,200,0,0,7622,2224,817,SVR-WEB-LX-01,W3CIISLog
2026-04-29T10:14:13Z,2026-04-29,10:14:13,W3SVC2,SVR-WEB-02,10.0.20.11,GET,/.env,-,443,-,10.231.44.65,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,404,0,0,49977,3026,2483,SVR-WEB-02,W3CIISLog
2026-04-29T10:14:14Z,2026-04-29,10:14:14,W3SVC1,SVR-WEB-LX-01,10.0.30.10,GET,/api/v1/login,-,443,-,23.40.44.17,curl/7.81.0,200,0,0,41943,1437,2879,SVR-WEB-LX-01,W3CIISLog
2026-04-29T10:14:44Z,2026-04-29,10:14:44,W3SVC1,SVR-WEB-01,10.0.20.10,GET,/api/v1/login,-,443,-,10.200.231.56,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),200,0,0,36638,2168,2657,SVR-WEB-01,W3CIISLog
2026-04-29T10:14:48Z,2026-04-29,10:14:48,W3SVC1,SVR-WEB-01,10.0.20.10,GET,/login,-,443,-,10.176.123.205,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),200,0,0,3692,3242,1588,SVR-WEB-01,W3CIISLog
2026-04-29T10:15:08Z,2026-04-29,10:15:08,W3SVC1,SVR-WEB-LX-01,10.0.30.10,GET,/favicon.ico,-,443,-,10.218.33.165,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,200,0,0,27443,4590,2523,SVR-WEB-LX-01,W3CIISLog
2026-04-29T10:15:13Z,2026-04-29,10:15:13,W3SVC2,SVR-WEB-02,10.0.20.11,GET,/admin/users,-,443,-,142.250.80.46,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,403,0,0,40008,476,1332,SVR-WEB-02,W3CIISLog
2026-04-29T10:15:26Z,2026-04-29,10:15:26,W3SVC1,SVR-WEB-LX-01,10.0.30.10,PUT,/static/app.js,-,443,-,10.210.82.182,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,200,0,0,41128,4808,2340,SVR-WEB-LX-01,W3CIISLog
2026-04-29T10:15:28Z,2026-04-29,10:15:28,W3SVC2,SVR-WEB-02,10.0.20.11,POST,/static/app.js,-,443,-,10.55.159.127,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,200,0,0,394,1932,2408,SVR-WEB-02,W3CIISLog
2026-04-29T10:16:27Z,2026-04-29,10:16:27,W3SVC2,SVR-WEB-02,10.0.20.11,POST,/api/v1/health,-,443,-,172.30.62.140,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,200,0,0,49770,1647,4942,SVR-WEB-02,W3CIISLog
2026-04-29T10:16:36Z,2026-04-29,10:16:36,W3SVC2,SVR-WEB-02,10.0.20.11,GET,/admin,-,443,-,192.168.227.229,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,401,0,0,45839,1786,1140,SVR-WEB-02,W3CIISLog
2026-04-29T10:17:22Z,2026-04-29,10:17:22,W3SVC1,SVR-WEB-01,10.0.20.10,GET,/logout,-,443,-,172.28.17.13,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),200,0,0,20870,834,2045,SVR-WEB-01,W3CIISLog
2026-04-29T10:18:02Z,2026-04-29,10:18:02,W3SVC1,SVR-WEB-LX-01,10.0.30.10,GET,/admin,-,443,-,10.188.50.174,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,401,0,0,16538,1168,1085,SVR-WEB-LX-01,W3CIISLog
2026-04-29T10:18:31Z,2026-04-29,10:18:31,W3SVC1,SVR-WEB-LX-01,10.0.30.10,POST,/api/v1/login,-,443,-,10.22.211.36,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,200,0,0,23273,4651,428,SVR-WEB-LX-01,W3CIISLog
2026-04-29T10:18:34Z,2026-04-29,10:18:34,W3SVC1,SVR-WEB-01,10.0.20.10,POST,/static/main.css,-,443,-,10.80.8.223,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,200,0,0,38089,1095,742,SVR-WEB-01,W3CIISLog
2026-04-29T10:19:11Z,2026-04-29,10:19:11,W3SVC1,SVR-WEB-01,10.0.20.10,GET,/logout,-,443,-,10.234.246.165,python-requests/2.28.1,200,0,0,42242,3455,53,SVR-WEB-01,W3CIISLog
2026-04-29T10:19:18Z,2026-04-29,10:19:18,W3SVC1,SVR-WEB-01,10.0.20.10,GET,/api/v1/health,-,443,-,52.96.165.18,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,200,0,0,43729,4977,58,SVR-WEB-01,W3CIISLog
2026-04-29T10:19:29Z,2026-04-29,10:19:29,W3SVC1,SVR-WEB-LX-01,10.0.30.10,GET,/static/main.css,-,443,-,192.168.161.26,curl/7.81.0,200,0,0,38728,195,1908,SVR-WEB-LX-01,W3CIISLog
2026-04-29T10:19:36Z,2026-04-29,10:19:36,W3SVC1,SVR-WEB-LX-01,10.0.30.10,GET,/favicon.ico,-,443,-,23.40.44.17,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,200,0,0,2422,926,1078,SVR-WEB-LX-01,W3CIISLog
2026-04-29T10:19:42Z,2026-04-29,10:19:42,W3SVC2,SVR-WEB-02,10.0.20.11,GET,/admin/users,-,443,-,157.240.22.35,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,403,0,0,12652,145,537,SVR-WEB-02,W3CIISLog
2026-04-29T10:19:50Z,2026-04-29,10:19:50,W3SVC2,SVR-WEB-02,10.0.20.11,GET,/static/app.js,-,443,-,199.232.65.69,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),200,0,0,38742,3983,164,SVR-WEB-02,W3CIISLog
2026-04-29T10:20:10Z,2026-04-29,10:20:10,W3SVC1,SVR-WEB-01,10.0.20.10,GET,/.env,-,443,-,203.0.113.40,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,404,0,0,9632,4508,3306,SVR-WEB-01,W3CIISLog
2026-04-29T10:20:11Z,2026-04-29,10:20:11,W3SVC1,SVR-WEB-01,10.0.20.10,GET,/static/app.js,-,443,-,203.0.113.10,python-requests/2.28.1,200,0,0,36230,4329,3503,SVR-WEB-01,W3CIISLog
2026-04-29T10:20:19Z,2026-04-29,10:20:19,W3SVC1,SVR-WEB-LX-01,10.0.30.10,GET,/api/v1/login,-,443,-,142.250.80.46,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),200,0,0,29550,185,789,SVR-WEB-LX-01,W3CIISLog
2026-04-29T10:20:48Z,2026-04-29,10:20:48,W3SVC1,SVR-WEB-LX-01,10.0.30.10,GET,/api/v1/login,-,443,-,10.197.28.112,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,200,0,0,28105,892,2346,SVR-WEB-LX-01,W3CIISLog
2026-04-29T10:20:57Z,2026-04-29,10:20:57,W3SVC2,SVR-WEB-02,10.0.20.11,POST,/static/main.css,-,443,-,10.175.100.218,python-requests/2.28.1,200,0,0,8012,3796,2677,SVR-WEB-02,W3CIISLog
2026-04-29T10:21:03Z,2026-04-29,10:21:03,W3SVC1,SVR-WEB-01,10.0.20.10,GET,/logout,-,443,-,10.97.158.253,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),200,0,0,22112,2141,687,SVR-WEB-01,W3CIISLog
2026-04-29T10:21:06Z,2026-04-29,10:21:06,W3SVC2,SVR-WEB-02,10.0.20.11,POST,/admin/users,-,443,-,10.95.107.14,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),403,0,0,5315,4779,3222,SVR-WEB-02,W3CIISLog
2026-04-29T10:21:07Z,2026-04-29,10:21:07,W3SVC1,SVR-WEB-LX-01,10.0.30.10,GET,/.env,-,443,-,172.31.73.157,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,404,0,0,33714,3328,3958,SVR-WEB-LX-01,W3CIISLog
2026-04-29T10:21:08Z,2026-04-29,10:21:08,W3SVC1,SVR-WEB-01,10.0.20.10,GET,/admin/users,-,443,-,10.59.182.146,python-requests/2.28.1,403,0,0,26914,4213,3183,SVR-WEB-01,W3CIISLog
2026-04-29T10:21:22Z,2026-04-29,10:21:22,W3SVC1,SVR-WEB-01,10.0.20.10,OPTIONS,/logout,-,443,-,40.99.4.34,python-requests/2.28.1,200,0,0,27666,2307,1148,SVR-WEB-01,W3CIISLog
2026-04-29T10:22:18Z,2026-04-29,10:22:18,W3SVC2,SVR-WEB-02,10.0.20.11,POST,/static/app.js,-,443,-,10.44.242.84,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,200,0,0,35196,2101,715,SVR-WEB-02,W3CIISLog
2026-04-29T10:22:31Z,2026-04-29,10:22:31,W3SVC2,SVR-WEB-02,10.0.20.11,GET,/api/v1/users,-,443,-,10.56.186.81,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),200,0,0,36916,3401,3820,SVR-WEB-02,W3CIISLog
2026-04-29T10:22:32Z,2026-04-29,10:22:32,W3SVC2,SVR-WEB-02,10.0.20.11,POST,/api/v1/users,-,443,-,10.46.3.61,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,200,0,0,42289,4932,3138,SVR-WEB-02,W3CIISLog
2026-04-29T10:22:57Z,2026-04-29,10:22:57,W3SVC1,SVR-WEB-01,10.0.20.10,PUT,/api/v1/users,-,443,-,10.242.74.94,curl/7.81.0,200,0,0,30374,1437,3265,SVR-WEB-01,W3CIISLog
2026-04-29T10:23:01Z,2026-04-29,10:23:01,W3SVC1,SVR-WEB-LX-01,10.0.30.10,GET,/wp-admin,-,443,-,20.232.97.97,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),404,0,0,26141,1175,410,SVR-WEB-LX-01,W3CIISLog
2026-04-29T10:23:06Z,2026-04-29,10:23:06,W3SVC1,SVR-WEB-LX-01,10.0.30.10,GET,/admin,-,443,-,151.101.1.69,python-requests/2.28.1,401,0,0,43482,3802,4576,SVR-WEB-LX-01,W3CIISLog
2026-04-29T10:23:07Z,2026-04-29,10:23:07,W3SVC2,SVR-WEB-02,10.0.20.11,GET,/static/main.css,-,443,-,10.162.201.169,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),200,0,0,22109,3233,3166,SVR-WEB-02,W3CIISLog
2026-04-29T10:23:43Z,2026-04-29,10:23:43,W3SVC2,SVR-WEB-02,10.0.20.11,PUT,/api/v1/users,-,443,-,40.99.4.34,curl/7.81.0,200,0,0,21662,4427,3904,SVR-WEB-02,W3CIISLog
2026-04-29T10:23:47Z,2026-04-29,10:23:47,W3SVC1,SVR-WEB-LX-01,10.0.30.10,GET,/api/v1/health,-,443,-,199.232.65.69,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,200,0,0,49405,4872,4049,SVR-WEB-LX-01,W3CIISLog
2026-04-29T10:23:51Z,2026-04-29,10:23:51,W3SVC1,SVR-WEB-01,10.0.20.10,GET,/api/v1/users,-,443,-,10.134.105.112,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),200,0,0,33744,998,2744,SVR-WEB-01,W3CIISLog
2026-04-29T10:23:57Z,2026-04-29,10:23:57,W3SVC1,SVR-WEB-01,10.0.20.10,GET,/api/v1/health,-,443,-,10.172.204.178,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),200,0,0,36224,4435,3426,SVR-WEB-01,W3CIISLog
2026-04-29T10:24:23Z,2026-04-29,10:24:23,W3SVC2,SVR-WEB-02,10.0.20.11,GET,/api/v1/health,-,443,-,10.227.87.47,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,200,0,0,42185,418,309,SVR-WEB-02,W3CIISLog
2026-04-29T10:24:34Z,2026-04-29,10:24:34,W3SVC1,SVR-WEB-LX-01,10.0.30.10,GET,/wp-admin,-,443,-,142.250.80.46,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),404,0,0,34169,1615,4361,SVR-WEB-LX-01,W3CIISLog
2026-04-29T10:24:45Z,2026-04-29,10:24:45,W3SVC2,SVR-WEB-02,10.0.20.11,GET,/login,-,443,-,10.67.195.3,curl/7.81.0,200,0,0,42061,3088,519,SVR-WEB-02,W3CIISLog
2026-04-29T10:25:06Z,2026-04-29,10:25:06,W3SVC2,SVR-WEB-02,10.0.20.11,GET,/api/v1/orders,-,443,-,104.18.32.115,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,200,0,0,37229,2181,407,SVR-WEB-02,W3CIISLog
2026-04-29T10:25:06Z,2026-04-29,10:25:06,W3SVC1,SVR-WEB-LX-01,10.0.30.10,POST,/wp-admin,-,443,-,20.232.97.97,curl/7.81.0,404,0,0,8290,4730,3304,SVR-WEB-LX-01,W3CIISLog
2026-04-29T10:25:27Z,2026-04-29,10:25:27,W3SVC1,SVR-WEB-LX-01,10.0.30.10,GET,/admin,-,443,-,10.210.248.151,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,401,0,0,29954,3760,1104,SVR-WEB-LX-01,W3CIISLog
2026-04-29T10:25:58Z,2026-04-29,10:25:58,W3SVC1,SVR-WEB-LX-01,10.0.30.10,GET,/api/v1/orders,-,443,-,172.19.236.44,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,200,0,0,19659,3243,2601,SVR-WEB-LX-01,W3CIISLog
2026-04-29T10:27:29Z,2026-04-29,10:27:29,W3SVC1,SVR-WEB-LX-01,10.0.30.10,POST,/wp-admin,-,443,-,10.197.153.4,curl/7.81.0,404,0,0,45699,1902,201,SVR-WEB-LX-01,W3CIISLog
2026-04-29T10:27:31Z,2026-04-29,10:27:31,W3SVC1,SVR-WEB-01,10.0.20.10,PUT,/wp-admin,-,443,-,10.116.179.75,curl/7.81.0,404,0,0,40783,1343,1441,SVR-WEB-01,W3CIISLog
2026-04-29T10:27:31Z,2026-04-29,10:27:31,W3SVC1,SVR-WEB-01,10.0.20.10,GET,/wp-admin,-,443,-,172.25.15.221,python-requests/2.28.1,404,0,0,28932,3803,986,SVR-WEB-01,W3CIISLog
2026-04-29T10:28:09Z,2026-04-29,10:28:09,W3SVC1,SVR-WEB-LX-01,10.0.30.10,GET,/api/v1/users,-,443,-,23.40.44.17,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,200,0,0,32871,1804,1208,SVR-WEB-LX-01,W3CIISLog
2026-04-29T10:28:17Z,2026-04-29,10:28:17,W3SVC1,SVR-WEB-01,10.0.20.10,GET,/api/v1/users,-,443,-,151.101.1.69,curl/7.81.0,200,0,0,8761,4793,3836,SVR-WEB-01,W3CIISLog
2026-04-29T10:28:21Z,2026-04-29,10:28:21,W3SVC2,SVR-WEB-02,10.0.20.11,GET,/api/v1/login,-,443,-,172.217.14.110,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,200,0,0,42361,2168,3631,SVR-WEB-02,W3CIISLog
2026-04-29T10:28:26Z,2026-04-29,10:28:26,W3SVC1,SVR-WEB-01,10.0.20.10,GET,/admin,-,443,-,151.101.1.69,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,401,0,0,23037,1027,3500,SVR-WEB-01,W3CIISLog
2026-04-29T10:28:53Z,2026-04-29,10:28:53,W3SVC2,SVR-WEB-02,10.0.20.11,GET,/api/v1/health,-,443,-,10.158.101.153,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,200,0,0,5451,3483,3782,SVR-WEB-02,W3CIISLog
2026-04-29T10:28:55Z,2026-04-29,10:28:55,W3SVC2,SVR-WEB-02,10.0.20.11,GET,/logout,-,443,-,10.179.243.177,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,200,0,0,46745,4573,4781,SVR-WEB-02,W3CIISLog
2026-04-29T10:29:01Z,2026-04-29,10:29:01,W3SVC1,SVR-WEB-01,10.0.20.10,GET,/api/v1/users,-,443,-,10.136.238.131,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,200,0,0,263,537,3939,SVR-WEB-01,W3CIISLog
2026-04-29T10:29:02Z,2026-04-29,10:29:02,W3SVC1,SVR-WEB-01,10.0.20.10,POST,/static/main.css,-,443,-,10.122.243.195,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,200,0,0,37398,2482,2066,SVR-WEB-01,W3CIISLog
2026-04-29T10:29:10Z,2026-04-29,10:29:10,W3SVC1,SVR-WEB-LX-01,10.0.30.10,GET,/api/v1/login,-,443,-,198.51.100.55,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,200,0,0,12047,1637,2702,SVR-WEB-LX-01,W3CIISLog
2026-04-29T10:30:09Z,2026-04-29,10:30:09,W3SVC2,SVR-WEB-02,10.0.20.11,GET,/login,-,443,-,10.217.176.4,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),200,0,0,23736,1218,1936,SVR-WEB-02,W3CIISLog
